nbElements: 200
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 121, 102, 
1, 19, 193, 
2, 4, 5, 
3, 27, 182, 
4, 151, 78, 
5, 33, 143, 
6, 70, 162, 
7, 29, 133, 
8, 1, 170, 
9, 148, 63, 
10, 179, 196, 
11, 42, 156, 
12, 123, 7, 
13, 78, 68, 
14, 171, 112, 
15, 79, 45, 
16, 172, 23, 
17, 130, 178, 
18, 22, 62, 
19, 75, 10, 
20, 2, 186, 
21, 140, 180, 
22, 74, 104, 
23, 146, 49, 
24, 180, 24, 
25, 108, 43, 
26, 145, 103, 
27, 189, 9, 
28, 143, 70, 
29, 186, 72, 
30, 3, 146, 
31, 103, 38, 
32, 35, 15, 
33, 21, 190, 
34, 84, 108, 
35, 94, 184, 
36, 154, 134, 
37, 164, 169, 
38, 63, 88, 
39, 181, 111, 
40, 117, 106, 
41, 187, 84, 
42, 125, 144, 
43, 193, 100, 
44, 199, 181, 
45, 119, 26, 
46, 8, 80, 
47, 20, 109, 
48, 48, 46, 
49, 99, 87, 
50, 195, 116, 
51, 25, 129, 
52, 36, 66, 
53, 163, 83, 
54, 139, 17, 
55, 124, 158, 
56, 88, 71, 
57, 98, 172, 
58, 160, 77, 
59, 45, 139, 
60, 52, 167, 
61, 100, 60, 
62, 110, 101, 
63, 142, 125, 
64, 28, 33, 
65, 47, 2, 
66, 13, 90, 
67, 111, 168, 
68, 9, 28, 
69, 66, 175, 
70, 129, 131, 
71, 57, 61, 
72, 104, 3, 
73, 50, 148, 
74, 184, 39, 
75, 43, 58, 
76, 72, 105, 
77, 90, 154, 
78, 65, 6, 
79, 56, 57, 
80, 87, 192, 
81, 134, 132, 
82, 86, 195, 
83, 77, 173, 
84, 69, 48, 
85, 17, 14, 
86, 190, 81, 
87, 39, 135, 
88, 192, 19, 
89, 147, 54, 
90, 53, 117, 
91, 96, 165, 
92, 10, 137, 
93, 159, 185, 
94, 107, 127, 
95, 168, 93, 
96, 131, 124, 
97, 31, 163, 
98, 15, 37, 
99, 71, 21, 
100, 51, 122, 
101, 155, 136, 
102, 64, 140, 
103, 157, 11, 
104, 188, 113, 
105, 97, 91, 
106, 194, 86, 
107, 89, 32, 
108, 112, 115, 
109, 76, 69, 
110, 176, 128, 
111, 122, 147, 
112, 93, 96, 
113, 114, 152, 
114, 178, 34, 
115, 26, 56, 
116, 46, 40, 
117, 149, 51, 
118, 177, 179, 
119, 162, 126, 
120, 32, 42, 
121, 23, 55, 
122, 95, 159, 
123, 106, 177, 
124, 144, 187, 
125, 12, 29, 
126, 156, 52, 
127, 85, 89, 
128, 161, 73, 
129, 105, 150, 
130, 165, 149, 
131, 14, 67, 
132, 16, 130, 
133, 173, 22, 
134, 150, 8, 
135, 197, 119, 
136, 7, 95, 
137, 67, 155, 
138, 116, 41, 
139, 62, 176, 
140, 152, 30, 
141, 6, 157, 
142, 128, 94, 
143, 59, 120, 
144, 37, 20, 
145, 137, 174, 
146, 135, 0, 
147, 153, 153, 
148, 11, 64, 
149, 175, 92, 
150, 83, 197, 
151, 60, 59, 
152, 133, 50, 
153, 18, 1, 
154, 182, 110, 
155, 38, 65, 
156, 54, 123, 
157, 81, 107, 
158, 68, 121, 
159, 58, 85, 
160, 61, 13, 
161, 55, 31, 
162, 166, 75, 
163, 132, 74, 
164, 158, 27, 
165, 126, 98, 
166, 167, 198, 
167, 185, 194, 
168, 0, 16, 
169, 101, 160, 
170, 102, 25, 
171, 120, 35, 
172, 138, 82, 
173, 136, 44, 
174, 34, 12, 
175, 80, 53, 
176, 196, 151, 
177, 115, 164, 
178, 118, 4, 
179, 127, 171, 
180, 41, 138, 
181, 141, 97, 
182, 30, 142, 
183, 109, 191, 
184, 24, 47, 
185, 198, 145, 
186, 170, 141, 
187, 191, 188, 
188, 49, 36, 
189, 183, 118, 
190, 113, 166, 
191, 73, 189, 
192, 82, 76, 
193, 169, 161, 
194, 92, 199, 
195, 91, 79, 
196, 40, 99, 
197, 5, 183, 
198, 174, 114, 
199, 44, 18, 
