nbElements: 2153
1104, 645, 125, 
1105, 916, 1766, 
1106, 1731, 993, 
1107, 1607, 1016, 
1108, 256, 1926, 
1109, 1027, 475, 
1110, 1243, 1879, 
1111, 1650, 1449, 
1112, 912, 900, 
1113, 1491, 1868, 
1114, 915, 762, 
1115, 376, 241, 
1116, 2105, 1414, 
1117, 201, 597, 
1118, 1046, 1768, 
1119, 1421, 188, 
1120, 828, 434, 
1121, 1513, 112, 
1122, 503, 354, 
1123, 1952, 631, 
1124, 736, 938, 
1125, 138, 1493, 
1126, 1412, 1621, 
1127, 1007, 92, 
1128, 540, 2000, 
1129, 793, 1763, 
1130, 314, 237, 
1131, 1125, 628, 
1132, 1886, 1991, 
1133, 1562, 1911, 
1134, 374, 1735, 
1135, 1900, 1526, 
1136, 1193, 926, 
1137, 325, 491, 
1138, 1529, 1845, 
1139, 272, 1383, 
1140, 900, 1769, 
1141, 524, 672, 
1142, 511, 250, 
1143, 455, 1669, 
1144, 1326, 588, 
1145, 832, 1229, 
1146, 271, 613, 
1147, 873, 2039, 
1148, 340, 2083, 
1149, 543, 1565, 
1150, 10, 1308, 
1151, 1893, 282, 
1152, 2056, 1348, 
1153, 1599, 2075, 
1154, 1885, 842, 
1155, 499, 162, 
1156, 1909, 918, 
1157, 908, 746, 
1158, 520, 1707, 
1159, 1316, 2035, 
1160, 370, 1141, 
1161, 1260, 1610, 
1162, 516, 751, 
1163, 1314, 1543, 
1164, 2045, 1712, 
1165, 2007, 1102, 
1166, 1946, 758, 
1167, 711, 1182, 
1168, 1835, 1252, 
1169, 522, 1949, 
1170, 349, 874, 
1171, 1368, 584, 
1172, 402, 572, 
1173, 111, 755, 
1174, 437, 994, 
1175, 1742, 1060, 
1176, 615, 171, 
1177, 1819, 1553, 
1178, 1511, 2006, 
1179, 689, 999, 
1180, 1219, 383, 
1181, 2009, 347, 
1182, 1931, 277, 
1183, 1095, 2078, 
1184, 1746, 1986, 
1185, 38, 2050, 
1186, 1123, 283, 
1187, 1941, 257, 
1188, 427, 723, 
1189, 1165, 303, 
1190, 763, 1575, 
1191, 1519, 320, 
1192, 125, 1756, 
1193, 1998, 1999, 
1194, 1408, 1889, 
1195, 528, 486, 
1196, 457, 252, 
1197, 1120, 801, 
1198, 788, 1546, 
1199, 310, 2102, 
1200, 1293, 1951, 
1201, 1962, 2132, 
1202, 1821, 521, 
1203, 467, 1411, 
1204, 833, 2127, 
1205, 1130, 1024, 
1206, 1199, 285, 
1207, 1805, 181, 
1208, 54, 1758, 
1209, 1655, 1068, 
1210, 875, 961, 
1211, 714, 578, 
1212, 1878, 931, 
1213, 2116, 566, 
1214, 88, 1291, 
1215, 781, 1109, 
1216, 1849, 869, 
1217, 1492, 442, 
1218, 307, 1173, 
1219, 1489, 484, 
1220, 668, 743, 
1221, 1222, 2101, 
1222, 1128, 336, 
1223, 1082, 1876, 
1224, 2046, 1717, 
1225, 1223, 1032, 
1226, 830, 527, 
1227, 749, 267, 
1228, 1336, 2088, 
1229, 171, 795, 
1230, 1636, 473, 
1231, 1485, 1438, 
1232, 1723, 11, 
1233, 948, 265, 
1234, 1345, 103, 
1235, 1632, 1760, 
1236, 1251, 2125, 
1237, 1331, 1571, 
1238, 1332, 1523, 
1239, 1811, 828, 
1240, 848, 1838, 
1241, 1734, 1631, 
1242, 1155, 596, 
1243, 519, 697, 
1244, 1683, 1718, 
1245, 472, 714, 
1246, 827, 1820, 
1247, 1280, 1933, 
1248, 1575, 281, 
1249, 219, 1666, 
1250, 703, 492, 
1251, 1053, 14, 
1252, 1057, 535, 
1253, 74, 1437, 
1254, 1427, 1352, 
1255, 1132, 686, 
1256, 2107, 1115, 
1257, 475, 705, 
1258, 1411, 8, 
1259, 1592, 328, 
1260, 2031, 1093, 
1261, 1348, 1331, 
1262, 1538, 1260, 
1263, 202, 2063, 
1264, 1456, 1888, 
1265, 1253, 2025, 
1266, 1340, 272, 
1267, 1988, 1937, 
1268, 1820, 154, 
1269, 330, 1611, 
1270, 1691, 1158, 
1271, 2038, 1047, 
1272, 1367, 1300, 
1273, 1929, 2047, 
1274, 549, 2073, 
1275, 1791, 144, 
1276, 1569, 832, 
1277, 1054, 1825, 
1278, 1338, 659, 
1279, 392, 24, 
1280, 406, 1456, 
1281, 291, 1905, 
1282, 1708, 1143, 
1283, 1028, 1664, 
1284, 1267, 1521, 
1285, 1939, 510, 
1286, 1266, 1908, 
1287, 1656, 603, 
1288, 2121, 1674, 
1289, 23, 470, 
1290, 1073, 1789, 
1291, 1135, 412, 
1292, 385, 2065, 
1293, 9, 35, 
1294, 604, 444, 
1295, 48, 1211, 
1296, 2067, 911, 
1297, 2143, 418, 
1298, 925, 1939, 
1299, 1832, 1429, 
1300, 671, 671, 
1301, 2103, 1583, 
1302, 899, 1684, 
1303, 1944, 1335, 
1304, 754, 124, 
1305, 284, 1654, 
1306, 176, 1496, 
1307, 1248, 1802, 
1308, 598, 488, 
1309, 328, 897, 
1310, 134, 400, 
1311, 1472, 4, 
1312, 420, 2090, 
1313, 1559, 1261, 
1314, 1324, 680, 
1315, 637, 885, 
1316, 463, 1993, 
1317, 1281, 258, 
1318, 1925, 1929, 
1319, 1086, 2055, 
1320, 1564, 1145, 
1321, 1871, 1499, 
1322, 19, 1104, 
1323, 239, 1574, 
1324, 1992, 1857, 
1325, 609, 1441, 
1326, 1381, 1142, 
1327, 803, 679, 
1328, 329, 803, 
1329, 720, 2041, 
1330, 1020, 1265, 
1331, 901, 1397, 
1332, 1354, 577, 
1333, 1776, 2135, 
1334, 1334, 2149, 
1335, 1675, 278, 
1336, 155, 1651, 
1337, 1589, 356, 
1338, 672, 386, 
1339, 1926, 1436, 
1340, 2064, 133, 
1341, 39, 82, 
1342, 1541, 1661, 
1343, 1284, 1963, 
1344, 1795, 1118, 
1345, 2131, 929, 
1346, 1658, 932, 
1347, 320, 605, 
1348, 73, 1170, 
1349, 1238, 831, 
1350, 665, 1725, 
1351, 1204, 2119, 
1352, 1717, 2089, 
1353, 611, 1376, 
1354, 688, 2121, 
1355, 928, 1675, 
1356, 613, 785, 
1357, 534, 1087, 
1358, 321, 611, 
1359, 2144, 540, 
1360, 371, 1589, 
1361, 1071, 1393, 
1362, 556, 361, 
1363, 262, 145, 
1364, 1696, 790, 
1365, 600, 1582, 
1366, 547, 689, 
1367, 1145, 1121, 
1368, 1067, 341, 
1369, 2022, 1406, 
1370, 273, 324, 
1371, 563, 1276, 
1372, 1384, 2080, 
1373, 1083, 704, 
1374, 91, 1186, 
1375, 1276, 1500, 
1376, 1783, 1415, 
1377, 1710, 690, 
1378, 980, 1668, 
1379, 22, 558, 
1380, 1271, 19, 
1381, 2062, 1890, 
1382, 1221, 2015, 
1383, 1991, 1028, 
1384, 1241, 969, 
1385, 1983, 1422, 
1386, 1089, 1289, 
1387, 655, 2129, 
1388, 532, 44, 
1389, 1638, 135, 
1390, 11, 1609, 
1391, 1699, 1716, 
1392, 770, 1290, 
1393, 1074, 771, 
1394, 208, 1772, 
1395, 2139, 1873, 
1396, 1535, 1431, 
1397, 1439, 925, 
1398, 1399, 1696, 
1399, 572, 586, 
1400, 699, 1351, 
1401, 209, 1934, 
1402, 1436, 1387, 
1403, 647, 410, 
1404, 373, 2029, 
1405, 1233, 1685, 
1406, 1724, 1321, 
1407, 1594, 1409, 
1408, 1312, 936, 
1409, 218, 898, 
1410, 35, 575, 
1411, 1229, 1577, 
1412, 2099, 810, 
1413, 1582, 177, 
1414, 1013, 1394, 
1415, 1797, 1738, 
1416, 144, 921, 
1417, 431, 645, 
1418, 250, 638, 
1419, 1109, 1054, 
1420, 122, 839, 
1421, 267, 544, 
1422, 2151, 22, 
1423, 792, 542, 
1424, 1483, 1660, 
1425, 1502, 1445, 
1426, 1041, 334, 
1427, 1800, 1743, 
1428, 998, 573, 
1429, 1428, 1225, 
1430, 1333, 778, 
1431, 1372, 194, 
1432, 60, 838, 
1433, 339, 538, 
1434, 14, 61, 
1435, 1108, 1157, 
1436, 145, 733, 
1437, 227, 953, 
1438, 2096, 433, 
1439, 189, 722, 
1440, 1356, 761, 
1441, 917, 1444, 
1442, 1770, 1639, 
1443, 1646, 1633, 
1444, 407, 6, 
1445, 1753, 819, 
1446, 343, 1165, 
1447, 865, 1953, 
1448, 294, 1877, 
1449, 27, 343, 
1450, 459, 152, 
1451, 72, 2002, 
1452, 1121, 2001, 
1453, 350, 1133, 
1454, 1536, 2049, 
1455, 445, 1110, 
1456, 706, 1806, 
1457, 968, 850, 
1458, 1603, 1477, 
1459, 506, 522, 
1460, 1297, 1490, 
1461, 192, 971, 
1462, 1185, 1318, 
1463, 1113, 2045, 
1464, 1743, 2033, 
1465, 1323, 405, 
1466, 607, 607, 
1467, 1044, 186, 
1468, 1306, 674, 
1469, 1860, 448, 
1470, 822, 656, 
1471, 1853, 1722, 
1472, 1470, 1159, 
1473, 974, 1632, 
1474, 1880, 1399, 
1475, 1642, 489, 
1476, 177, 16, 
1477, 1285, 136, 
1478, 1984, 1377, 
1479, 1796, 1367, 
1480, 1036, 449, 
1481, 1889, 1494, 
1482, 1189, 1426, 
1483, 2112, 1223, 
1484, 1175, 909, 
1485, 430, 440, 
1486, 1907, 1126, 
1487, 870, 1172, 
1488, 161, 238, 
1489, 1604, 1525, 
1490, 240, 1297, 
1491, 364, 1689, 
1492, 883, 863, 
1493, 658, 423, 
1494, 559, 626, 
1495, 1556, 1880, 
1496, 935, 1011, 
1497, 194, 365, 
1498, 933, 363, 
1499, 1614, 1790, 
1500, 348, 70, 
1501, 1289, 1210, 
1502, 1824, 1473, 
1503, 191, 998, 
1504, 2017, 1282, 
1505, 1397, 1423, 
1506, 20, 2086, 
1507, 1070, 248, 
1508, 585, 1156, 
1509, 2092, 1345, 
1510, 1110, 784, 
1511, 172, 633, 
1512, 1302, 1954, 
1513, 1263, 1427, 
1514, 1179, 2107, 
1515, 1059, 1764, 
1516, 1557, 963, 
1517, 251, 101, 
1518, 1445, 946, 
1519, 871, 204, 
1520, 1355, 1950, 
1521, 1275, 727, 
1522, 297, 1849, 
1523, 13, 2070, 
1524, 1555, 2066, 
1525, 1840, 1680, 
1526, 1320, 1528, 
1527, 1661, 1084, 
1528, 453, 1180, 
1529, 386, 304, 
1530, 1307, 862, 
1531, 862, 800, 
1532, 1570, 2077, 
1533, 1785, 1642, 
1534, 2027, 981, 
1535, 456, 1727, 
1536, 1401, 302, 
1537, 1518, 1216, 
1538, 966, 745, 
1539, 44, 1402, 
1540, 1076, 390, 
1541, 1528, 598, 
1542, 2041, 1781, 
1543, 1257, 1503, 
1544, 156, 1687, 
1545, 1111, 205, 
1546, 2068, 2068, 
1547, 1732, 857, 
1548, 2076, 1829, 
1549, 47, 1605, 
1550, 1848, 1586, 
1551, 1209, 2130, 
1552, 216, 1860, 
1553, 1200, 1923, 
1554, 159, 1003, 
1555, 1869, 1961, 
1556, 1667, 78, 
1557, 1037, 1616, 
1558, 1395, 2136, 
1559, 1697, 2152, 
1560, 380, 430, 
1561, 942, 150, 
1562, 1698, 1624, 
1563, 628, 286, 
1564, 2070, 1665, 
1565, 972, 979, 
1566, 1423, 1906, 
1567, 1319, 1782, 
1568, 1879, 555, 
1569, 586, 69, 
1570, 76, 699, 
1571, 480, 29, 
1572, 533, 901, 
1573, 1442, 627, 
1574, 501, 595, 
1575, 2088, 504, 
1576, 1573, 322, 
1577, 1282, 1267, 
1578, 1031, 1198, 
1579, 400, 2106, 
1580, 244, 830, 
1581, 616, 72, 
1582, 1620, 1051, 
1583, 66, 1219, 
1584, 664, 1898, 
1585, 1402, 1064, 
1586, 555, 887, 
1587, 1643, 222, 
1588, 465, 74, 
1589, 1477, 1207, 
1590, 538, 98, 
1591, 1206, 1527, 
1592, 730, 1653, 
1593, 120, 1551, 
1594, 295, 93, 
1595, 892, 23, 
1596, 1010, 55, 
1597, 1877, 792, 
1598, 2104, 1617, 
1599, 1353, 1299, 
1600, 821, 427, 
1601, 1239, 1859, 
1602, 1133, 387, 
1603, 1246, 149, 
1604, 1278, 1189, 
1605, 1910, 1544, 
1606, 2077, 1049, 
1607, 253, 1428, 
1608, 160, 1178, 
1609, 1526, 2040, 
1610, 1561, 358, 
1611, 1568, 50, 
1612, 36, 1770, 
1613, 28, 2095, 
1614, 264, 770, 
1615, 1892, 1174, 
1616, 1510, 153, 
1617, 2084, 1314, 
1618, 1547, 1439, 
1619, 814, 1613, 
1620, 1979, 1242, 
1621, 319, 1765, 
1622, 1215, 1703, 
1623, 1205, 989, 
1624, 1279, 1146, 
1625, 2098, 2034, 
1626, 2140, 397, 
1627, 1758, 295, 
1628, 30, 1987, 
1629, 70, 520, 
1630, 772, 721, 
1631, 1460, 215, 
1632, 617, 487, 
1633, 1977, 48, 
1634, 332, 698, 
1635, 1759, 1497, 
1636, 1286, 280, 
1637, 1250, 1203, 
1638, 1911, 1729, 
1639, 620, 453, 
1640, 1619, 1184, 
1641, 660, 1234, 
1642, 153, 202, 
1643, 1938, 321, 
1644, 1405, 1862, 
1645, 1178, 311, 
1646, 1134, 769, 
1647, 910, 1175, 
1648, 489, 1785, 
1649, 1506, 967, 
1650, 1066, 1263, 
1651, 849, 1478, 
1652, 1327, 2140, 
1653, 2036, 273, 
1654, 687, 1332, 
1655, 986, 1501, 
1656, 221, 1966, 
1657, 235, 1783, 
1658, 1374, 301, 
1659, 220, 1152, 
1660, 740, 1346, 
1661, 355, 1160, 
1662, 190, 1364, 
1663, 977, 1747, 
1664, 347, 1330, 
1665, 2113, 1580, 
1666, 1299, 1652, 
1667, 2060, 395, 
1668, 610, 81, 
1669, 1101, 1892, 
1670, 993, 1002, 
1671, 2117, 173, 
1672, 1590, 128, 
1673, 1686, 1365, 
1674, 778, 506, 
1675, 525, 955, 
1676, 2042, 1287, 
1677, 566, 1864, 
1678, 1737, 954, 
1679, 1273, 1843, 
1680, 1504, 896, 
1681, 50, 1485, 
1682, 1269, 920, 
1683, 1482, 1588, 
1684, 381, 1992, 
1685, 670, 2081, 
1686, 1721, 1105, 
1687, 1357, 2150, 
1688, 1684, 749, 
1689, 98, 1821, 
1690, 1337, 1813, 
1691, 1048, 1881, 
1692, 404, 96, 
1693, 1247, 1638, 
1694, 845, 316, 
1695, 1040, 701, 
1696, 1689, 1601, 
1697, 1896, 1466, 
1698, 1702, 1461, 
1699, 1448, 1619, 
1700, 1809, 1647, 
1701, 640, 2037, 
1702, 1231, 2013, 
1703, 842, 1519, 
1704, 1814, 1113, 
1705, 2111, 1732, 
1706, 1177, 2, 
1707, 1226, 332, 
1708, 1268, 474, 
1709, 119, 1798, 
1710, 1833, 634, 
1711, 363, 1042, 
1712, 762, 582, 
1713, 1822, 428, 
1714, 1987, 930, 
1715, 644, 1038, 
1716, 2047, 1831, 
1717, 1695, 230, 
1718, 1942, 1030, 
1719, 1207, 1944, 
1720, 1651, 1012, 
1721, 1773, 1970, 
1722, 1565, 1572, 
1723, 71, 1865, 
1724, 1143, 1731, 
1725, 2053, 703, 
1726, 1662, 984, 
1727, 750, 765, 
1728, 713, 38, 
1729, 1918, 1800, 
1730, 1605, 1041, 
1731, 712, 143, 
1732, 6, 224, 
1733, 226, 172, 
1734, 958, 1704, 
1735, 34, 2137, 
1736, 2028, 1266, 
1737, 260, 502, 
1738, 1240, 333, 
1739, 1262, 813, 
1740, 983, 2072, 
1741, 744, 226, 
1742, 1173, 2071, 
1743, 1600, 1844, 
1744, 805, 1563, 
1745, 676, 1662, 
1746, 1138, 463, 
1747, 717, 1470, 
1748, 662, 1147, 
1749, 2051, 1630, 
1750, 969, 943, 
1751, 1687, 775, 
1752, 1571, 1424, 
1753, 775, 539, 
1754, 686, 774, 
1755, 468, 799, 
1756, 1330, 45, 
1757, 554, 797, 
1758, 691, 102, 
1759, 247, 1824, 
1760, 1618, 1222, 
1761, 624, 1797, 
1762, 276, 1901, 
1763, 1969, 1518, 
1764, 2050, 1681, 
1765, 410, 1549, 
1766, 918, 700, 
1767, 2128, 824, 
1768, 1096, 1713, 
1769, 1598, 496, 
1770, 860, 1506, 
1771, 1782, 940, 
1772, 213, 1629, 
1773, 1090, 1886, 
1774, 1706, 619, 
1775, 779, 1540, 
1776, 1228, 1584, 
1777, 106, 806, 
1778, 864, 1682, 
1779, 919, 1292, 
1780, 1899, 1874, 
1781, 196, 1442, 
1782, 1107, 1967, 
1783, 115, 2105, 
1784, 1578, 160, 
1785, 1418, 1995, 
1786, 1963, 300, 
1787, 854, 141, 
1788, 599, 752, 
1789, 1748, 666, 
1790, 1030, 1972, 
1791, 1102, 468, 
1792, 368, 675, 
1793, 1583, 990, 
1794, 911, 438, 
1795, 1754, 338, 
1796, 1149, 1161, 
1797, 1649, 483, 
1798, 574, 821, 
1799, 203, 1816, 
1800, 312, 2042, 
1801, 954, 1846, 
1802, 1217, 1818, 
1803, 1256, 2146, 
1804, 1119, 308, 
1805, 735, 529, 
1806, 1104, 725, 
1807, 1740, 1169, 
1808, 1750, 424, 
1809, 2000, 1556, 
1810, 281, 31, 
1811, 650, 867, 
1812, 263, 1884, 
1813, 2057, 26, 
1814, 1989, 2141, 
1815, 1986, 404, 
1816, 1521, 649, 
1817, 440, 1036, 
1818, 1906, 1840, 
1819, 1245, 56, 
1820, 938, 1407, 
1821, 1404, 68, 
1822, 1862, 292, 
1823, 1127, 2004, 
1824, 1038, 47, 
1825, 1061, 90, 
1826, 959, 763, 
1827, 913, 1029, 
1828, 157, 1412, 
1829, 1524, 166, 
1830, 570, 960, 
1831, 630, 1678, 
1832, 369, 2051, 
1833, 707, 323, 
1834, 317, 1452, 
1835, 898, 1498, 
1836, 139, 585, 
1837, 783, 1720, 
1838, 1633, 1214, 
1839, 338, 1294, 
1840, 2152, 1162, 
1841, 289, 1746, 
1842, 211, 1026, 
1843, 414, 1784, 
1844, 818, 779, 
1845, 1591, 817, 
1846, 62, 591, 
1847, 894, 435, 
1848, 389, 501, 
1849, 204, 2110, 
1850, 982, 1448, 
1851, 232, 804, 
1852, 537, 557, 
1853, 382, 190, 
1854, 1621, 767, 
1855, 1834, 641, 
1856, 1188, 1440, 
1857, 816, 962, 
1858, 979, 952, 
1859, 188, 1045, 
1860, 1161, 1853, 
1861, 684, 46, 
1862, 1424, 15, 
1863, 1283, 1191, 
1864, 1994, 109, 
1865, 741, 1384, 
1866, 1454, 676, 
1867, 1035, 425, 
1868, 1469, 376, 
1869, 514, 1641, 
1870, 1693, 583, 
1871, 1841, 393, 
1872, 891, 1481, 
1873, 2013, 910, 
1874, 1789, 1359, 
1875, 1714, 2115, 
1876, 632, 849, 
1877, 1236, 1368, 
1878, 1905, 370, 
1879, 187, 1183, 
1880, 224, 1134, 
1881, 577, 731, 
1882, 1784, 396, 
1883, 1826, 1095, 
1884, 561, 2128, 
1885, 335, 253, 
1886, 2039, 537, 
1887, 128, 235, 
1888, 81, 1608, 
1889, 1827, 1520, 
1890, 1997, 1850, 
1891, 1803, 845, 
1892, 2, 1273, 
1893, 252, 927, 
1894, 1540, 807, 
1895, 853, 1340, 
1896, 1751, 2027, 
1897, 1844, 1508, 
1898, 944, 881, 
1899, 777, 2139, 
1900, 1039, 1830, 
1901, 840, 1699, 
1902, 1500, 753, 
1903, 1913, 1328, 
1904, 1142, 713, 
1905, 1801, 372, 
1906, 2016, 781, 
1907, 1888, 1033, 
1908, 1191, 59, 
1909, 1882, 76, 
1910, 109, 609, 
1911, 1668, 791, 
1912, 648, 1408, 
1913, 405, 505, 
1914, 391, 793, 
1915, 1224, 287, 
1916, 652, 1960, 
1917, 1476, 1896, 
1918, 1680, 624, 
1919, 56, 176, 
1920, 1937, 315, 
1921, 217, 742, 
1922, 231, 1262, 
1923, 1172, 2099, 
1924, 1164, 846, 
1925, 2043, 1615, 
1926, 303, 1856, 
1927, 1711, 80, 
1928, 1501, 606, 
1929, 945, 477, 
1930, 633, 1698, 
1931, 1435, 1129, 
1932, 914, 1981, 
1933, 515, 1181, 
1934, 146, 132, 
1935, 366, 600, 
1936, 1158, 120, 
1937, 1055, 379, 
1938, 1712, 1909, 
1939, 1375, 602, 
1940, 2014, 1099, 
1941, 932, 1777, 
1942, 1499, 167, 
1943, 1114, 1246, 
1944, 1870, 1021, 
1945, 315, 1692, 
1946, 965, 1867, 
1947, 474, 1092, 
1948, 656, 551, 
1949, 930, 111, 
1950, 95, 1814, 
1951, 254, 33, 
1952, 471, 833, 
1953, 929, 464, 
1954, 905, 1464, 
1955, 1861, 1581, 
1956, 147, 965, 
1957, 1601, 516, 
1958, 517, 840, 
1959, 1956, 309, 
1960, 180, 242, 
1961, 1953, 353, 
1962, 742, 2104, 
1963, 1563, 318, 
1964, 1936, 655, 
1965, 296, 1212, 
1966, 1363, 1751, 
1967, 2008, 1560, 
1968, 1718, 421, 
1969, 621, 209, 
1970, 1117, 175, 
1971, 2146, 270, 
1972, 387, 415, 
1973, 787, 1625, 
1974, 31, 211, 
1975, 82, 1710, 
1976, 1160, 1324, 
1977, 1157, 221, 
1978, 1437, 1196, 
1979, 1060, 0, 
1980, 52, 592, 
1981, 531, 43, 
1982, 423, 1298, 
1983, 1496, 612, 
1984, 454, 939, 
1985, 592, 480, 
1986, 388, 732, 
1987, 766, 1271, 
1988, 850, 268, 
1989, 181, 1554, 
1990, 791, 462, 
1991, 133, 1792, 
1992, 580, 115, 
1993, 996, 663, 
1994, 1922, 1057, 
1995, 2063, 744, 
1996, 747, 1897, 
1997, 1162, 1614, 
1998, 575, 193, 
1999, 1831, 382, 
2000, 170, 359, 
2001, 1722, 1468, 
2002, 949, 1529, 
2003, 390, 923, 
2004, 79, 1475, 
2005, 275, 937, 
2006, 451, 1590, 
2007, 690, 60, 
2008, 200, 1116, 
2009, 1934, 352, 
2010, 881, 980, 
2011, 1308, 933, 
2012, 1317, 254, 
2013, 1159, 1515, 
2014, 601, 988, 
2015, 168, 1858, 
2016, 927, 1677, 
2017, 1022, 947, 
2018, 1462, 108, 
2019, 858, 1192, 
2020, 384, 1870, 
2021, 15, 1709, 
2022, 75, 1153, 
2023, 130, 635, 
2024, 425, 986, 
2025, 2134, 636, 
2026, 1008, 1077, 
2027, 782, 289, 
2028, 1728, 1065, 
2029, 1897, 1017, 
2030, 428, 398, 
2031, 1749, 1786, 
2032, 1152, 730, 
2033, 1688, 754, 
2034, 1625, 783, 
2035, 1156, 1910, 
2036, 2071, 447, 
2037, 1255, 1171, 
2038, 902, 1358, 
2039, 606, 1004, 
2040, 1078, 712, 
2041, 739, 798, 
2042, 752, 346, 
2043, 643, 1106, 
2044, 450, 882, 
2045, 1371, 1753, 
2046, 1567, 1450, 
2047, 1387, 1140, 
2048, 1549, 766, 
2049, 1542, 660, 
2050, 1230, 344, 
2051, 1924, 917, 
2052, 653, 1231, 
2053, 667, 465, 
2054, 885, 525, 
2055, 502, 1241, 
2056, 1836, 165, 
2057, 173, 905, 
2058, 1777, 1202, 
2059, 1976, 1052, 
2060, 424, 561, 
2061, 2129, 1286, 
2062, 1198, 1295, 
2063, 1303, 406, 
2064, 1954, 13, 
2065, 1854, 114, 
2066, 473, 422, 
2067, 1515, 1730, 
2068, 552, 57, 
2069, 1106, 1997, 
2070, 237, 1646, 
2071, 2136, 456, 
2072, 673, 262, 
2073, 557, 695, 
2074, 1422, 337, 
2075, 1626, 116, 
2076, 659, 879, 
2077, 438, 827, 
2078, 1389, 296, 
2079, 1398, 1088, 
2080, 2010, 1977, 
2081, 2075, 764, 
2082, 1062, 1401, 
2083, 3, 1917, 
2084, 1790, 913, 
2085, 2114, 892, 
2086, 1093, 1388, 
2087, 1539, 696, 
2088, 482, 1249, 
2089, 590, 67, 
2090, 1802, 1131, 
2091, 1392, 1176, 
2092, 51, 1726, 
2093, 718, 497, 
2094, 1438, 915, 
2095, 2147, 469, 
2096, 1005, 1001, 
2097, 1818, 391, 
2098, 292, 1567, 
2099, 2003, 615, 
2100, 623, 735, 
2101, 1432, 5, 
2102, 1237, 786, 
2103, 1091, 870, 
2104, 1920, 1552, 
2105, 1847, 84, 
2106, 734, 1059, 
2107, 877, 1988, 
2108, 1932, 206, 
2109, 1859, 1872, 
2110, 1154, 643, 
2111, 334, 888, 
2112, 61, 1453, 
2113, 964, 2024, 
2114, 435, 216, 
2115, 991, 747, 
2116, 1981, 1771, 
2117, 674, 207, 
2118, 1972, 507, 
2119, 413, 36, 
2120, 1015, 562, 
2121, 2149, 1705, 
2122, 346, 1201, 
2123, 105, 718, 
2124, 855, 1078, 
2125, 1677, 618, 
2126, 1361, 42, 
2127, 1970, 1226, 
2128, 603, 567, 
2129, 1999, 284, 
2130, 1487, 854, 
2131, 988, 812, 
2132, 1390, 1598, 
2133, 1265, 1044, 
2134, 1300, 556, 
2135, 1548, 523, 
2136, 1779, 1579, 
2137, 1690, 1998, 
2138, 1767, 759, 
2139, 973, 1371, 
2140, 685, 2011, 
2141, 1453, 1878, 
2142, 906, 493, 
2143, 124, 408, 
2144, 199, 127, 
2145, 1670, 670, 
2146, 1258, 815, 
2147, 137, 452, 
2148, 432, 1827, 
2149, 1845, 189, 
2150, 635, 266, 
2151, 1234, 360, 
2152, 142, 260, 
