nbElements: 2153
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 1741, 1054, 
1, 1891, 83, 
2, 2132, 860, 
3, 1712, 1915, 
4, 1621, 894, 
5, 1641, 1529, 
6, 1571, 508, 
7, 1740, 2092, 
8, 466, 1214, 
9, 1986, 1202, 
10, 786, 1733, 
11, 1890, 1970, 
12, 1546, 920, 
13, 1832, 1834, 
14, 1919, 208, 
15, 1821, 510, 
16, 185, 1079, 
17, 476, 81, 
18, 1856, 1836, 
19, 299, 776, 
20, 972, 1823, 
21, 96, 1193, 
22, 1976, 1279, 
23, 102, 284, 
24, 170, 959, 
25, 2002, 1673, 
26, 212, 646, 
27, 168, 455, 
28, 38, 415, 
29, 192, 1123, 
30, 685, 277, 
31, 2116, 1382, 
32, 1208, 465, 
33, 2020, 261, 
34, 426, 1895, 
35, 430, 1475, 
36, 206, 95, 
37, 1328, 1719, 
38, 1638, 411, 
39, 1144, 1491, 
40, 1702, 1984, 
41, 1311, 360, 
42, 1130, 1261, 
43, 14, 1523, 
44, 456, 828, 
45, 980, 1737, 
46, 1285, 1405, 
47, 792, 1739, 
48, 2024, 1772, 
49, 470, 1997, 
50, 1186, 2042, 
51, 1313, 203, 
52, 442, 88, 
53, 801, 1982, 
54, 1744, 643, 
55, 322, 1528, 
56, 396, 951, 
57, 503, 2017, 
58, 1950, 74, 
59, 852, 1231, 
60, 1874, 1884, 
61, 135, 1798, 
62, 812, 1399, 
63, 378, 1928, 
64, 2042, 183, 
65, 1059, 1849, 
66, 2049, 1621, 
67, 1170, 1302, 
68, 487, 1725, 
69, 190, 778, 
70, 208, 1796, 
71, 2103, 1238, 
72, 179, 1269, 
73, 1904, 590, 
74, 1674, 115, 
75, 2029, 840, 
76, 651, 1912, 
77, 1412, 654, 
78, 1430, 199, 
79, 1543, 739, 
80, 1346, 78, 
81, 1562, 1721, 
82, 1627, 669, 
83, 818, 613, 
84, 646, 876, 
85, 1057, 839, 
86, 1142, 180, 
87, 644, 1312, 
88, 1659, 2139, 
89, 105, 930, 
90, 1957, 1082, 
91, 1782, 824, 
92, 1055, 1804, 
93, 273, 1950, 
94, 744, 1741, 
95, 1358, 1498, 
96, 25, 294, 
97, 750, 236, 
98, 1318, 916, 
99, 1926, 1332, 
100, 2141, 1270, 
101, 1232, 992, 
102, 1558, 33, 
103, 535, 1030, 
104, 1406, 460, 
105, 1075, 783, 
106, 294, 453, 
107, 482, 629, 
108, 1867, 1522, 
109, 1269, 80, 
110, 1990, 760, 
111, 1192, 190, 
112, 1464, 766, 
113, 285, 2027, 
114, 681, 562, 
115, 1959, 585, 
116, 2006, 459, 
117, 408, 1937, 
118, 415, 1244, 
119, 1017, 1048, 
120, 776, 1329, 
121, 1035, 607, 
122, 1137, 994, 
123, 2142, 1447, 
124, 1883, 825, 
125, 909, 1305, 
126, 1107, 288, 
127, 260, 444, 
128, 856, 1921, 
129, 1590, 100, 
130, 301, 452, 
131, 1283, 1783, 
132, 1236, 1091, 
133, 300, 119, 
134, 832, 423, 
135, 1697, 1497, 
136, 252, 1680, 
137, 1964, 601, 
138, 441, 786, 
139, 1814, 905, 
140, 1367, 255, 
141, 1409, 734, 
142, 1988, 1569, 
143, 591, 2010, 
144, 1765, 1066, 
145, 1994, 560, 
146, 292, 1099, 
147, 1278, 2081, 
148, 509, 274, 
149, 1985, 606, 
150, 479, 1852, 
151, 1050, 1471, 
152, 1348, 1310, 
153, 492, 1132, 
154, 483, 388, 
155, 627, 216, 
156, 1219, 1929, 
157, 1266, 900, 
158, 1359, 1692, 
159, 1270, 1121, 
160, 1931, 2028, 
161, 148, 1715, 
162, 1838, 540, 
163, 1643, 907, 
164, 1694, 1419, 
165, 1025, 1002, 
166, 345, 1372, 
167, 2095, 244, 
168, 1156, 458, 
169, 1451, 1758, 
170, 1044, 530, 
171, 1221, 1133, 
172, 20, 197, 
173, 921, 1652, 
174, 904, 1097, 
175, 963, 2049, 
176, 700, 1553, 
177, 1556, 952, 
178, 1768, 1613, 
179, 1319, 1707, 
180, 784, 2145, 
181, 1482, 1701, 
182, 1952, 1478, 
183, 1400, 1830, 
184, 330, 1977, 
185, 2017, 1141, 
186, 443, 1023, 
187, 797, 1514, 
188, 56, 716, 
189, 822, 1000, 
190, 1077, 191, 
191, 1920, 801, 
192, 1661, 1885, 
193, 806, 1898, 
194, 619, 1962, 
195, 1799, 1622, 
196, 861, 1361, 
197, 1703, 155, 
198, 1437, 909, 
199, 1163, 656, 
200, 565, 545, 
201, 1124, 2085, 
202, 599, 1192, 
203, 1211, 588, 
204, 573, 1433, 
205, 630, 102, 
206, 1504, 628, 
207, 611, 1552, 
208, 1377, 206, 
209, 536, 1044, 
210, 1914, 564, 
211, 1773, 829, 
212, 603, 1338, 
213, 1561, 893, 
214, 310, 428, 
215, 99, 1098, 
216, 900, 485, 
217, 2034, 28, 
218, 601, 202, 
219, 1726, 1350, 
220, 969, 673, 
221, 1427, 2096, 
222, 1949, 2008, 
223, 1898, 273, 
224, 916, 2133, 
225, 855, 1727, 
226, 1940, 263, 
227, 1147, 1158, 
228, 145, 1605, 
229, 226, 1581, 
230, 504, 0, 
231, 1370, 2113, 
232, 789, 1751, 
233, 1973, 2033, 
234, 2139, 1172, 
235, 1537, 929, 
236, 1051, 1249, 
237, 804, 1047, 
238, 1526, 1239, 
239, 1373, 63, 
240, 1625, 1109, 
241, 387, 528, 
242, 1021, 72, 
243, 2037, 1285, 
244, 1198, 871, 
245, 2, 1993, 
246, 74, 215, 
247, 1095, 2098, 
248, 1770, 1391, 
249, 983, 883, 
250, 1375, 1004, 
251, 1855, 1102, 
252, 1449, 1846, 
253, 1685, 204, 
254, 592, 1114, 
255, 89, 865, 
256, 227, 1175, 
257, 1288, 1840, 
258, 731, 1194, 
259, 1071, 1619, 
260, 169, 237, 
261, 689, 351, 
262, 2152, 1788, 
263, 222, 1904, 
264, 719, 1850, 
265, 1199, 1863, 
266, 1166, 794, 
267, 652, 795, 
268, 49, 967, 
269, 1951, 1861, 
270, 374, 330, 
271, 1445, 1101, 
272, 540, 1139, 
273, 1564, 549, 
274, 214, 1165, 
275, 1978, 810, 
276, 1600, 1573, 
277, 911, 1152, 
278, 1267, 1695, 
279, 1253, 1087, 
280, 2045, 615, 
281, 1827, 1050, 
282, 663, 412, 
283, 1499, 1037, 
284, 119, 2006, 
285, 363, 1598, 
286, 1648, 8, 
287, 1507, 579, 
288, 530, 2020, 
289, 2051, 542, 
290, 1312, 481, 
291, 831, 384, 
292, 1532, 863, 
293, 1366, 6, 
294, 563, 1455, 
295, 1933, 2140, 
296, 526, 835, 
297, 1497, 1313, 
298, 699, 163, 
299, 741, 343, 
300, 1629, 1468, 
301, 32, 676, 
302, 428, 567, 
303, 1895, 2001, 
304, 992, 272, 
305, 209, 426, 
306, 1630, 677, 
307, 342, 892, 
308, 1096, 356, 
309, 653, 568, 
310, 698, 552, 
311, 596, 352, 
312, 361, 1610, 
313, 1876, 475, 
314, 881, 90, 
315, 1292, 192, 
316, 864, 1304, 
317, 1177, 2052, 
318, 115, 2059, 
319, 638, 471, 
320, 423, 1281, 
321, 1452, 1111, 
322, 1042, 1432, 
323, 2082, 651, 
324, 2000, 1790, 
325, 377, 670, 
326, 702, 957, 
327, 1321, 1183, 
328, 371, 280, 
329, 520, 1609, 
330, 1456, 1688, 
331, 298, 1526, 
332, 2083, 104, 
333, 1725, 2107, 
334, 1841, 1363, 
335, 604, 2002, 
336, 1566, 1594, 
337, 451, 136, 
338, 2044, 35, 
339, 962, 555, 
340, 966, 1410, 
341, 1094, 2109, 
342, 1906, 1431, 
343, 1019, 315, 
344, 1923, 1251, 
345, 1347, 409, 
346, 238, 1316, 
347, 1552, 1744, 
348, 1516, 837, 
349, 647, 2091, 
350, 607, 93, 
351, 1138, 1534, 
352, 570, 1906, 
353, 2030, 256, 
354, 2090, 1429, 
355, 1494, 1720, 
356, 1303, 1961, 
357, 1441, 172, 
358, 562, 1965, 
359, 1315, 205, 
360, 277, 310, 
361, 1592, 1936, 
362, 1728, 50, 
363, 1298, 246, 
364, 1322, 46, 
365, 1834, 1, 
366, 1723, 1499, 
367, 1736, 725, 
368, 1574, 1512, 
369, 1023, 636, 
370, 180, 305, 
371, 1068, 896, 
372, 76, 1418, 
373, 381, 2026, 
374, 1614, 1638, 
375, 577, 174, 
376, 2135, 414, 
377, 2147, 2149, 
378, 1462, 755, 
379, 202, 260, 
380, 514, 1587, 
381, 1216, 16, 
382, 879, 1333, 
383, 17, 23, 
384, 496, 187, 
385, 828, 1094, 
386, 511, 1271, 
387, 1660, 891, 
388, 269, 101, 
389, 811, 2083, 
390, 1924, 479, 
391, 720, 2072, 
392, 531, 2061, 
393, 1191, 1500, 
394, 2013, 803, 
395, 1436, 1641, 
396, 505, 902, 
397, 1329, 319, 
398, 1884, 506, 
399, 51, 864, 
400, 369, 1278, 
401, 484, 395, 
402, 158, 683, 
403, 1640, 1268, 
404, 266, 1411, 
405, 1120, 751, 
406, 1608, 1228, 
407, 1414, 1667, 
408, 1381, 1196, 
409, 1062, 1543, 
410, 1384, 1073, 
411, 945, 993, 
412, 1885, 973, 
413, 2129, 234, 
414, 1833, 1386, 
415, 1691, 498, 
416, 2136, 326, 
417, 515, 1773, 
418, 2110, 1211, 
419, 1734, 879, 
420, 794, 1402, 
421, 1687, 1245, 
422, 1434, 947, 
423, 977, 385, 
424, 1669, 1198, 
425, 1455, 393, 
426, 761, 1536, 
427, 2011, 1388, 
428, 803, 1450, 
429, 1953, 79, 
430, 1112, 218, 
431, 1701, 762, 
432, 311, 632, 
433, 216, 575, 
434, 1677, 804, 
435, 1032, 1909, 
436, 1588, 262, 
437, 189, 309, 
438, 1663, 1477, 
439, 1577, 1033, 
440, 1385, 1869, 
441, 508, 889, 
442, 882, 1595, 
443, 1888, 419, 
444, 834, 791, 
445, 1108, 1690, 
446, 1265, 854, 
447, 1766, 2057, 
448, 130, 49, 
449, 1307, 587, 
450, 1260, 1359, 
451, 542, 1476, 
452, 2140, 276, 
453, 1554, 1215, 
454, 1484, 2062, 
455, 1238, 1022, 
456, 1396, 1424, 
457, 1667, 21, 
458, 111, 979, 
459, 356, 285, 
460, 2084, 502, 
461, 736, 1213, 
462, 664, 37, 
463, 1117, 1525, 
464, 839, 2118, 
465, 1180, 878, 
466, 1846, 1463, 
467, 100, 1660, 
468, 1864, 2053, 
469, 1806, 1162, 
470, 1693, 170, 
471, 1813, 2100, 
472, 1046, 867, 
473, 867, 690, 
474, 1386, 1939, 
475, 808, 872, 
476, 186, 1807, 
477, 420, 247, 
478, 2070, 2004, 
479, 1730, 1065, 
480, 1557, 2071, 
481, 1737, 1544, 
482, 1645, 2125, 
483, 149, 744, 
484, 321, 1795, 
485, 1802, 282, 
486, 2023, 1570, 
487, 1383, 924, 
488, 41, 1252, 
489, 1306, 353, 
490, 83, 709, 
491, 1523, 1442, 
492, 436, 943, 
493, 1466, 700, 
494, 677, 286, 
495, 772, 569, 
496, 1679, 1059, 
497, 341, 1275, 
498, 2071, 2007, 
499, 1134, 1479, 
500, 1889, 264, 
501, 528, 1508, 
502, 1916, 182, 
503, 1218, 469, 
504, 383, 1853, 
505, 1695, 1948, 
506, 1996, 974, 
507, 555, 1291, 
508, 365, 1007, 
509, 351, 1206, 
510, 1454, 1854, 
511, 195, 1334, 
512, 1710, 518, 
513, 1250, 295, 
514, 1193, 392, 
515, 981, 1013, 
516, 2021, 44, 
517, 88, 1104, 
518, 1698, 1378, 
519, 407, 1679, 
520, 326, 149, 
521, 976, 2088, 
522, 782, 1505, 
523, 411, 1927, 
524, 613, 1224, 
525, 280, 1096, 
526, 1323, 707, 
527, 1262, 446, 
528, 1333, 151, 
529, 1903, 1100, 
530, 849, 814, 
531, 1528, 107, 
532, 1922, 2024, 
533, 1662, 370, 
534, 1073, 816, 
535, 860, 608, 
536, 30, 2054, 
537, 395, 928, 
538, 1184, 1564, 
539, 1822, 2015, 
540, 270, 1757, 
541, 452, 131, 
542, 1515, 227, 
543, 1966, 1651, 
544, 446, 1364, 
545, 684, 114, 
546, 1407, 1710, 
547, 1327, 1862, 
548, 267, 1706, 
549, 1865, 965, 
550, 2107, 207, 
551, 862, 1218, 
552, 1395, 1354, 
553, 1498, 758, 
554, 117, 58, 
555, 2121, 537, 
556, 902, 231, 
557, 64, 2019, 
558, 297, 2104, 
559, 999, 625, 
560, 594, 861, 
561, 1081, 945, 
562, 610, 2051, 
563, 2143, 811, 
564, 449, 1448, 
565, 1045, 1018, 
566, 884, 1284, 
567, 236, 279, 
568, 1650, 1142, 
569, 1450, 640, 
570, 1751, 1473, 
571, 433, 2030, 
572, 287, 1561, 
573, 24, 1387, 
574, 81, 1839, 
575, 373, 826, 
576, 1696, 1817, 
577, 824, 618, 
578, 1531, 75, 
579, 783, 1890, 
580, 2059, 1952, 
581, 339, 1541, 
582, 544, 1160, 
583, 1274, 1892, 
584, 1401, 888, 
585, 1100, 1367, 
586, 465, 767, 
587, 1109, 1435, 
588, 1932, 652, 
589, 622, 1705, 
590, 697, 320, 
591, 242, 717, 
592, 1089, 792, 
593, 749, 2069, 
594, 1974, 281, 
595, 1769, 484, 
596, 1304, 2121, 
597, 1790, 1674, 
598, 1106, 754, 
599, 199, 1814, 
600, 495, 1107, 
601, 237, 169, 
602, 120, 789, 
603, 1135, 1766, 
604, 1938, 933, 
605, 1987, 359, 
606, 1635, 1992, 
607, 560, 13, 
608, 8, 1771, 
609, 580, 841, 
610, 1517, 1865, 
611, 2108, 26, 
612, 247, 1524, 
613, 357, 54, 
614, 157, 1521, 
615, 857, 962, 
616, 946, 561, 
617, 1361, 1134, 
618, 344, 1322, 
619, 997, 1978, 
620, 1011, 775, 
621, 453, 1115, 
622, 722, 1670, 
623, 354, 1510, 
624, 660, 586, 
625, 787, 1699, 
626, 444, 212, 
627, 490, 1649, 
628, 1203, 714, 
629, 1502, 477, 
630, 1336, 1179, 
631, 1496, 1394, 
632, 1337, 1185, 
633, 1837, 410, 
634, 939, 1507, 
635, 2085, 1797, 
636, 615, 1919, 
637, 416, 29, 
638, 608, 1584, 
639, 475, 420, 
640, 764, 1920, 
641, 1330, 1601, 
642, 1463, 375, 
643, 989, 396, 
644, 1772, 1686, 
645, 1268, 1518, 
646, 1026, 1052, 
647, 1422, 27, 
648, 1596, 1053, 
649, 727, 1963, 
650, 388, 2039, 
651, 16, 995, 
652, 1181, 374, 
653, 1104, 201, 
654, 358, 2050, 
655, 28, 697, 
656, 2026, 2046, 
657, 175, 1494, 
658, 309, 1825, 
659, 1349, 1935, 
660, 1781, 142, 
661, 813, 1377, 
662, 529, 2094, 
663, 435, 720, 
664, 768, 312, 
665, 1631, 523, 
666, 1443, 1551, 
667, 825, 1017, 
668, 2124, 217, 
669, 1486, 554, 
670, 2119, 1331, 
671, 85, 1006, 
672, 1840, 225, 
673, 871, 69, 
674, 432, 2009, 
675, 410, 718, 
676, 1653, 1901, 
677, 1686, 1460, 
678, 1394, 1181, 
679, 1907, 1956, 
680, 1958, 1931, 
681, 1942, 838, 
682, 1610, 1131, 
683, 1345, 1716, 
684, 621, 675, 
685, 1048, 1398, 
686, 1787, 519, 
687, 1541, 1645, 
688, 846, 1975, 
689, 519, 702, 
690, 1521, 1412, 
691, 228, 1294, 
692, 19, 1542, 
693, 110, 1502, 
694, 637, 731, 
695, 1747, 317, 
696, 1688, 2084, 
697, 7, 1576, 
698, 848, 989, 
699, 1299, 630, 
700, 106, 1872, 
701, 872, 438, 
702, 1350, 132, 
703, 753, 708, 
704, 418, 1400, 
705, 2092, 550, 
706, 1294, 1955, 
707, 1794, 322, 
708, 845, 1874, 
709, 1617, 1556, 
710, 680, 2014, 
711, 1831, 1481, 
712, 1896, 1292, 
713, 748, 1255, 
714, 730, 1756, 
715, 1979, 407, 
716, 1788, 1092, 
717, 1271, 1857, 
718, 162, 648, 
719, 320, 5, 
720, 469, 919, 
721, 760, 1586, 
722, 47, 570, 
723, 2063, 302, 
724, 440, 970, 
725, 128, 1119, 
726, 1774, 1848, 
727, 1093, 1976, 
728, 1738, 1635, 
729, 27, 1819, 
730, 1352, 1067, 
731, 1362, 1392, 
732, 1028, 842, 
733, 1471, 64, 
734, 399, 853, 
735, 1900, 2040, 
736, 1789, 1383, 
737, 2048, 1465, 
738, 1161, 1996, 
739, 1591, 1600, 
740, 582, 797, 
741, 506, 1894, 
742, 1764, 466, 
743, 463, 1668, 
744, 94, 1633, 
745, 1002, 490, 
746, 220, 1461, 
747, 795, 1056, 
748, 4, 1678, 
749, 1171, 724, 
750, 642, 1223, 
751, 2047, 1916, 
752, 1597, 1288, 
753, 1101, 454, 
754, 1342, 371, 
755, 1542, 161, 
756, 1335, 10, 
757, 293, 1900, 
758, 561, 641, 
759, 1886, 536, 
760, 1356, 34, 
761, 1881, 1682, 
762, 193, 1761, 
763, 1875, 1684, 
764, 1944, 635, 
765, 2028, 1075, 
766, 87, 505, 
767, 491, 441, 
768, 46, 961, 
769, 1034, 238, 
770, 501, 1881, 
771, 1917, 620, 
772, 401, 1547, 
773, 1418, 164, 
774, 1500, 1362, 
775, 1343, 581, 
776, 155, 802, 
777, 581, 621, 
778, 1207, 1129, 
779, 9, 139, 
780, 1458, 1698, 
781, 949, 1835, 
782, 15, 1280, 
783, 1058, 1784, 
784, 633, 60, 
785, 690, 118, 
786, 1859, 691, 
787, 462, 1666, 
788, 2041, 1028, 
789, 1295, 1274, 
790, 1209, 1592, 
791, 516, 45, 
792, 733, 1296, 
793, 1488, 541, 
794, 246, 1752, 
795, 93, 1173, 
796, 1076, 62, 
797, 265, 493, 
798, 844, 942, 
799, 866, 1011, 
800, 283, 1490, 
801, 2014, 87, 
802, 1977, 2120, 
803, 1099, 1242, 
804, 1620, 2047, 
805, 568, 1659, 
806, 1826, 1792, 
807, 48, 323, 
808, 777, 843, 
809, 935, 1187, 
810, 174, 913, 
811, 210, 494, 
812, 1097, 774, 
813, 1527, 782, 
814, 1240, 1889, 
815, 883, 1344, 
816, 1503, 147, 
817, 598, 366, 
818, 1493, 704, 
819, 114, 887, 
820, 1509, 429, 
821, 1072, 623, 
822, 875, 969, 
823, 63, 886, 
824, 1495, 36, 
825, 1013, 1174, 
826, 131, 2005, 
827, 1439, 1496, 
828, 667, 219, 
829, 1717, 1029, 
830, 1195, 500, 
831, 925, 1016, 
832, 1196, 1219, 
833, 400, 1164, 
834, 2101, 1769, 
835, 23, 1385, 
836, 948, 472, 
837, 352, 1968, 
838, 1877, 946, 
839, 1296, 9, 
840, 497, 1366, 
841, 2120, 2048, 
842, 1722, 53, 
843, 1344, 109, 
844, 1151, 259, 
845, 523, 1689, 
846, 2094, 1640, 
847, 221, 1456, 
848, 1968, 527, 
849, 261, 271, 
850, 249, 852, 
851, 641, 1562, 
852, 1154, 1708, 
853, 704, 2044, 
854, 837, 1150, 
855, 0, 1492, 
856, 640, 1069, 
857, 896, 821, 
858, 1954, 1611, 
859, 941, 875, 
860, 817, 1676, 
861, 895, 2023, 
862, 826, 1813, 
863, 967, 451, 
864, 1795, 1558, 
865, 1804, 912, 
866, 1027, 768, 
867, 952, 757, 
868, 1300, 1025, 
869, 1839, 1126, 
870, 721, 391, 
871, 2022, 1297, 
872, 835, 228, 
873, 707, 955, 
874, 1212, 2058, 
875, 1611, 368, 
876, 694, 862, 
877, 1510, 480, 
878, 567, 1365, 
879, 1545, 241, 
880, 1222, 1537, 
881, 1275, 622, 
882, 1334, 881, 
883, 1598, 2130, 
884, 564, 796, 
885, 1576, 181, 
886, 308, 211, 
887, 936, 1546, 
888, 549, 1607, 
889, 122, 1822, 
890, 1351, 1580, 
891, 1069, 1348, 
892, 2038, 1940, 
893, 1308, 1754, 
894, 304, 1597, 
895, 1642, 1998, 
896, 2106, 1300, 
897, 779, 1323, 
898, 810, 1759, 
899, 1474, 362, 
900, 55, 729, 
901, 325, 921, 
902, 1481, 1370, 
903, 1606, 1311, 
904, 182, 524, 
905, 406, 1749, 
906, 905, 682, 
907, 1200, 1724, 
908, 1536, 1654, 
909, 937, 269, 
910, 1733, 1681, 
911, 769, 1335, 
912, 2076, 159, 
913, 1000, 1947, 
914, 1622, 1321, 
915, 965, 884, 
916, 1929, 1376, 
917, 1290, 1844, 
918, 1480, 1697, 
919, 86, 953, 
920, 996, 447, 
921, 109, 2000, 
922, 457, 1330, 
923, 417, 1988, 
924, 225, 476, 
925, 986, 1782, 
926, 1235, 1276, 
927, 898, 529, 
928, 1233, 248, 
929, 1678, 2078, 
930, 288, 110, 
931, 445, 222, 
932, 548, 1015, 
933, 1317, 311, 
934, 1637, 1247, 
935, 1030, 249, 
936, 1569, 904, 
937, 623, 2077, 
938, 1255, 354, 
939, 1054, 2095, 
940, 554, 2102, 
941, 1984, 566, 
942, 1522, 1914, 
943, 893, 1603, 
944, 80, 1390, 
945, 692, 705, 
946, 386, 1038, 
947, 502, 1599, 
948, 2077, 915, 
949, 757, 1088, 
950, 682, 258, 
951, 166, 1762, 
952, 2035, 626, 
953, 746, 1128, 
954, 588, 836, 
955, 1005, 1828, 
956, 534, 769, 
957, 1998, 332, 
958, 134, 1003, 
959, 474, 1229, 
960, 1143, 432, 
961, 907, 47, 
962, 1472, 1786, 
963, 2032, 1428, 
964, 1589, 25, 
965, 1469, 1923, 
966, 671, 2135, 
967, 1613, 1290, 
968, 583, 1416, 
969, 781, 120, 
970, 248, 347, 
971, 1431, 1205, 
972, 1070, 1397, 
973, 773, 2141, 
974, 2056, 209, 
975, 1160, 2011, 
976, 2075, 1120, 
977, 1118, 696, 
978, 1955, 2124, 
979, 1612, 2056, 
980, 543, 245, 
981, 1762, 1634, 
982, 2146, 698, 
983, 59, 1555, 
984, 735, 185, 
985, 901, 845, 
986, 590, 1693, 
987, 742, 1582, 
988, 1127, 738, 
989, 230, 1393, 
990, 1894, 40, 
991, 1746, 1413, 
992, 12, 634, 
993, 645, 2110, 
994, 1982, 289, 
995, 1091, 2114, 
996, 268, 647, 
997, 1857, 637, 
998, 1555, 1571, 
999, 1925, 1309, 
1000, 1587, 1452, 
1001, 1477, 198, 
1002, 213, 1959, 
1003, 431, 1535, 
1004, 160, 1146, 
1005, 1305, 1876, 
1006, 1440, 855, 
1007, 1146, 55, 
1008, 2133, 406, 
1009, 1801, 232, 
1010, 675, 2151, 
1011, 1807, 1703, 
1012, 194, 1717, 
1013, 725, 1753, 
1014, 324, 950, 
1015, 313, 2099, 
1016, 576, 24, 
1017, 61, 847, 
1018, 1581, 764, 
1019, 318, 815, 
1020, 1819, 650, 
1021, 858, 325, 
1022, 347, 813, 
1023, 241, 535, 
1024, 198, 1969, 
1025, 1131, 1039, 
1026, 1825, 516, 
1027, 1189, 491, 
1028, 129, 1875, 
1029, 1461, 1076, 
1030, 566, 877, 
1031, 1372, 756, 
1032, 1244, 470, 
1033, 165, 1009, 
1034, 1210, 178, 
1035, 532, 413, 
1036, 662, 1646, 
1037, 2091, 2148, 
1038, 385, 1144, 
1039, 589, 2101, 
1040, 2057, 1177, 
1041, 2078, 1629, 
1042, 1491, 445, 
1043, 1963, 1182, 
1044, 66, 966, 
1045, 37, 547, 
1046, 605, 1034, 
1047, 703, 584, 
1048, 1442, 520, 
1049, 1257, 743, 
1050, 1713, 348, 
1051, 805, 985, 
1052, 1061, 1368, 
1053, 1435, 2087, 
1054, 349, 1454, 
1055, 1183, 478, 
1056, 569, 367, 
1057, 403, 507, 
1058, 60, 1589, 
1059, 1282, 223, 
1060, 290, 595, 
1061, 1771, 1487, 
1062, 1854, 1539, 
1063, 172, 148, 
1064, 231, 1860, 
1065, 1756, 267, 
1066, 545, 12, 
1067, 1947, 51, 
1068, 448, 1136, 
1069, 771, 1259, 
1070, 656, 1910, 
1071, 1862, 2123, 
1072, 65, 2116, 
1073, 127, 1974, 
1074, 1518, 772, 
1075, 1015, 1420, 
1076, 1008, 740, 
1077, 113, 1389, 
1078, 1550, 513, 
1079, 1310, 616, 
1080, 191, 617, 
1081, 755, 2060, 
1082, 494, 976, 
1083, 1324, 2142, 
1084, 2018, 1728, 
1085, 821, 938, 
1086, 984, 1258, 
1087, 1053, 1086, 
1088, 609, 126, 
1089, 1999, 1530, 
1090, 97, 1161, 
1091, 1320, 1408, 
1092, 691, 448, 
1093, 1673, 1093, 
1094, 770, 1663, 
1095, 1339, 733, 
1096, 553, 897, 
1097, 1915, 609, 
1098, 478, 1489, 
1099, 1204, 509, 
1100, 1655, 96, 
1101, 279, 1980, 
1102, 370, 1833, 
1103, 1188, 1221, 
1104, 851, 1664, 
