nbElements: 2153
1105, 380, 1061, 
1106, 1962, 1222, 
1107, 513, 1801, 
1108, 672, 133, 
1109, 885, 1440, 
1110, 338, 658, 
1111, 2052, 1504, 
1112, 765, 1040, 
1113, 1671, 1143, 
1114, 915, 463, 
1115, 1293, 818, 
1116, 200, 1199, 
1117, 1967, 1493, 
1118, 177, 125, 
1119, 920, 1485, 
1120, 1139, 503, 
1121, 988, 1184, 
1122, 1150, 1774, 
1123, 1823, 631, 
1124, 2072, 1864, 
1125, 578, 82, 
1126, 1848, 85, 
1127, 597, 849, 
1128, 1132, 2067, 
1129, 327, 686, 
1130, 1711, 2064, 
1131, 1167, 499, 
1132, 1007, 416, 
1133, 2151, 1501, 
1134, 2054, 604, 
1135, 978, 1743, 
1136, 498, 1289, 
1137, 2058, 14, 
1138, 1529, 1286, 
1139, 54, 1694, 
1140, 1098, 788, 
1141, 669, 1517, 
1142, 34, 497, 
1143, 366, 1669, 
1144, 1326, 681, 
1145, 1425, 405, 
1146, 1459, 349, 
1147, 2149, 154, 
1148, 427, 1736, 
1149, 982, 1785, 
1150, 891, 559, 
1151, 1893, 1838, 
1152, 1927, 425, 
1153, 1153, 1446, 
1154, 333, 931, 
1155, 1849, 67, 
1156, 1909, 334, 
1157, 518, 1577, 
1158, 1872, 1353, 
1159, 1316, 2035, 
1160, 2080, 1117, 
1161, 62, 1466, 
1162, 863, 2003, 
1163, 1776, 98, 
1164, 163, 1191, 
1165, 1473, 1103, 
1166, 1946, 1922, 
1167, 679, 968, 
1168, 343, 196, 
1169, 522, 229, 
1170, 289, 1072, 
1171, 1368, 386, 
1172, 402, 355, 
1173, 796, 984, 
1174, 1185, 2018, 
1175, 1065, 906, 
1176, 1512, 162, 
1177, 1939, 1337, 
1178, 391, 2086, 
1179, 800, 235, 
1180, 886, 89, 
1181, 447, 1373, 
1182, 1508, 1426, 
1183, 1410, 665, 
1184, 557, 1180, 
1185, 558, 390, 
1186, 2003, 1855, 
1187, 1040, 752, 
1188, 705, 727, 
1189, 1408, 268, 
1190, 1063, 1941, 
1191, 1852, 1578, 
1192, 103, 1357, 
1193, 152, 1770, 
1194, 798, 2136, 
1195, 323, 2115, 
1196, 648, 1945, 
1197, 631, 299, 
1198, 869, 712, 
1199, 140, 870, 
1200, 1618, 329, 
1201, 1549, 1265, 
1202, 6, 394, 
1203, 413, 859, 
1204, 1863, 917, 
1205, 251, 532, 
1206, 69, 667, 
1207, 674, 1250, 
1208, 1670, 1349, 
1209, 947, 1068, 
1210, 670, 387, 
1211, 1858, 735, 
1212, 687, 250, 
1213, 1851, 94, 
1214, 654, 59, 
1215, 1060, 439, 
1216, 550, 759, 
1217, 1492, 1395, 
1218, 525, 642, 
1219, 1489, 338, 
1220, 899, 901, 
1221, 353, 1879, 
1222, 688, 1254, 
1223, 1082, 1267, 
1224, 1354, 467, 
1225, 1575, 770, 
1226, 1748, 664, 
1227, 1757, 1653, 
1228, 1247, 773, 
1229, 1941, 327, 
1230, 1514, 986, 
1231, 405, 1438, 
1232, 1197, 1516, 
1233, 188, 869, 
1234, 678, 1811, 
1235, 1022, 1403, 
1236, 1816, 1628, 
1237, 521, 1371, 
1238, 1513, 2138, 
1239, 1892, 1745, 
1240, 955, 688, 
1241, 927, 1469, 
1242, 1141, 129, 
1243, 1088, 440, 
1244, 1683, 1887, 
1245, 1721, 850, 
1246, 1056, 599, 
1247, 1085, 594, 
1248, 477, 1820, 
1249, 1281, 1989, 
1250, 1758, 1266, 
1251, 643, 2152, 
1252, 123, 1043, 
1253, 1636, 188, 
1254, 1043, 1643, 
1255, 657, 1908, 
1256, 1657, 923, 
1257, 1682, 331, 
1258, 793, 2036, 
1259, 36, 1414, 
1260, 2016, 400, 
1261, 830, 1735, 
1262, 458, 972, 
1263, 1086, 703, 
1264, 876, 958, 
1265, 455, 2025, 
1266, 1447, 1972, 
1267, 303, 1154, 
1268, 1887, 695, 
1269, 33, 128, 
1270, 1704, 436, 
1271, 1355, 193, 
1272, 1961, 1549, 
1273, 1332, 341, 
1274, 429, 851, 
1275, 382, 1227, 
1276, 154, 832, 
1277, 1012, 1237, 
1278, 595, 659, 
1279, 392, 3, 
1280, 512, 674, 
1281, 906, 1614, 
1282, 2145, 1626, 
1283, 1525, 1763, 
1284, 2114, 1905, 
1285, 1580, 1042, 
1286, 917, 1212, 
1287, 1476, 1339, 
1288, 1020, 307, 
1289, 245, 610, 
1290, 2015, 1793, 
1291, 1570, 1888, 
1292, 1297, 1938, 
1293, 1784, 1396, 
1294, 1680, 313, 
1295, 1540, 127, 
1296, 224, 911, 
1297, 1624, 2127, 
1298, 1331, 464, 
1299, 910, 1071, 
1300, 314, 1051, 
1301, 873, 1560, 
1302, 1970, 890, 
1303, 404, 1170, 
1304, 840, 657, 
1305, 1544, 1702, 
1306, 467, 1612, 
1307, 1991, 1168, 
1308, 1912, 77, 
1309, 2036, 1046, 
1310, 833, 798, 
1311, 2010, 4, 
1312, 450, 573, 
1313, 1126, 1347, 
1314, 2115, 680, 
1315, 1664, 378, 
1316, 1681, 17, 
1317, 412, 1868, 
1318, 336, 437, 
1319, 1036, 2055, 
1320, 2079, 785, 
1321, 121, 1949, 
1322, 1038, 1636, 
1323, 259, 1427, 
1324, 1205, 404, 
1325, 1110, 1809, 
1326, 1103, 251, 
1327, 1254, 1090, 
1328, 204, 822, 
1329, 1272, 1750, 
1330, 1601, 1327, 
1331, 1031, 1509, 
1332, 1706, 2090, 
1333, 816, 866, 
1334, 1047, 1532, 
1335, 2019, 1472, 
1336, 1003, 806, 
1337, 1340, 1207, 
1338, 1720, 482, 
1339, 1115, 417, 
1340, 1539, 1981, 
1341, 2005, 112, 
1342, 1582, 401, 
1343, 1783, 399, 
1344, 1928, 1803, 
1345, 1374, 1190, 
1346, 1658, 116, 
1347, 1341, 1847, 
1348, 73, 257, 
1349, 1547, 578, 
1350, 1223, 1722, 
1351, 13, 1320, 
1352, 1483, 1618, 
1353, 2138, 987, 
1354, 1956, 1731, 
1355, 2109, 242, 
1356, 1870, 583, 
1357, 1754, 1696, 
1358, 1453, 1511, 
1359, 994, 1443, 
1360, 788, 558, 
1361, 276, 593, 
1362, 785, 1627, 
1363, 934, 1859, 
1364, 68, 745, 
1365, 1465, 442, 
1366, 118, 1474, 
1367, 419, 736, 
1368, 1619, 1220, 
1369, 1930, 457, 
1370, 1607, 1417, 
1371, 1421, 200, 
1372, 908, 1700, 
1373, 991, 645, 
1374, 91, 1765, 
1375, 1908, 1637, 
1376, 579, 1257, 
1377, 575, 372, 
1378, 278, 1776, 
1379, 126, 1842, 
1380, 843, 602, 
1381, 1, 1812, 
1382, 1811, 1986, 
1383, 774, 1851, 
1384, 602, 501, 
1385, 1983, 1954, 
1386, 1918, 668, 
1387, 1524, 418, 
1388, 1446, 1379, 
1389, 659, 1567, 
1390, 683, 189, 
1391, 1699, 70, 
1392, 92, 1035, 
1393, 1302, 746, 
1394, 1873, 1445, 
1395, 176, 948, 
1396, 1535, 723, 
1397, 584, 1282, 
1398, 82, 719, 
1399, 1652, 1197, 
1400, 2100, 1464, 
1401, 696, 1060, 
1402, 587, 2122, 
1403, 1690, 831, 
1404, 1860, 1620, 
1405, 1140, 1351, 
1406, 1605, 340, 
1407, 1478, 1799, 
1408, 1230, 321, 
1409, 218, 1145, 
1410, 35, 1315, 
1411, 880, 1083, 
1412, 762, 1843, 
1413, 1579, 1299, 
1414, 1438, 1467, 
1415, 815, 1738, 
1416, 95, 1225, 
1417, 1039, 834, 
1418, 1910, 56, 
1419, 1122, 991, 
1420, 367, 19, 
1421, 1980, 544, 
1422, 1805, 521, 
1423, 137, 531, 
1424, 331, 2076, 
1425, 1989, 1287, 
1426, 1921, 1077, 
1427, 973, 18, 
1428, 612, 777, 
1429, 987, 1188, 
1430, 375, 1430, 
1431, 389, 194, 
1432, 2093, 1409, 
1433, 1237, 2, 
1434, 1853, 1615, 
1435, 1902, 918, 
1436, 317, 671, 
1437, 1654, 402, 
1438, 243, 1449, 
1439, 493, 345, 
1440, 1416, 2031, 
1441, 1727, 2093, 
1442, 488, 1639, 
1443, 632, 122, 
1444, 1457, 639, 
1445, 67, 1303, 
1446, 1148, 377, 
1447, 235, 1893, 
1448, 1206, 1617, 
1449, 1644, 1340, 
1450, 1125, 1658, 
1451, 1934, 856, 
1452, 464, 1176, 
1453, 676, 514, 
1454, 1487, 750, 
1455, 1228, 1113, 
1456, 877, 97, 
1457, 282, 1596, 
1458, 2067, 298, 
1459, 2055, 522, 
1460, 159, 186, 
1461, 296, 790, 
1462, 489, 1318, 
1463, 954, 1483, 
1464, 1405, 1726, 
1465, 614, 1623, 
1466, 665, 265, 
1467, 693, 1216, 
1468, 1995, 1608, 
1469, 547, 1253, 
1470, 1403, 880, 
1471, 1116, 1434, 
1472, 1243, 2134, 
1473, 974, 1632, 
1474, 360, 105, 
1475, 1810, 380, 
1476, 1716, 1159, 
1477, 2069, 699, 
1478, 1215, 1125, 
1479, 1796, 1027, 
1480, 362, 239, 
1481, 1538, 1815, 
1482, 1847, 926, 
1483, 2112, 1845, 
1484, 150, 787, 
1485, 661, 1604, 
1486, 1842, 511, 
1487, 1119, 106, 
1488, 44, 1625, 
1489, 814, 1319, 
1490, 107, 363, 
1491, 649, 1665, 
1492, 572, 1298, 
1493, 1229, 737, 
1494, 559, 1870, 
1495, 1778, 1293, 
1496, 979, 2034, 
1497, 1843, 346, 
1498, 933, 1583, 
1499, 424, 1990, 
1500, 201, 1005, 
1501, 1114, 427, 
1502, 2065, 574, 
1503, 708, 1926, 
1504, 924, 1263, 
1505, 178, 644, 
1506, 2031, 1026, 
1507, 666, 576, 
1508, 1301, 1106, 
1509, 1041, 954, 
1510, 472, 1527, 
1511, 1850, 1882, 
1512, 766, 2082, 
1513, 499, 730, 
1514, 912, 980, 
1515, 1666, 350, 
1516, 1798, 1240, 
1517, 1287, 784, 
1518, 350, 195, 
1519, 1829, 1891, 
1520, 1001, 685, 
1521, 151, 1616, 
1522, 715, 1482, 
1523, 1520, 927, 
1524, 256, 1374, 
1525, 1276, 592, 
1526, 1280, 1747, 
1527, 486, 1084, 
1528, 1194, 761, 
1529, 1402, 1210, 
1530, 286, 254, 
1531, 870, 1406, 
1532, 827, 403, 
1533, 874, 328, 
1534, 892, 1841, 
1535, 1845, 1081, 
1536, 1761, 2146, 
1537, 918, 1277, 
1538, 39, 230, 
1539, 634, 462, 
1540, 995, 1656, 
1541, 711, 43, 
1542, 668, 336, 
1543, 745, 978, 
1544, 156, 1328, 
1545, 1220, 86, 
1546, 1173, 32, 
1547, 2064, 1369, 
1548, 903, 1829, 
1549, 1083, 577, 
1550, 1128, 1557, 
1551, 1004, 379, 
1552, 889, 1155, 
1553, 335, 41, 
1554, 1719, 156, 
1555, 1763, 1973, 
1556, 929, 382, 
1557, 1037, 213, 
1558, 931, 543, 
1559, 1234, 1235, 
1560, 1972, 996, 
1561, 1797, 1768, 
1562, 112, 741, 
1563, 376, 799, 
1564, 1943, 1124, 
1565, 108, 1826, 
1566, 1423, 600, 
1567, 1594, 1325, 
1568, 956, 2066, 
1569, 1714, 1014, 
1570, 726, 1423, 
1571, 1258, 2126, 
1572, 1615, 1178, 
1573, 468, 1877, 
1574, 461, 1917, 
1575, 346, 1135, 
1576, 717, 1421, 
1577, 1129, 117, 
1578, 2007, 1070, 
1579, 1753, 983, 
1580, 229, 487, 
1581, 2050, 858, 
1582, 1752, 922, 
1583, 84, 1902, 
1584, 2053, 975, 
1585, 809, 1085, 
1586, 1213, 591, 
1587, 2148, 2037, 
1588, 29, 589, 
1589, 359, 694, 
1590, 767, 1979, 
1591, 1168, 998, 
1592, 153, 1960, 
1593, 1080, 1780, 
1594, 295, 1306, 
1595, 2096, 1295, 
1596, 1010, 1918, 
1597, 993, 687, 
1598, 101, 807, 
1599, 421, 512, 
1600, 1364, 314, 
1601, 1743, 1925, 
1602, 1633, 342, 
1603, 655, 1748, 
1604, 1006, 290, 
1605, 1647, 144, 
1606, 1325, 713, 
1607, 70, 431, 
1608, 1820, 175, 
1609, 1715, 1148, 
1610, 1824, 660, 
1611, 1568, 1781, 
1612, 1314, 692, 
1613, 1656, 91, 
1614, 1616, 210, 
1615, 1705, 1746, 
1616, 990, 1308, 
1617, 807, 539, 
1618, 1448, 150, 
1619, 1388, 1987, 
1620, 372, 935, 
1621, 1470, 2012, 
1622, 1960, 823, 
1623, 281, 1486, 
1624, 975, 1355, 
1625, 701, 1871, 
1626, 2130, 397, 
1627, 747, 1336, 
1628, 1479, 2038, 
1629, 1731, 1127, 
1630, 729, 721, 
1631, 2088, 1730, 
1632, 1415, 1343, 
1633, 985, 92, 
1634, 332, 430, 
1635, 2099, 944, 
1636, 1175, 1515, 
1637, 141, 546, 
1638, 394, 224, 
1639, 620, 1550, 
1640, 1800, 30, 
1641, 919, 689, 
1642, 2102, 293, 
1643, 319, 819, 
1644, 485, 296, 
1645, 1286, 473, 
1646, 1113, 963, 
1647, 197, 1991, 
1648, 799, 2079, 
1649, 724, 1457, 
1650, 1593, 661, 
1651, 1428, 1036, 
1652, 379, 1691, 
1653, 1585, 882, 
1654, 161, 1264, 
1655, 1433, 22, 
1656, 334, 1157, 
1657, 1064, 1451, 
1658, 139, 1630, 
1659, 859, 940, 
1660, 740, 1346, 
1661, 2062, 1506, 
1662, 571, 1326, 
1663, 959, 1356, 
1664, 533, 1767, 
1665, 1965, 1064, 
1666, 1745, 1058, 
1667, 2060, 1808, 
1668, 257, 2150, 
1669, 710, 140, 
1670, 116, 605, 
1671, 10, 173, 
1672, 1363, 1204, 
1673, 734, 1662, 
1674, 459, 1078, 
1675, 215, 1459, 
1676, 650, 1867, 
1677, 1604, 517, 
1678, 2150, 364, 
1679, 1273, 1579, 
1680, 1024, 2016, 
1681, 853, 1116, 
1682, 364, 1650, 
1683, 1809, 2080, 
1684, 723, 672, 
1685, 1289, 898, 
1686, 1380, 1585, 
1687, 1357, 121, 
1688, 203, 308, 
1689, 850, 424, 
1690, 98, 1683, 
1691, 240, 158, 
1692, 2087, 1200, 
1693, 1519, 1711, 
1694, 147, 1677, 
1695, 306, 1384, 
1696, 2008, 2105, 
1697, 1152, 1606, 
1698, 1689, 1886, 
1699, 2089, 1360, 
1700, 1742, 1186, 
1701, 932, 1685, 
1702, 1997, 2045, 
1703, 1369, 1519, 
1704, 305, 1896, 
1705, 1869, 1778, 
1706, 878, 684, 
1707, 205, 496, 
1708, 714, 474, 
1709, 274, 443, 
1710, 1162, 2119, 
1711, 2081, 895, 
1712, 307, 111, 
1713, 1309, 373, 
1714, 125, 333, 
1715, 1868, 805, 
1716, 1485, 1687, 
1717, 1901, 706, 
1718, 1018, 369, 
1719, 1365, 135, 
1720, 517, 1149, 
1721, 253, 908, 
1722, 1413, 1246, 
1723, 1155, 2144, 
1724, 2025, 1742, 
1725, 1707, 1307, 
1726, 434, 2070, 
1727, 239, 765, 
1728, 713, 981, 
1729, 1014, 1189, 
1730, 1708, 1041, 
1731, 250, 422, 
1732, 1732, 1138, 
1733, 944, 1777, 
1734, 836, 2097, 
1735, 1217, 1195, 
1736, 1675, 1775, 
1737, 1432, 1713, 
1738, 1444, 1074, 
1739, 1264, 1057, 
1740, 1511, 252, 
1741, 1087, 925, 
1742, 368, 551, 
1743, 1158, 1217, 
1744, 1534, 1563, 
1745, 31, 2111, 
1746, 752, 153, 
1747, 1411, 1712, 
1748, 923, 1147, 
1749, 617, 489, 
1750, 480, 456, 
1751, 72, 57, 
1752, 1911, 1907, 
1753, 42, 1352, 
1754, 328, 65, 
1755, 538, 1967, 
1756, 606, 137, 
1757, 628, 1964, 
1758, 1252, 934, 
1759, 712, 1444, 
1760, 1376, 1283, 
1761, 624, 1709, 
1762, 142, 1203, 
1763, 1628, 2128, 
1764, 756, 597, 
1765, 1626, 1260, 
1766, 1871, 434, 
1767, 77, 1495, 
1768, 537, 1436, 
1769, 2040, 270, 
1770, 454, 1480, 
1771, 1029, 1657, 
1772, 143, 1345, 
1773, 2098, 1226, 
1774, 1078, 240, 
1775, 1174, 1032, 
1776, 258, 614, 
1777, 1090, 381, 
1778, 926, 123, 
1779, 1905, 389, 
1780, 3, 1983, 
1781, 196, 1055, 
1782, 961, 1324, 
1783, 1245, 1827, 
1784, 1578, 1166, 
1785, 398, 1995, 
1786, 728, 300, 
1787, 854, 141, 
1788, 1353, 166, 
1789, 1079, 143, 
1790, 1379, 1358, 
1791, 629, 693, 
1792, 737, 2112, 
1793, 1583, 1024, 
1794, 1672, 108, 
1795, 1639, 728, 
1796, 2134, 38, 
1797, 1105, 297, 
1798, 1817, 1422, 
1799, 1948, 1816, 
1800, 2066, 1301, 
1801, 1468, 344, 
1802, 1599, 324, 
1803, 1256, 1241, 
1804, 2027, 848, 
1805, 888, 1873, 
1806, 894, 1540, 
1807, 1249, 31, 
1808, 1750, 1089, 
1809, 340, 376, 
1810, 1609, 666, 
1811, 1879, 71, 
1812, 1164, 1130, 
1813, 716, 2029, 
1814, 1981, 1648, 
1815, 58, 7, 
1816, 244, 1156, 
1817, 1397, 1566, 
1818, 1665, 1565, 
1819, 1182, 176, 
1820, 938, 2106, 
1821, 1404, 68, 
1822, 1565, 292, 
1823, 71, 2108, 
1824, 1866, 1163, 
1825, 1992, 1675, 
1826, 524, 1439, 
1827, 460, 253, 
1828, 1735, 1588, 
1829, 1133, 1760, 
1830, 971, 830, 
1831, 1157, 365, 
1832, 1392, 449, 
1833, 181, 903, 
1834, 1718, 572, 
1835, 425, 1602, 
1836, 1634, 780, 
1837, 355, 103, 
1838, 1786, 1806, 
1839, 1226, 936, 
1840, 2128, 1538, 
1841, 527, 318, 
1842, 211, 2147, 
1843, 414, 1591, 
1844, 1009, 742, 
1845, 913, 748, 
1846, 171, 233, 
1847, 759, 435, 
1848, 18, 1531, 
1849, 2001, 982, 
1850, 2122, 1167, 
1851, 1426, 177, 
1852, 1190, 726, 
1853, 847, 1791, 
1854, 2104, 1256, 
1855, 556, 486, 
1856, 1793, 655, 
1857, 1179, 868, 
1858, 541, 1341, 
1859, 1460, 1045, 
1860, 802, 2073, 
1861, 2039, 941, 
1862, 957, 84, 
1863, 217, 42, 
1864, 1261, 1080, 
1865, 1692, 113, 
1866, 585, 1787, 
1867, 234, 2068, 
1868, 1214, 1201, 
1869, 1263, 598, 
1870, 958, 1624, 
1871, 1913, 1755, 
1872, 829, 515, 
1873, 183, 1031, 
1874, 1506, 66, 
1875, 138, 2065, 
1876, 167, 678, 
1877, 2137, 1470, 
1878, 887, 61, 
1879, 187, 1574, 
1880, 1818, 1019, 
1881, 2126, 1272, 
1882, 1632, 1062, 
1883, 1573, 1095, 
1884, 820, 461, 
1885, 1993, 1140, 
1886, 104, 793, 
1887, 1791, 1273, 
1888, 775, 1934, 
1889, 1815, 1520, 
1890, 953, 1317, 
1891, 1803, 2041, 
1892, 1830, 1821, 
1893, 1149, 1856, 
1894, 1828, 1880, 
1895, 695, 1858, 
1896, 625, 1824, 
1897, 1052, 817, 
1898, 393, 1488, 
1899, 2073, 525, 
1900, 437, 2075, 
1901, 1553, 2043, 
1902, 1729, 753, 
1903, 593, 1122, 
1904, 1176, 1831, 
1905, 1338, 715, 
1906, 21, 337, 
1907, 1225, 1314, 
1908, 1749, 1794, 
1909, 232, 2013, 
1910, 1360, 885, 
1911, 173, 138, 
1912, 1074, 1644, 
1913, 264, 1883, 
1914, 1812, 1232, 
1915, 1224, 2089, 
1916, 132, 1575, 
1917, 144, 124, 
1918, 618, 1008, 
1919, 1533, 2117, 
1920, 1880, 812, 
1921, 1279, 278, 
1922, 409, 937, 
1923, 1417, 833, 
1924, 390, 2129, 
1925, 2043, 990, 
1926, 1165, 1020, 
1927, 1246, 1236, 
1928, 1387, 488, 
1929, 942, 2143, 
1930, 616, 1105, 
1931, 868, 1415, 
1932, 914, 1729, 
1933, 823, 1110, 
1934, 1780, 316, 
1935, 1623, 358, 
1936, 1595, 168, 
1937, 1178, 146, 
1938, 254, 145, 
1939, 732, 844, 
1940, 546, 335, 
1941, 1700, 1404, 
1942, 718, 167, 
1943, 1559, 1661, 
1944, 1187, 1021, 
1945, 315, 749, 
1946, 673, 1171, 
1947, 78, 533, 
1948, 1937, 809, 
1949, 397, 2022, 
1950, 263, 1672, 
1951, 1399, 627, 
1952, 471, 663, 
1953, 1429, 1903, 
1954, 439, 243, 
1955, 1777, 306, 
1956, 1033, 504, 
1957, 275, 1999, 
1958, 271, 2063, 
1959, 337, 1802, 
1960, 1251, 571, 
1961, 2123, 1342, 
1962, 45, 291, 
1963, 1975, 1513, 
1964, 1936, 557, 
1965, 636, 563, 
1966, 52, 1810, 
1967, 970, 1732, 
1968, 255, 1971, 
1969, 739, 165, 
1970, 1808, 988, 
1971, 551, 2032, 
1972, 1123, 1230, 
1973, 951, 1924, 
1974, 329, 1375, 
1975, 507, 1951, 
1976, 302, 747, 
1977, 1548, 221, 
1978, 1684, 421, 
1979, 838, 226, 
1980, 1111, 556, 
1981, 1067, 433, 
1982, 1259, 619, 
1983, 751, 275, 
1984, 219, 287, 
1985, 207, 1233, 
1986, 1649, 732, 
1987, 1202, 582, 
1988, 1602, 99, 
1989, 738, 1049, 
1990, 791, 711, 
1991, 1844, 134, 
1992, 223, 548, 
1993, 2127, 649, 
1994, 1969, 1943, 
1995, 233, 450, 
1996, 968, 949, 
1997, 1505, 997, 
1998, 1709, 48, 
1999, 1136, 781, 
2000, 481, 1380, 
2001, 706, 1779, 
2002, 1586, 846, 
2003, 841, 899, 
2004, 1248, 638, 
2005, 940, 495, 
2006, 928, 820, 
2007, 1424, 999, 
2008, 272, 179, 
2009, 1530, 1805, 
2010, 1861, 11, 
2011, 1239, 1933, 
2012, 1169, 624, 
2013, 950, 15, 
2014, 1785, 1484, 
2015, 2113, 361, 
2016, 1899, 580, 
2017, 1584, 526, 
2018, 780, 383, 
2019, 1775, 1800, 
2020, 384, 1994, 
2021, 709, 553, 
2022, 2144, 2131, 
2023, 1231, 873, 
2024, 658, 1112, 
2025, 778, 596, 
2026, 57, 1704, 
2027, 22, 1209, 
2028, 930, 283, 
2029, 1897, 1453, 
2030, 75, 1441, 
2031, 2118, 2137, 
2032, 639, 1944, 
2033, 1284, 1593, 
2034, 1603, 1714, 
2035, 960, 1897, 
2036, 1242, 914, 
2037, 1563, 1671, 
2038, 348, 1985, 
2039, 586, 977, 
2040, 1419, 483, 
2041, 758, 722, 
2042, 262, 960, 
2043, 2012, 160, 
2044, 2131, 220, 
2045, 1371, 304, 
2046, 1567, 1953, 
2047, 1835, 1837, 
2048, 184, 184, 
2049, 1016, 1559, 
2050, 53, 39, 
2051, 2086, 2074, 
2052, 1420, 1764, 
2053, 5, 1946, 
2054, 1490, 565, 
2055, 1646, 662, 
2056, 1836, 1533, 
2057, 90, 1734, 
2058, 1739, 130, 
2059, 50, 1568, 
2060, 1676, 939, 
2061, 1277, 339, 
2062, 284, 1789, 
2063, 1393, 1655, 
2064, 2074, 1718, 
2065, 1227, 1647, 
2066, 473, 73, 
2067, 552, 1913, 
2068, 943, 1425, 
2069, 2046, 1012, 
2070, 626, 1832, 
2071, 1767, 1208, 
2072, 1475, 1458, 
2073, 998, 1118, 
2074, 164, 910, 
2075, 2004, 1151, 
2076, 136, 2021, 
2077, 438, 827, 
2078, 1389, 468, 
2079, 1398, 857, 
2080, 316, 1958, 
2081, 2117, 398, 
2082, 422, 492, 
2083, 1382, 2103, 
2084, 146, 1818, 
2085, 1467, 603, 
2086, 842, 157, 
2087, 1668, 20, 
2088, 1971, 1723, 
2089, 1572, 800, 
2090, 600, 1381, 
2091, 2125, 1169, 
2092, 1145, 1437, 
2093, 1792, 1010, 
2094, 635, 932, 
2095, 1201, 1503, 
2096, 1049, 1545, 
2097, 1102, 612, 
2098, 539, 1911, 
2099, 754, 1137, 
2100, 2068, 1243, 
2101, 964, 1590, 
2102, 11, 964, 
2103, 2105, 1740, 
2104, 1724, 763, 
2105, 1159, 1001, 
2106, 510, 1063, 
2107, 890, 1248, 
2108, 1391, 152, 
2109, 2061, 76, 
2110, 1551, 956, 
2111, 79, 1262, 
2112, 686, 653, 
2113, 1760, 1899, 
2114, 500, 1932, 
2115, 1378, 779, 
2116, 1092, 701, 
2117, 1651, 971, 
2118, 743, 611, 
2119, 922, 633, 
2120, 40, 534, 
2121, 291, 1108, 
2122, 1291, 303, 
2123, 1755, 1642, 
2124, 790, 710, 
2125, 2097, 1631, 
2126, 1121, 301, 
2127, 1935, 2132, 
2128, 1882, 1407, 
2129, 2009, 1462, 
2130, 1759, 1401, 
2131, 2111, 357, 
2132, 1390, 214, 
2133, 574, 808, 
2134, 1084, 1234, 
2135, 1066, 538, 
2136, 1779, 1942, 
2137, 1172, 1966, 
2138, 865, 1572, 
2139, 1945, 771, 
2140, 1560, 1866, 
2141, 897, 1878, 
2142, 2033, 874, 
2143, 124, 171, 
2144, 819, 1957, 
2145, 312, 52, 
2146, 1501, 679, 
2147, 43, 1554, 
2148, 26, 408, 
2149, 1878, 1930, 
2150, 1241, 266, 
2151, 763, 1548, 
2152, 133, 1153, 
