nbElements: 2153
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 1741, 1466, 
1, 260, 975, 
2, 1280, 1855, 
3, 552, 364, 
4, 1299, 742, 
5, 1774, 270, 
6, 986, 1424, 
7, 1420, 1558, 
8, 378, 217, 
9, 1923, 528, 
10, 1562, 302, 
11, 1532, 1763, 
12, 2089, 1151, 
13, 1832, 393, 
14, 975, 660, 
15, 473, 1434, 
16, 386, 478, 
17, 1025, 471, 
18, 785, 852, 
19, 524, 1088, 
20, 805, 1940, 
21, 529, 1835, 
22, 152, 1744, 
23, 480, 1156, 
24, 1162, 959, 
25, 618, 1673, 
26, 1972, 1015, 
27, 1115, 1545, 
28, 38, 1373, 
29, 1117, 881, 
30, 864, 1365, 
31, 56, 1025, 
32, 2081, 2136, 
33, 1378, 560, 
34, 1989, 1798, 
35, 782, 1206, 
36, 1799, 1070, 
37, 1886, 70, 
38, 1852, 195, 
39, 433, 1561, 
40, 710, 1051, 
41, 1830, 1963, 
42, 1130, 1001, 
43, 2024, 1517, 
44, 32, 355, 
45, 1851, 105, 
46, 1547, 19, 
47, 810, 442, 
48, 1619, 2062, 
49, 918, 444, 
50, 1232, 1292, 
51, 596, 2069, 
52, 1642, 1516, 
53, 1907, 904, 
54, 54, 834, 
55, 2108, 2093, 
56, 259, 859, 
57, 2091, 840, 
58, 1214, 724, 
59, 2066, 1244, 
60, 333, 1202, 
61, 861, 128, 
62, 2103, 1334, 
63, 1402, 2052, 
64, 2042, 1087, 
65, 1103, 875, 
66, 1683, 1621, 
67, 1313, 1302, 
68, 1224, 1149, 
69, 941, 778, 
70, 1113, 91, 
71, 204, 1412, 
72, 1267, 1468, 
73, 1364, 590, 
74, 1863, 362, 
75, 1340, 1831, 
76, 968, 949, 
77, 1173, 1380, 
78, 1702, 382, 
79, 912, 2121, 
80, 1864, 2045, 
81, 495, 547, 
82, 1713, 1776, 
83, 818, 757, 
84, 2026, 1125, 
85, 1171, 983, 
86, 980, 180, 
87, 169, 1294, 
88, 266, 2054, 
89, 410, 1903, 
90, 460, 243, 
91, 1542, 529, 
92, 942, 350, 
93, 663, 2129, 
94, 938, 1143, 
95, 1734, 1906, 
96, 1222, 1358, 
97, 754, 181, 
98, 2005, 1414, 
99, 1780, 518, 
100, 1883, 153, 
101, 1555, 2098, 
102, 1539, 1603, 
103, 977, 717, 
104, 195, 734, 
105, 567, 2024, 
106, 25, 1136, 
107, 126, 1120, 
108, 904, 1499, 
109, 1411, 634, 
110, 222, 313, 
111, 1357, 1637, 
112, 1520, 957, 
113, 2049, 1809, 
114, 1219, 751, 
115, 1908, 915, 
116, 370, 1901, 
117, 120, 1949, 
118, 467, 1055, 
119, 1622, 295, 
120, 776, 1178, 
121, 629, 1224, 
122, 256, 568, 
123, 1756, 233, 
124, 1469, 447, 
125, 76, 1305, 
126, 692, 1750, 
127, 200, 1638, 
128, 235, 2137, 
129, 1558, 970, 
130, 2084, 1583, 
131, 878, 1470, 
132, 275, 1091, 
133, 2148, 436, 
134, 1912, 1371, 
135, 1697, 1497, 
136, 1478, 1680, 
137, 1065, 513, 
138, 594, 2134, 
139, 443, 426, 
140, 1673, 264, 
141, 1272, 704, 
142, 1648, 1569, 
143, 249, 1105, 
144, 768, 160, 
145, 581, 1860, 
146, 292, 928, 
147, 1016, 1687, 
148, 1432, 1147, 
149, 1913, 2071, 
150, 108, 689, 
151, 1959, 1261, 
152, 1920, 644, 
153, 1627, 630, 
154, 1020, 918, 
155, 449, 1842, 
156, 55, 991, 
157, 1657, 1960, 
158, 1228, 1375, 
159, 1831, 97, 
160, 234, 1761, 
161, 319, 666, 
162, 1581, 367, 
163, 836, 1779, 
164, 1041, 627, 
165, 1641, 1310, 
166, 345, 224, 
167, 1413, 936, 
168, 1751, 1356, 
169, 470, 1188, 
170, 1840, 580, 
171, 8, 810, 
172, 879, 1248, 
173, 991, 534, 
174, 1375, 248, 
175, 1752, 269, 
176, 1326, 2074, 
177, 658, 1452, 
178, 1182, 1223, 
179, 807, 1410, 
180, 62, 1174, 
181, 1293, 1242, 
182, 1433, 678, 
183, 1591, 606, 
184, 1470, 1553, 
185, 1822, 710, 
186, 1406, 1022, 
187, 797, 871, 
188, 1069, 716, 
189, 563, 1796, 
190, 1369, 420, 
191, 1381, 1712, 
192, 1646, 1885, 
193, 854, 1514, 
194, 619, 427, 
195, 1146, 2096, 
196, 718, 948, 
197, 659, 1745, 
198, 1967, 373, 
199, 814, 656, 
200, 2112, 795, 
201, 1992, 1099, 
202, 430, 1407, 
203, 1462, 2007, 
204, 236, 1031, 
205, 1195, 41, 
206, 1770, 1298, 
207, 611, 338, 
208, 2130, 273, 
209, 964, 1612, 
210, 214, 564, 
211, 94, 1064, 
212, 224, 599, 
213, 1561, 1623, 
214, 1810, 958, 
215, 99, 911, 
216, 1386, 480, 
217, 532, 256, 
218, 615, 342, 
219, 1898, 581, 
220, 1679, 1834, 
221, 2006, 2085, 
222, 1651, 206, 
223, 987, 841, 
224, 485, 514, 
225, 1499, 707, 
226, 1757, 1425, 
227, 2035, 400, 
228, 1537, 425, 
229, 946, 1266, 
230, 2142, 1215, 
231, 505, 688, 
232, 770, 715, 
233, 640, 1134, 
234, 628, 1354, 
235, 1918, 665, 
236, 1346, 1823, 
237, 588, 130, 
238, 1213, 1312, 
239, 1670, 1872, 
240, 1593, 222, 
241, 1916, 1681, 
242, 61, 551, 
243, 321, 1285, 
244, 1771, 358, 
245, 1792, 1936, 
246, 1472, 1063, 
247, 1450, 1211, 
248, 1389, 353, 
249, 1452, 249, 
250, 887, 2140, 
251, 1811, 1179, 
252, 1046, 109, 
253, 123, 813, 
254, 914, 1996, 
255, 1072, 573, 
256, 740, 265, 
257, 217, 1814, 
258, 1205, 998, 
259, 2018, 1775, 
260, 819, 237, 
261, 13, 1882, 
262, 101, 1811, 
263, 1089, 525, 
264, 494, 2118, 
265, 1290, 516, 
266, 1166, 739, 
267, 1513, 1962, 
268, 1384, 847, 
269, 1754, 1017, 
270, 159, 1664, 
271, 1019, 1957, 
272, 1067, 315, 
273, 1784, 549, 
274, 1850, 943, 
275, 855, 1983, 
276, 243, 1534, 
277, 562, 311, 
278, 1075, 1595, 
279, 347, 1976, 
280, 670, 1520, 
281, 1044, 1050, 
282, 2068, 1486, 
283, 1254, 1037, 
284, 544, 1968, 
285, 283, 411, 
286, 2046, 37, 
287, 1820, 290, 
288, 49, 1370, 
289, 889, 674, 
290, 2, 1812, 
291, 71, 766, 
292, 862, 1889, 
293, 1877, 1925, 
294, 2064, 1455, 
295, 305, 1165, 
296, 705, 677, 
297, 1736, 921, 
298, 1802, 346, 
299, 1236, 299, 
300, 50, 1384, 
301, 1719, 1029, 
302, 1449, 1201, 
303, 1694, 982, 
304, 1352, 272, 
305, 334, 935, 
306, 1198, 1943, 
307, 540, 1985, 
308, 72, 1353, 
309, 113, 1643, 
310, 698, 2064, 
311, 2057, 821, 
312, 923, 1716, 
313, 1281, 379, 
314, 1154, 282, 
315, 1292, 2081, 
316, 2152, 275, 
317, 1928, 1735, 
318, 1439, 1061, 
319, 2126, 255, 
320, 1979, 877, 
321, 1260, 1710, 
322, 379, 1685, 
323, 1246, 1225, 
324, 774, 2097, 
325, 1781, 203, 
326, 933, 1768, 
327, 1321, 2002, 
328, 351, 1994, 
329, 1070, 449, 
330, 1121, 500, 
331, 872, 1748, 
332, 1035, 990, 
333, 1816, 1426, 
334, 95, 129, 
335, 535, 1296, 
336, 1110, 1175, 
337, 1431, 1874, 
338, 1268, 266, 
339, 366, 562, 
340, 966, 322, 
341, 1094, 1492, 
342, 1906, 43, 
343, 2132, 1190, 
344, 642, 1921, 
345, 931, 2120, 
346, 1279, 1541, 
347, 250, 578, 
348, 913, 100, 
349, 963, 907, 
350, 2083, 93, 
351, 363, 557, 
352, 1368, 610, 
353, 187, 832, 
354, 1517, 817, 
355, 477, 410, 
356, 1303, 1961, 
357, 1015, 356, 
358, 643, 164, 
359, 1237, 853, 
360, 377, 1065, 
361, 1950, 1850, 
362, 939, 107, 
363, 270, 414, 
364, 999, 1656, 
365, 595, 1663, 
366, 2007, 1997, 
367, 155, 438, 
368, 1308, 332, 
369, 808, 1270, 
370, 1818, 835, 
371, 369, 363, 
372, 1552, 1678, 
373, 1124, 2026, 
374, 1206, 473, 
375, 1481, 2091, 
376, 1188, 2065, 
377, 2147, 341, 
378, 1454, 858, 
379, 794, 431, 
380, 856, 85, 
381, 1488, 381, 
382, 1208, 2056, 
383, 168, 1357, 
384, 1689, 1767, 
385, 739, 1605, 
386, 1148, 1351, 
387, 1495, 846, 
388, 2107, 101, 
389, 1141, 71, 
390, 1526, 1966, 
391, 937, 657, 
392, 574, 234, 
393, 2051, 1526, 
394, 2013, 1463, 
395, 607, 635, 
396, 1230, 1892, 
397, 24, 2070, 
398, 1396, 121, 
399, 35, 1699, 
400, 365, 1587, 
401, 211, 66, 
402, 1338, 136, 
403, 1640, 1268, 
404, 1183, 1489, 
405, 752, 1006, 
406, 1608, 235, 
407, 1362, 1361, 
408, 228, 1981, 
409, 751, 1543, 
410, 662, 1644, 
411, 492, 583, 
412, 1576, 2029, 
413, 749, 1133, 
414, 2145, 1033, 
415, 280, 1239, 
416, 1707, 336, 
417, 2052, 1773, 
418, 1234, 1929, 
419, 46, 1485, 
420, 1380, 1609, 
421, 1251, 437, 
422, 1278, 2116, 
423, 605, 401, 
424, 2053, 46, 
425, 1965, 1419, 
426, 1764, 863, 
427, 1604, 1000, 
428, 88, 726, 
429, 1794, 1902, 
430, 621, 1614, 
431, 727, 378, 
432, 695, 1137, 
433, 115, 1515, 
434, 1061, 1989, 
435, 1944, 1954, 
436, 1403, 1301, 
437, 290, 1894, 
438, 1288, 1585, 
439, 1111, 614, 
440, 1881, 1537, 
441, 338, 1657, 
442, 390, 116, 
443, 201, 1579, 
444, 699, 1044, 
445, 1286, 504, 
446, 625, 1832, 
447, 1716, 807, 
448, 1858, 262, 
449, 512, 1754, 
450, 417, 885, 
451, 395, 601, 
452, 848, 1559, 
453, 1441, 1, 
454, 387, 205, 
455, 844, 873, 
456, 761, 1038, 
457, 1516, 21, 
458, 1505, 1742, 
459, 1560, 1189, 
460, 644, 1627, 
461, 1104, 106, 
462, 534, 1816, 
463, 950, 1438, 
464, 438, 912, 
465, 1005, 1209, 
466, 1887, 1066, 
467, 1745, 509, 
468, 701, 1236, 
469, 1806, 1566, 
470, 1092, 1964, 
471, 1048, 63, 
472, 2116, 13, 
473, 444, 165, 
474, 1639, 359, 
475, 1955, 738, 
476, 1294, 819, 
477, 1022, 223, 
478, 2146, 340, 
479, 1458, 439, 
480, 251, 1501, 
481, 372, 1628, 
482, 462, 1751, 
483, 851, 1320, 
484, 59, 210, 
485, 1861, 470, 
486, 51, 1978, 
487, 53, 1538, 
488, 1602, 760, 
489, 1306, 756, 
490, 927, 2102, 
491, 1551, 878, 
492, 1656, 131, 
493, 322, 463, 
494, 1422, 226, 
495, 394, 722, 
496, 1181, 238, 
497, 326, 494, 
498, 722, 397, 
499, 306, 1974, 
500, 1265, 2051, 
501, 1510, 643, 
502, 572, 1230, 
503, 2149, 469, 
504, 1227, 1101, 
505, 1049, 1530, 
506, 777, 592, 
507, 1297, 2000, 
508, 488, 468, 
509, 523, 1078, 
510, 1060, 1648, 
511, 193, 424, 
512, 1457, 856, 
513, 213, 1991, 
514, 274, 2133, 
515, 303, 867, 
516, 1388, 277, 
517, 1302, 2010, 
518, 558, 1830, 
519, 828, 966, 
520, 110, 1263, 
521, 976, 2088, 
522, 993, 2112, 
523, 1714, 1708, 
524, 398, 1273, 
525, 122, 789, 
526, 1323, 96, 
527, 829, 2110, 
528, 803, 1618, 
529, 1026, 1018, 
530, 1823, 430, 
531, 1242, 2049, 
532, 1922, 2076, 
533, 635, 1808, 
534, 1090, 1039, 
535, 1158, 989, 
536, 2015, 1824, 
537, 1382, 628, 
538, 634, 1164, 
539, 1263, 605, 
540, 1574, 231, 
541, 1633, 1868, 
542, 1515, 1265, 
543, 129, 1667, 
544, 1634, 1527, 
545, 1637, 1112, 
546, 1191, 200, 
547, 102, 1869, 
548, 2037, 388, 
549, 1848, 1791, 
550, 190, 984, 
551, 951, 1920, 
552, 1395, 168, 
553, 863, 930, 
554, 103, 2011, 
555, 833, 1306, 
556, 1778, 1871, 
557, 2144, 950, 
558, 1225, 1703, 
559, 1269, 1737, 
560, 1718, 1121, 
561, 2075, 1254, 
562, 92, 1280, 
563, 1701, 1404, 
564, 1597, 790, 
565, 2017, 148, 
566, 1603, 1821, 
567, 436, 1769, 
568, 954, 81, 
569, 1023, 640, 
570, 472, 770, 
571, 573, 23, 
572, 287, 972, 
573, 105, 1140, 
574, 911, 7, 
575, 218, 903, 
576, 1522, 613, 
577, 1105, 1636, 
578, 1804, 1399, 
579, 2010, 22, 
580, 1501, 1759, 
581, 974, 1198, 
582, 1533, 771, 
583, 63, 1837, 
584, 1720, 1396, 
585, 1376, 642, 
586, 185, 767, 
587, 1768, 1193, 
588, 83, 1026, 
589, 2067, 1913, 
590, 2060, 2119, 
591, 1980, 1613, 
592, 1729, 417, 
593, 1817, 1250, 
594, 2009, 31, 
595, 1274, 1170, 
596, 2063, 10, 
597, 1557, 152, 
598, 792, 737, 
599, 767, 90, 
600, 1676, 1400, 
601, 601, 1797, 
602, 352, 1216, 
603, 1430, 919, 
604, 1534, 1413, 
605, 630, 2122, 
606, 711, 2041, 
607, 1610, 293, 
608, 17, 1390, 
609, 1099, 908, 
610, 868, 632, 
611, 1704, 26, 
612, 1493, 1732, 
613, 357, 54, 
614, 1705, 335, 
615, 744, 1316, 
616, 1896, 170, 
617, 42, 1675, 
618, 2088, 733, 
619, 1300, 1739, 
620, 641, 1635, 
621, 415, 1264, 
622, 735, 1818, 
623, 1801, 1155, 
624, 1287, 586, 
625, 465, 1465, 
626, 1071, 67, 
627, 1315, 1128, 
628, 1523, 758, 
629, 1078, 1827, 
630, 238, 166, 
631, 317, 314, 
632, 825, 1887, 
633, 533, 111, 
634, 487, 825, 
635, 359, 172, 
636, 1529, 1659, 
637, 1632, 374, 
638, 608, 1852, 
639, 446, 1571, 
640, 1750, 798, 
641, 1773, 2104, 
642, 130, 607, 
643, 1502, 118, 
644, 1086, 347, 
645, 1179, 1829, 
646, 1854, 1458, 
647, 610, 762, 
648, 583, 1148, 
649, 1372, 968, 
650, 859, 2094, 
651, 1334, 995, 
652, 371, 260, 
653, 626, 1194, 
654, 364, 102, 
655, 712, 320, 
656, 1464, 1205, 
657, 1966, 1308, 
658, 1240, 86, 
659, 2030, 1935, 
660, 1541, 1843, 
661, 813, 955, 
662, 719, 1113, 
663, 1180, 1339, 
664, 1412, 384, 
665, 1631, 1027, 
666, 1253, 190, 
667, 1690, 1096, 
668, 2059, 1654, 
669, 1051, 554, 
670, 2047, 2033, 
671, 84, 1200, 
672, 696, 2125, 
673, 300, 1172, 
674, 1466, 604, 
675, 450, 718, 
676, 1444, 1347, 
677, 380, 782, 
678, 2136, 2048, 
679, 1733, 1849, 
680, 484, 616, 
681, 1834, 1335, 
682, 502, 1711, 
683, 148, 926, 
684, 555, 1255, 
685, 1930, 230, 
686, 1787, 1671, 
687, 171, 236, 
688, 1825, 1115, 
689, 519, 1403, 
690, 421, 2021, 
691, 1788, 2086, 
692, 1018, 2014, 
693, 132, 47, 
694, 1459, 1622, 
695, 191, 1691, 
696, 1688, 488, 
697, 894, 1576, 
698, 1077, 319, 
699, 1779, 2111, 
700, 106, 33, 
701, 840, 882, 
702, 2109, 869, 
703, 490, 1758, 
704, 1291, 711, 
705, 1985, 638, 
706, 1743, 2030, 
707, 905, 679, 
708, 207, 348, 
709, 1014, 68, 
710, 348, 584, 
711, 1, 864, 
712, 756, 533, 
713, 1120, 2114, 
714, 569, 530, 
715, 1565, 1004, 
716, 43, 1092, 
717, 922, 186, 
718, 1211, 1338, 
719, 420, 1219, 
720, 96, 933, 
721, 397, 498, 
722, 1350, 1057, 
723, 906, 1875, 
724, 1998, 558, 
725, 1305, 619, 
726, 1322, 432, 
727, 928, 16, 
728, 599, 811, 
729, 252, 1439, 
730, 12, 291, 
731, 1039, 755, 
732, 253, 920, 
733, 1137, 1909, 
734, 1013, 1580, 
735, 1447, 901, 
736, 381, 365, 
737, 1009, 814, 
738, 1231, 2107, 
739, 759, 1502, 
740, 603, 1343, 
741, 972, 475, 
742, 671, 744, 
743, 435, 1191, 
744, 1957, 1633, 
745, 276, 1756, 
746, 483, 1461, 
747, 1512, 1081, 
748, 2143, 1376, 
749, 1091, 2150, 
750, 1569, 112, 
751, 867, 667, 
752, 308, 692, 
753, 842, 572, 
754, 318, 481, 
755, 1814, 1944, 
756, 367, 1658, 
757, 846, 1967, 
758, 561, 1130, 
759, 2036, 536, 
760, 1808, 1529, 
761, 806, 8, 
762, 748, 182, 
763, 1875, 1441, 
764, 479, 1035, 
765, 2028, 532, 
766, 902, 1922, 
767, 491, 713, 
768, 1762, 1196, 
769, 1528, 12, 
770, 1935, 157, 
771, 860, 1919, 
772, 548, 88, 
773, 1758, 1262, 
774, 29, 377, 
775, 1869, 1702, 
776, 637, 1599, 
777, 2117, 95, 
778, 78, 1405, 
779, 1649, 139, 
780, 788, 1854, 
781, 704, 409, 
782, 15, 1606, 
783, 2061, 1784, 
784, 633, 1591, 
785, 1847, 708, 
786, 424, 626, 
787, 1962, 1955, 
788, 2080, 1011, 
789, 476, 1847, 
790, 1209, 1722, 
791, 516, 654, 
792, 1453, 2005, 
793, 1623, 1429, 
794, 246, 622, 
795, 1021, 1764, 
796, 709, 418, 
797, 1392, 792, 
798, 1614, 1851, 
799, 1259, 177, 
800, 340, 1490, 
801, 1760, 1946, 
802, 1414, 487, 
803, 1129, 1277, 
804, 791, 952, 
805, 296, 1546, 
806, 934, 1607, 
807, 1755, 986, 
808, 1563, 316, 
809, 1140, 250, 
810, 1550, 1119, 
811, 1054, 1958, 
812, 1661, 774, 
813, 323, 1183, 
814, 916, 1089, 
815, 654, 1494, 
816, 1425, 843, 
817, 598, 366, 
818, 2095, 1401, 
819, 981, 89, 
820, 817, 1322, 
821, 163, 743, 
822, 180, 2001, 
823, 27, 1379, 
824, 114, 36, 
825, 58, 1169, 
826, 612, 1210, 
827, 40, 283, 
828, 2072, 883, 
829, 1717, 1150, 
830, 223, 2059, 
831, 655, 2008, 
832, 1004, 702, 
833, 489, 1127, 
834, 2125, 963, 
835, 233, 1785, 
836, 1988, 565, 
837, 1901, 119, 
838, 1074, 1108, 
839, 1296, 850, 
840, 497, 1366, 
841, 839, 1651, 
842, 240, 1249, 
843, 385, 1677, 
844, 728, 1971, 
845, 943, 1689, 
846, 900, 1682, 
847, 109, 1456, 
848, 1335, 1337, 
849, 261, 696, 
850, 509, 1163, 
851, 1223, 1535, 
852, 1215, 768, 
853, 1160, 2016, 
854, 31, 1408, 
855, 1068, 423, 
856, 139, 600, 
857, 1327, 675, 
858, 2002, 1611, 
859, 978, 524, 
860, 2044, 1624, 
861, 660, 440, 
862, 1374, 953, 
863, 1761, 506, 
864, 1367, 1394, 
865, 1663, 1619, 
866, 990, 1573, 
867, 1747, 1586, 
868, 1204, 1086, 
869, 2048, 244, 
870, 1238, 537, 
871, 969, 360, 
872, 508, 1511, 
873, 1383, 1817, 
874, 798, 345, 
875, 539, 1103, 
876, 1582, 2109, 
877, 997, 1409, 
878, 702, 1666, 
879, 1613, 1706, 
880, 1285, 1422, 
881, 5, 698, 
882, 1952, 1577, 
883, 1057, 297, 
884, 391, 25, 
885, 1859, 227, 
886, 910, 1886, 
887, 1399, 1144, 
888, 1114, 1445, 
889, 589, 278, 
890, 765, 1563, 
891, 2025, 763, 
892, 591, 848, 
893, 231, 1939, 
894, 279, 802, 
895, 355, 753, 
896, 393, 587, 
897, 1344, 956, 
898, 623, 1554, 
899, 1968, 1252, 
900, 81, 701, 
901, 1678, 1482, 
902, 455, 1073, 
903, 2033, 1760, 
904, 182, 2077, 
905, 1763, 1953, 
906, 1975, 1620, 
907, 1905, 576, 
908, 1467, 1258, 
909, 294, 396, 
910, 1738, 2017, 
911, 1217, 542, 
912, 343, 1495, 
913, 325, 1138, 
914, 737, 1815, 
915, 732, 201, 
916, 656, 700, 
917, 1993, 1905, 
918, 1970, 1697, 
919, 1666, 637, 
920, 1311, 714, 
921, 1410, 890, 
922, 151, 1330, 
923, 406, 1988, 
924, 661, 1491, 
925, 452, 1432, 
926, 1700, 1276, 
927, 1475, 1023, 
928, 1976, 2099, 
929, 1358, 196, 
930, 288, 1661, 
931, 1819, 783, 
932, 1500, 369, 
933, 1032, 546, 
934, 311, 927, 
935, 1892, 184, 
936, 57, 304, 
937, 700, 404, 
938, 145, 55, 
939, 362, 1746, 
940, 457, 416, 
941, 1977, 1058, 
942, 866, 618, 
943, 1101, 485, 
944, 1301, 1067, 
945, 1685, 1135, 
946, 1418, 1507, 
947, 830, 1069, 
948, 2077, 1719, 
949, 1161, 1714, 
950, 10, 1487, 
951, 1564, 1945, 
952, 1924, 1826, 
953, 639, 1733, 
954, 329, 1765, 
955, 295, 511, 
956, 358, 1625, 
957, 1494, 784, 
958, 1007, 1003, 
959, 579, 1229, 
960, 1349, 1977, 
961, 1911, 1655, 
962, 2086, 20, 
963, 2032, 1428, 
964, 952, 2009, 
965, 1468, 1381, 
966, 1355, 286, 
967, 506, 2058, 
968, 1168, 505, 
969, 226, 910, 
970, 1100, 754, 
971, 947, 981, 
972, 1194, 1897, 
973, 666, 1251, 
974, 1210, 209, 
975, 1721, 1993, 
976, 1530, 351, 
977, 580, 1642, 
978, 1002, 2061, 
979, 1612, 1640, 
980, 1031, 1728, 
981, 1624, 1630, 
982, 2014, 2092, 
983, 1082, 1221, 
984, 1798, 1709, 
985, 166, 673, 
986, 297, 134, 
987, 742, 889, 
988, 2137, 1052, 
989, 337, 1393, 
990, 1894, 284, 
991, 1853, 1344, 
992, 1535, 1738, 
993, 645, 1670, 
994, 1416, 158, 
995, 1570, 207, 
996, 944, 171, 
997, 1769, 999, 
998, 841, 1326, 
999, 1842, 1942, 
1000, 1490, 312, 
1001, 2087, 1433, 
1002, 1216, 344, 
1003, 707, 719, 
1004, 518, 686, 
1005, 1910, 668, 
1006, 1379, 1934, 
1007, 1345, 1007, 
1008, 128, 945, 
1009, 1498, 1908, 
1010, 77, 1053, 
1011, 1546, 2047, 
1012, 1030, 1059, 
1013, 289, 932, 
1014, 442, 1245, 
1015, 837, 1054, 
1016, 1150, 1481, 
1017, 636, 1237, 
1018, 3, 697, 
1019, 925, 1014, 
1020, 725, 1749, 
1021, 278, 1186, 
1022, 1085, 1122, 
1023, 241, 225, 
1024, 1939, 144, 
1025, 273, 593, 
1026, 1042, 1098, 
1027, 1189, 1836, 
1028, 1135, 219, 
1029, 1461, 1589, 
1030, 1629, 3, 
1031, 374, 1899, 
1032, 1235, 247, 
1033, 1703, 1076, 
1034, 1445, 582, 
1035, 1250, 1839, 
1036, 1419, 1327, 
1037, 1479, 465, 
1038, 1659, 801, 
1039, 1630, 2020, 
1040, 853, 477, 
1041, 16, 594, 
1042, 2129, 538, 
1043, 1424, 1704, 
1044, 2128, 80, 
1045, 1476, 1752, 
1046, 373, 548, 
1047, 703, 40, 
1048, 1553, 788, 
1049, 2023, 623, 
1050, 70, 450, 
1051, 831, 61, 
1052, 2090, 326, 
1053, 1435, 1694, 
1054, 1521, 896, 
1055, 1131, 824, 
1056, 41, 1864, 
1057, 403, 1498, 
1058, 2031, 1002, 
1059, 917, 412, 
1060, 293, 1378, 
1061, 940, 428, 
1062, 832, 729, 
1063, 1813, 1649, 
1064, 822, 540, 
1065, 2062, 1880, 
1066, 545, 1898, 
1067, 454, 58, 
1068, 1889, 575, 
1069, 402, 1582, 
1070, 1317, 749, 
1071, 1862, 1803, 
1072, 652, 1333, 
1073, 339, 1097, 
1074, 789, 325, 
1075, 1405, 1959, 
1076, 34, 370, 
1077, 723, 48, 
1078, 215, 1757, 
1079, 1027, 1049, 
1080, 693, 402, 
1081, 178, 213, 
1082, 2111, 574, 
1083, 1590, 2149, 
1084, 812, 253, 
1085, 1010, 1085, 
1086, 984, 1269, 
1087, 1142, 1518, 
1088, 2069, 1883, 
1089, 1480, 947, 
1090, 1333, 306, 
1091, 554, 781, 
1092, 1693, 2128, 
1093, 871, 271, 
1094, 310, 483, 
1095, 1487, 467, 
1096, 708, 289, 
1097, 1365, 1793, 
1098, 1536, 2115, 
1099, 1621, 879, 
1100, 14, 1693, 
1101, 1885, 267, 
1102, 2099, 1794, 
1103, 575, 844, 
