nbElements: 2153
1104, 1609, 1142, 
1105, 86, 1253, 
1106, 890, 1028, 
1107, 979, 1801, 
1108, 150, 1725, 
1109, 2092, 1313, 
1110, 886, 687, 
1111, 85, 1214, 
1112, 405, 2105, 
1113, 1127, 1484, 
1114, 915, 1986, 
1115, 1954, 1810, 
1116, 2141, 133, 
1117, 689, 122, 
1118, 1932, 454, 
1119, 2038, 11, 
1120, 1139, 503, 
1121, 720, 1626, 
1122, 481, 723, 
1123, 1084, 631, 
1124, 780, 886, 
1125, 958, 636, 
1126, 2016, 143, 
1127, 1795, 1731, 
1128, 684, 1891, 
1129, 787, 838, 
1130, 678, 1766, 
1131, 1328, 1862, 
1132, 716, 1781, 
1133, 140, 108, 
1134, 1921, 279, 
1135, 1460, 1999, 
1136, 1796, 254, 
1137, 1575, 902, 
1138, 227, 1177, 
1139, 1504, 1911, 
1140, 724, 1126, 
1141, 706, 1588, 
1142, 175, 1030, 
1143, 1012, 1669, 
1144, 602, 1574, 
1145, 65, 676, 
1146, 1143, 671, 
1147, 796, 818, 
1148, 584, 1736, 
1149, 909, 476, 
1150, 429, 159, 
1151, 1511, 1729, 
1152, 2131, 1668, 
1153, 1153, 1446, 
1154, 179, 1652, 
1155, 1797, 2035, 
1156, 1909, 1385, 
1157, 667, 566, 
1158, 164, 555, 
1159, 1316, 1282, 
1160, 375, 693, 
1161, 1256, 682, 
1162, 1878, 124, 
1163, 717, 357, 
1164, 959, 246, 
1165, 1872, 2034, 
1166, 1946, 887, 
1167, 1681, 994, 
1168, 1873, 2148, 
1169, 4, 84, 
1170, 1652, 376, 
1171, 350, 828, 
1172, 1556, 1032, 
1173, 1176, 1631, 
1174, 888, 1117, 
1175, 2133, 375, 
1176, 183, 923, 
1177, 404, 669, 
1178, 566, 1317, 
1179, 1446, 1090, 
1180, 525, 407, 
1181, 1982, 1218, 
1182, 526, 1998, 
1183, 565, 1171, 
1184, 1674, 1473, 
1185, 1289, 2117, 
1186, 1017, 2003, 
1187, 1726, 1094, 
1188, 1605, 1828, 
1189, 1408, 1402, 
1190, 1185, 1259, 
1191, 647, 1578, 
1192, 316, 191, 
1193, 2104, 1267, 
1194, 1635, 453, 
1195, 69, 1397, 
1196, 1024, 292, 
1197, 2135, 1304, 
1198, 2078, 497, 
1199, 2113, 1154, 
1200, 1598, 1227, 
1201, 881, 1342, 
1202, 1876, 1160, 
1203, 577, 898, 
1204, 1192, 1204, 
1205, 1786, 1093, 
1206, 1855, 658, 
1207, 1471, 218, 
1208, 570, 1287, 
1209, 1655, 1564, 
1210, 1572, 1532, 
1211, 1766, 752, 
1212, 799, 597, 
1213, 1088, 1771, 
1214, 302, 979, 
1215, 1601, 891, 
1216, 1336, 330, 
1217, 1492, 138, 
1218, 1451, 1717, 
1219, 1724, 1790, 
1220, 899, 1877, 
1221, 935, 1278, 
1222, 587, 1896, 
1223, 400, 1041, 
1224, 1126, 2019, 
1225, 1436, 1243, 
1226, 1748, 493, 
1227, 1882, 185, 
1228, 1554, 1203, 
1229, 1196, 1895, 
1230, 772, 2127, 
1231, 2021, 1597, 
1232, 758, 2152, 
1233, 312, 931, 
1234, 521, 839, 
1235, 445, 888, 
1236, 141, 42, 
1237, 439, 976, 
1238, 1772, 2142, 
1239, 815, 368, 
1240, 1064, 474, 
1241, 674, 1469, 
1242, 2097, 1161, 
1243, 1275, 861, 
1244, 1981, 997, 
1245, 1172, 1528, 
1246, 1184, 145, 
1247, 1262, 1129, 
1248, 1174, 492, 
1249, 192, 1720, 
1250, 1626, 1645, 
1251, 1829, 727, 
1252, 1276, 104, 
1253, 1636, 1804, 
1254, 413, 1893, 
1255, 503, 639, 
1256, 738, 455, 
1257, 1600, 2040, 
1258, 1212, 2036, 
1259, 451, 303, 
1260, 870, 1772, 
1261, 205, 571, 
1262, 1052, 1813, 
1263, 1665, 1367, 
1264, 264, 167, 
1265, 1841, 1440, 
1266, 453, 1525, 
1267, 687, 1937, 
1268, 1226, 183, 
1269, 33, 993, 
1270, 766, 1307, 
1271, 1415, 1077, 
1272, 409, 1917, 
1273, 1034, 1503, 
1274, 1324, 851, 
1275, 1264, 199, 
1276, 154, 1362, 
1277, 1870, 2101, 
1278, 2065, 659, 
1279, 1186, 2138, 
1280, 1102, 796, 
1281, 835, 1927, 
1282, 271, 1975, 
1283, 93, 241, 
1284, 448, 1783, 
1285, 1056, 149, 
1286, 469, 252, 
1287, 48, 298, 
1288, 1947, 662, 
1289, 896, 405, 
1290, 423, 829, 
1291, 1978, 703, 
1292, 500, 1475, 
1293, 2101, 553, 
1294, 781, 1701, 
1295, 1945, 1116, 
1296, 1063, 1747, 
1297, 736, 1167, 
1298, 1568, 1364, 
1299, 285, 1928, 
1300, 1812, 352, 
1301, 1682, 1454, 
1302, 1167, 1010, 
1303, 907, 1662, 
1304, 2045, 1139, 
1305, 1062, 2068, 
1306, 1662, 2015, 
1307, 901, 2057, 
1308, 1252, 461, 
1309, 1856, 1046, 
1310, 137, 1319, 
1311, 1045, 1246, 
1312, 1835, 285, 
1313, 1136, 2147, 
1314, 1904, 1512, 
1315, 1739, 464, 
1316, 1776, 826, 
1317, 1525, 2100, 
1318, 336, 462, 
1319, 248, 1876, 
1320, 1606, 62, 
1321, 1785, 823, 
1322, 1199, 192, 
1323, 895, 419, 
1324, 930, 406, 
1325, 1055, 2031, 
1326, 1491, 872, 
1327, 2020, 2145, 
1328, 2114, 854, 
1329, 399, 1723, 
1330, 1824, 127, 
1331, 823, 880, 
1332, 1915, 479, 
1333, 880, 866, 
1334, 1047, 78, 
1335, 383, 77, 
1336, 301, 974, 
1337, 1029, 51, 
1338, 1809, 946, 
1339, 309, 169, 
1340, 176, 779, 
1341, 282, 34, 
1342, 1545, 245, 
1343, 1128, 815, 
1344, 144, 787, 
1345, 653, 799, 
1346, 1277, 2146, 
1347, 1671, 343, 
1348, 675, 1289, 
1349, 475, 1692, 
1350, 760, 309, 
1351, 1749, 354, 
1352, 1644, 735, 
1353, 2138, 1770, 
1354, 1956, 1340, 
1355, 199, 2038, 
1356, 665, 137, 
1357, 2000, 793, 
1358, 277, 1377, 
1359, 125, 389, 
1360, 1221, 1290, 
1361, 1783, 17, 
1362, 1448, 695, 
1363, 2039, 1931, 
1364, 68, 1448, 
1365, 1753, 684, 
1366, 1255, 1474, 
1367, 146, 721, 
1368, 314, 115, 
1369, 121, 215, 
1370, 158, 906, 
1371, 1937, 694, 
1372, 172, 1950, 
1373, 593, 1166, 
1374, 1197, 1368, 
1375, 995, 162, 
1376, 1566, 2042, 
1377, 1096, 1653, 
1378, 1615, 1040, 
1379, 1053, 1324, 
1380, 1580, 482, 
1381, 1664, 1071, 
1382, 1081, 198, 
1383, 686, 1107, 
1384, 2074, 501, 
1385, 1617, 1853, 
1386, 212, 1531, 
1387, 2012, 451, 
1388, 1000, 60, 
1389, 330, 212, 
1390, 676, 189, 
1391, 1443, 1805, 
1392, 1677, 2144, 
1393, 1309, 214, 
1394, 1304, 1778, 
1395, 220, 1980, 
1396, 2094, 1795, 
1397, 1803, 531, 
1398, 1791, 1786, 
1399, 541, 1106, 
1400, 515, 1464, 
1401, 786, 147, 
1402, 368, 820, 
1403, 1740, 1551, 
1404, 1692, 736, 
1405, 1723, 496, 
1406, 1643, 1095, 
1407, 1927, 2075, 
1408, 1994, 1820, 
1409, 2150, 1145, 
1410, 1578, 1315, 
1411, 1596, 683, 
1412, 1440, 855, 
1413, 225, 1212, 
1414, 1248, 1467, 
1415, 284, 1713, 
1416, 1765, 1241, 
1417, 1833, 324, 
1418, 341, 1533, 
1419, 412, 608, 
1420, 891, 1858, 
1421, 210, 897, 
1422, 177, 1360, 
1423, 202, 1674, 
1424, 116, 39, 
1425, 2115, 1034, 
1426, 715, 653, 
1427, 184, 769, 
1428, 1497, 110, 
1429, 1995, 1881, 
1430, 1991, 1430, 
1431, 389, 194, 
1432, 2093, 520, 
1433, 97, 899, 
1434, 1095, 1060, 
1435, 1202, 1157, 
1436, 1190, 259, 
1437, 245, 806, 
1438, 1958, 1509, 
1439, 493, 221, 
1440, 136, 831, 
1441, 1138, 937, 
1442, 1400, 842, 
1443, 1147, 331, 
1444, 0, 1109, 
1445, 239, 1303, 
1446, 1964, 176, 
1447, 353, 1726, 
1448, 1438, 472, 
1449, 1698, 268, 
1450, 1050, 456, 
1451, 1407, 2135, 
1452, 464, 1176, 
1453, 22, 2108, 
1454, 87, 750, 
1455, 571, 448, 
1456, 263, 633, 
1457, 1351, 1596, 
1458, 1109, 914, 
1459, 1527, 650, 
1460, 956, 1952, 
1461, 1006, 772, 
1462, 1465, 1318, 
1463, 1482, 1979, 
1464, 1860, 2022, 
1465, 962, 1350, 
1466, 458, 1102, 
1467, 265, 1581, 
1468, 1370, 1197, 
1469, 1567, 1369, 
1470, 550, 1114, 
1471, 1361, 570, 
1472, 1986, 786, 
1473, 1097, 1500, 
1474, 1725, 1604, 
1475, 542, 117, 
1476, 953, 1159, 
1477, 1712, 429, 
1478, 21, 2023, 
1479, 1363, 1281, 
1480, 1949, 1984, 
1481, 186, 1395, 
1482, 268, 1972, 
1483, 622, 1483, 
1484, 606, 35, 
1485, 672, 1912, 
1486, 522, 2027, 
1487, 1489, 208, 
1488, 1059, 1856, 
1489, 408, 73, 
1490, 2085, 598, 
1491, 1549, 1799, 
1492, 45, 443, 
1493, 1283, 1080, 
1494, 559, 1969, 
1495, 1401, 1123, 
1496, 691, 422, 
1497, 1587, 280, 
1498, 2121, 1341, 
1499, 134, 1300, 
1500, 546, 1005, 
1501, 466, 1721, 
1502, 1337, 1453, 
1503, 651, 179, 
1504, 590, 1355, 
1505, 1742, 805, 
1506, 771, 92, 
1507, 2120, 550, 
1508, 111, 2113, 
1509, 354, 646, 
1510, 1943, 1072, 
1511, 1611, 1100, 
1512, 553, 2106, 
1513, 499, 120, 
1514, 2034, 980, 
1515, 1310, 1271, 
1516, 1990, 1272, 
1517, 530, 961, 
1518, 970, 745, 
1519, 669, 1471, 
1520, 1650, 1111, 
1521, 1341, 146, 
1522, 1329, 1549, 
1523, 1080, 446, 
1524, 2056, 1374, 
1525, 1815, 457, 
1526, 60, 2083, 
1527, 486, 1789, 
1528, 1244, 1844, 
1529, 857, 563, 
1530, 1409, 1504, 
1531, 1531, 1387, 
1532, 1653, 1345, 
1533, 627, 1698, 
1534, 650, 1311, 
1535, 229, 1180, 
1536, 447, 197, 
1537, 2071, 1700, 
1538, 1592, 1550, 
1539, 422, 1539, 
1540, 299, 261, 
1541, 568, 1727, 
1542, 564, 1941, 
1543, 344, 72, 
1544, 1320, 1329, 
1545, 73, 800, 
1546, 646, 561, 
1547, 955, 1660, 
1548, 1155, 2139, 
1549, 1625, 577, 
1550, 2070, 884, 
1551, 1903, 764, 
1552, 576, 1152, 
1553, 1371, 1406, 
1554, 1519, 296, 
1555, 1953, 318, 
1556, 324, 1867, 
1557, 2040, 45, 
1558, 919, 951, 
1559, 921, 2078, 
1560, 1899, 1297, 
1561, 104, 1328, 
1562, 1434, 383, 
1563, 1325, 76, 
1564, 1119, 1570, 
1565, 932, 305, 
1566, 131, 1861, 
1567, 1594, 1602, 
1568, 827, 64, 
1569, 161, 916, 
1570, 726, 1423, 
1571, 143, 845, 
1572, 428, 2053, 
1573, 1001, 2131, 
1574, 407, 69, 
1575, 203, 913, 
1576, 232, 1421, 
1577, 64, 595, 
1578, 586, 603, 
1579, 346, 609, 
1580, 884, 670, 
1581, 1058, 399, 
1582, 547, 924, 
1583, 28, 75, 
1584, 731, 4, 
1585, 826, 591, 
1586, 677, 1792, 
1587, 392, 940, 
1588, 2100, 74, 
1589, 2151, 1184, 
1590, 1844, 87, 
1591, 1826, 2084, 
1592, 153, 929, 
1593, 2050, 2090, 
1594, 2008, 99, 
1595, 1314, 1676, 
1596, 160, 876, 
1597, 1093, 132, 
1598, 82, 1233, 
1599, 1672, 2025, 
1600, 741, 502, 
1601, 1589, 925, 
1602, 1917, 830, 
1603, 929, 1616, 
1604, 2139, 938, 
1605, 411, 2, 
1606, 800, 973, 
1607, 2003, 1185, 
1608, 1971, 1562, 
1609, 1996, 1314, 
1610, 657, 2043, 
1611, 1839, 1275, 
1612, 769, 1256, 
1613, 528, 1970, 
1614, 1239, 349, 
1615, 811, 310, 
1616, 967, 596, 
1617, 1152, 699, 
1618, 198, 491, 
1619, 536, 1124, 
1620, 1837, 1043, 
1621, 37, 740, 
1622, 242, 808, 
1623, 281, 2072, 
1624, 1218, 543, 
1625, 517, 2046, 
1626, 401, 1557, 
1627, 1164, 747, 
1628, 734, 1048, 
1629, 1731, 79, 
1630, 775, 163, 
1631, 1805, 1435, 
1632, 1394, 392, 
1633, 845, 1118, 
1634, 67, 1247, 
1635, 1942, 900, 
1636, 1175, 776, 
1637, 117, 964, 
1638, 688, 1447, 
1639, 616, 2012, 
1640, 1926, 1016, 
1641, 527, 507, 
1642, 898, 434, 
1643, 697, 1762, 
1644, 1360, 281, 
1645, 965, 917, 
1646, 1496, 836, 
1647, 801, 1451, 
1648, 1710, 2126, 
1649, 551, 527, 
1650, 1187, 1386, 
1651, 1455, 1036, 
1652, 1393, 567, 
1653, 1391, 1650, 
1654, 1974, 1508, 
1655, 2043, 647, 
1656, 221, 1274, 
1657, 2011, 1074, 
1658, 875, 569, 
1659, 36, 1388, 
1660, 1390, 1346, 
1661, 2055, 681, 
1662, 149, 517, 
1663, 1548, 1083, 
1664, 1509, 2050, 
1665, 1544, 510, 
1666, 1595, 1444, 
1667, 1200, 1916, 
1668, 463, 1743, 
1669, 757, 1572, 
1670, 609, 433, 
1671, 1397, 173, 
1672, 474, 317, 
1673, 1919, 126, 
1674, 1266, 685, 
1675, 1284, 1459, 
1676, 427, 761, 
1677, 1477, 1890, 
1678, 1178, 44, 
1679, 1273, 1841, 
1680, 1271, 1523, 
1681, 1076, 156, 
1682, 513, 1392, 
1683, 1008, 556, 
1684, 89, 559, 
1685, 247, 484, 
1686, 1849, 522, 
1687, 1125, 187, 
1688, 1706, 624, 
1689, 747, 32, 
1690, 680, 421, 
1691, 2004, 1646, 
1692, 209, 523, 
1693, 604, 1973, 
1694, 6, 113, 
1695, 142, 541, 
1696, 19, 1639, 
1697, 1241, 552, 
1698, 936, 1948, 
1699, 869, 413, 
1700, 1366, 1132, 
1701, 1354, 1480, 
1702, 1156, 1907, 
1703, 755, 1519, 
1704, 1599, 837, 
1705, 80, 985, 
1706, 1243, 1431, 
1707, 1938, 300, 
1708, 714, 1615, 
1709, 39, 785, 
1710, 1151, 2132, 
1711, 632, 1510, 
1712, 1087, 2087, 
1713, 858, 1110, 
1714, 258, 65, 
1715, 1868, 1226, 
1716, 543, 803, 
1717, 1933, 1600, 
1718, 578, 1323, 
1719, 1897, 1845, 
1720, 988, 1068, 
1721, 418, 458, 
1722, 2019, 588, 
1723, 510, 1382, 
1724, 681, 1418, 
1725, 1484, 385, 
1726, 2134, 460, 
1727, 1940, 765, 
1728, 1793, 1598, 
1729, 1331, 2080, 
1730, 1708, 1291, 
1731, 2122, 1449, 
1732, 1732, 82, 
1733, 425, 178, 
1734, 1377, 849, 
1735, 834, 1684, 
1736, 1727, 2055, 
1737, 219, 680, 
1738, 1789, 1822, 
1739, 1618, 1181, 
1740, 1106, 276, 
1741, 1699, 489, 
1742, 328, 1220, 
1743, 118, 1416, 
1744, 2096, 1013, 
1745, 1934, 969, 
1746, 729, 1042, 
1747, 1828, 2039, 
1748, 1559, 1457, 
1749, 320, 53, 
1750, 167, 301, 
1751, 501, 893, 
1752, 478, 1146, 
1753, 1307, 1207, 
1754, 582, 720, 
1755, 2041, 1460, 
1756, 903, 1047, 
1757, 1132, 2018, 
1758, 537, 242, 
1759, 2124, 690, 
1760, 850, 288, 
1761, 624, 98, 
1762, 1524, 57, 
1763, 1628, 445, 
1764, 1857, 652, 
1765, 2105, 490, 
1766, 1871, 1825, 
1767, 763, 1363, 
1768, 189, 1260, 
1769, 135, 941, 
1770, 307, 1021, 
1771, 1463, 1436, 
1772, 1973, 141, 
1773, 419, 18, 
1774, 432, 1741, 
1775, 360, 868, 
1776, 1220, 14, 
1777, 1777, 629, 
1778, 208, 123, 
1779, 269, 895, 
1780, 1040, 1235, 
1781, 531, 2037, 
1782, 1744, 1878, 
1783, 1033, 372, 
1784, 335, 521, 
1785, 1735, 1995, 
1786, 107, 1647, 
1787, 1790, 1332, 
1788, 802, 1082, 
1789, 382, 125, 
1790, 1318, 962, 
1791, 948, 1524, 
1792, 100, 1632, 
1793, 1583, 705, 
1794, 783, 1918, 
1795, 1999, 1352, 
1796, 331, 1284, 
1797, 1846, 988, 
1798, 892, 2089, 
1799, 1775, 452, 
1800, 1342, 1696, 
1801, 673, 1389, 
1802, 2123, 1926, 
1803, 1983, 544, 
1804, 983, 1213, 
1805, 824, 822, 
1806, 1888, 954, 
1807, 156, 398, 
1808, 745, 987, 
1809, 1079, 1075, 
1810, 1261, 1521, 
1811, 1879, 1753, 
1812, 743, 403, 
1813, 1134, 391, 
1814, 66, 1688, 
1815, 778, 508, 
1816, 244, 706, 
1817, 416, 942, 
1818, 753, 1472, 
1819, 1893, 1780, 
1820, 1145, 1020, 
1821, 1404, 2143, 
1822, 1518, 1555, 
1823, 237, 535, 
1824, 1866, 1217, 
1825, 989, 1506, 
1826, 298, 1279, 
1827, 924, 2103, 
1828, 1157, 240, 
1829, 1428, 1009, 
1830, 664, 641, 
1831, 1997, 1222, 
1832, 668, 1295, 
1833, 127, 1840, 
1834, 255, 1544, 
1835, 1028, 1807, 
1836, 1483, 1683, 
1837, 1442, 204, 
1838, 196, 150, 
1839, 1282, 15, 
1840, 2140, 1863, 
1841, 1902, 2151, 
1842, 1867, 24, 
1843, 414, 620, 
1844, 1485, 1992, 
1845, 11, 1257, 
1846, 437, 1568, 
1847, 784, 435, 
1848, 882, 1782, 
1849, 1658, 663, 
1850, 1201, 1859, 
1851, 1473, 1325, 
1852, 1330, 661, 
1853, 847, 1594, 
1854, 1686, 1299, 
1855, 556, 486, 
1856, 1356, 939, 
1857, 30, 2141, 
1858, 1043, 2124, 
1859, 1359, 1045, 
1860, 1588, 2073, 
1861, 1960, 1462, 
1862, 1890, 1560, 
1863, 877, 1982, 
1864, 1647, 1910, 
1865, 1538, 812, 
1866, 1247, 905, 
1867, 2106, 1286, 
1868, 1684, 1283, 
1869, 961, 797, 
1870, 750, 59, 
1871, 1987, 1730, 
1872, 994, 1755, 
1873, 431, 5, 
1874, 1506, 251, 
1875, 1456, 1634, 
1876, 1437, 1848, 
1877, 1667, 1182, 
1878, 1339, 894, 
1879, 631, 1331, 
1880, 165, 83, 
1881, 356, 1857, 
1882, 1680, 1062, 
1883, 1112, 1141, 
1884, 883, 519, 
1885, 461, 1336, 
1886, 795, 151, 
1887, 313, 777, 
1888, 1233, 441, 
1889, 1931, 615, 
1890, 682, 651, 
1891, 1914, 29, 
1892, 459, 2095, 
1893, 1149, 625, 
1894, 1011, 459, 
1895, 945, 730, 
1896, 1577, 816, 
1897, 998, 380, 
1898, 1507, 1488, 
1899, 1730, 1990, 
1900, 1843, 50, 
1901, 138, 965, 
1902, 304, 1442, 
1903, 174, 1536, 
1904, 762, 1391, 
1905, 908, 1372, 
1906, 468, 337, 
1907, 1573, 1592, 
1908, 2098, 1610, 
1909, 396, 499, 
1910, 1098, 1476, 
1911, 683, 361, 
1912, 1579, 691, 
1913, 1695, 791, 
1914, 1691, 1173, 
1915, 1169, 1540, 
1916, 1800, 1575, 
1917, 1845, 1195, 
1918, 147, 1008, 
1919, 90, 1601, 
1920, 1122, 617, 
1921, 1925, 1542, 
1922, 1722, 274, 
1923, 1891, 1556, 
1924, 713, 161, 
1925, 7, 655, 
1926, 170, 27, 
1927, 75, 140, 
1928, 1584, 2060, 
1929, 549, 1933, 
1930, 957, 1924, 
1931, 560, 1415, 
1932, 920, 103, 
1933, 873, 1565, 
1934, 809, 1734, 
1935, 162, 996, 
1936, 982, 539, 
1937, 1715, 977, 
1938, 1257, 466, 
1939, 843, 2130, 
1940, 1421, 967, 
1941, 1193, 1547, 
1942, 342, 294, 
1943, 620, 1846, 
1944, 9, 1672, 
1945, 315, 1493, 
1946, 1387, 585, 
1947, 1123, 1443, 
1948, 511, 809, 
1949, 1417, 728, 
1950, 821, 1590, 
1951, 197, 1951, 
1952, 471, 1788, 
1953, 98, 1819, 
1954, 1159, 154, 
1955, 1249, 394, 
1956, 1616, 1705, 
1957, 1963, 6, 
1958, 1746, 1238, 
1959, 230, 934, 
1960, 1571, 1398, 
1961, 181, 1478, 
1962, 257, 645, 
1963, 26, 1777, 
1964, 1936, 329, 
1965, 440, 1522, 
1966, 52, 1131, 
1967, 1036, 1914, 
1968, 388, 922, 
1969, 1874, 228, 
1970, 1961, 2004, 
1971, 2029, 1724, 
1972, 2054, 1288, 
1973, 119, 865, 
1974, 173, 2079, 
1975, 1687, 1665, 
1976, 804, 2013, 
1977, 1929, 257, 
1978, 1508, 1686, 
1979, 267, 1629, 
1980, 614, 1838, 
1981, 1984, 672, 
1982, 2001, 49, 
1983, 773, 1158, 
1984, 1177, 612, 
1985, 1108, 1293, 
1986, 746, 732, 
1987, 1884, 804, 
1988, 1540, 579, 
1989, 520, 333, 
1990, 685, 9, 
1991, 332, 833, 
1992, 764, 1450, 
1993, 2127, 1900, 
1994, 2119, 328, 
1995, 730, 2032, 
1996, 949, 709, 
1997, 793, 1309, 
1998, 816, 827, 
1999, 1895, 30, 
2000, 2082, 1437, 
2001, 1660, 232, 
2002, 1827, 1012, 
2003, 1486, 1153, 
2004, 893, 2028, 
2005, 1620, 495, 
2006, 1312, 725, 
2007, 1423, 155, 
2008, 272, 1947, 
2009, 291, 1608, 
2010, 1170, 602, 
2011, 441, 1479, 
2012, 1258, 308, 
2013, 992, 1411, 
2014, 649, 649, 
2015, 112, 220, 
2016, 426, 857, 
2017, 897, 526, 
2018, 638, 1641, 
2019, 157, 1987, 
2020, 1586, 1349, 
2021, 865, 794, 
2022, 361, 780, 
2023, 733, 860, 
2024, 694, 1932, 
2025, 1116, 1584, 
2026, 2022, 174, 
2027, 538, 971, 
2028, 2076, 386, 
2029, 1880, 114, 
2030, 790, 1679, 
2031, 2118, 287, 
2032, 1073, 1617, 
2033, 1838, 1162, 
2034, 1607, 978, 
2035, 960, 1321, 
2036, 1107, 1056, 
2037, 507, 775, 
2038, 1163, 239, 
2039, 74, 0, 
2040, 1654, 371, 
2041, 985, 1359, 
2042, 286, 960, 
2043, 597, 334, 
2044, 1319, 862, 
2045, 852, 1505, 
2046, 1543, 870, 
2047, 1429, 1348, 
2048, 648, 193, 
2049, 376, 28, 
2050, 254, 327, 
2051, 1003, 321, 
2052, 557, 1904, 
2053, 779, 1923, 
2054, 514, 1234, 
2055, 1675, 664, 
2056, 1165, 2067, 
2057, 1709, 892, 
2058, 1836, 94, 
2059, 2073, 1800, 
2060, 1696, 1513, 
2061, 482, 1496, 
2062, 679, 1084, 
2063, 216, 2063, 
2064, 498, 1718, 
2065, 973, 323, 
2066, 188, 1865, 
2067, 1585, 202, 
2068, 262, 1938, 
2069, 1203, 258, 
2070, 926, 1707, 
2071, 1767, 741, 
2072, 1669, 1802, 
2073, 1038, 648, 
2074, 349, 1552, 
2075, 2027, 1870, 
2076, 1638, 387, 
2077, 1474, 1079, 
2078, 434, 1806, 
2079, 206, 1232, 
2080, 2058, 1019, 
2081, 1645, 211, 
2082, 1821, 2082, 
2083, 1037, 1427, 
2084, 1427, 395, 
2085, 1503, 944, 
2086, 585, 909, 
2087, 1668, 759, 
2088, 1083, 2123, 
2089, 384, 1240, 
2090, 1807, 611, 
2091, 1347, 1420, 
2092, 820, 1187, 
2093, 1373, 135, 
2094, 838, 2044, 
2095, 1948, 1168, 
2096, 1144, 339, 
2097, 874, 589, 
2098, 876, 1879, 
2099, 1133, 1690, 
2100, 1865, 1915, 
2101, 2079, 1417, 
2102, 617, 1208, 
2103, 47, 1740, 
2104, 1711, 1477, 
2105, 885, 1199, 
2106, 1245, 515, 
2107, 1207, 712, 
2108, 849, 38, 
2109, 327, 621, 
2110, 2110, 1567, 
2111, 79, 1774, 
2112, 18, 2066, 
2113, 23, 142, 
2114, 1426, 263, 
2115, 1332, 216, 
2116, 1398, 731, 
2117, 1728, 415, 
2118, 1782, 746, 
2119, 600, 1695, 
2120, 1348, 512, 
2121, 690, 188, 
2122, 996, 1715, 
2123, 1229, 1228, 
2124, 1969, 1833, 
2125, 1951, 1383, 
2126, 1353, 1956, 
2127, 91, 748, 
2128, 194, 390, 
2129, 20, 1104, 
2130, 1759, 1866, 
2131, 1385, 1873, 
2132, 613, 1965, 
2133, 2102, 1593, 
2134, 496, 1787, 
2135, 1066, 229, 
2136, 1343, 2006, 
2137, 1514, 545, 
2138, 1295, 175, 
2139, 1270, 773, 
2140, 1941, 1884, 
2141, 456, 1231, 
2142, 44, 874, 
2143, 124, 992, 
2144, 721, 56, 
2145, 592, 52, 
2146, 1737, 1192, 
2147, 1900, 1024, 
2148, 1118, 408, 
2149, 504, 1930, 
2150, 1298, 307, 
2151, 971, 1548, 
2152, 133, 1888, 
