nbElements: 2153
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 1417, 26, 
1, 21, 1547, 
2, 607, 1028, 
3, 1286, 1899, 
4, 1808, 1699, 
5, 836, 114, 
6, 1257, 1599, 
7, 107, 580, 
8, 1465, 1781, 
9, 1492, 1574, 
10, 1859, 200, 
11, 1593, 133, 
12, 88, 657, 
13, 315, 553, 
14, 746, 155, 
15, 1902, 1480, 
16, 1910, 1011, 
17, 955, 1608, 
18, 1754, 126, 
19, 791, 870, 
20, 2007, 378, 
21, 1334, 860, 
22, 1109, 1936, 
23, 463, 161, 
24, 1267, 848, 
25, 2117, 184, 
26, 1437, 1772, 
27, 438, 206, 
28, 1494, 1287, 
29, 1559, 1409, 
30, 845, 212, 
31, 1356, 136, 
32, 1537, 2012, 
33, 847, 1426, 
34, 550, 467, 
35, 1743, 1124, 
36, 872, 2001, 
37, 1325, 1567, 
38, 210, 547, 
39, 1359, 1204, 
40, 120, 498, 
41, 1824, 710, 
42, 8, 243, 
43, 689, 269, 
44, 1567, 2124, 
45, 404, 1197, 
46, 3, 795, 
47, 1881, 1391, 
48, 1009, 2069, 
49, 1653, 213, 
50, 1463, 271, 
51, 2024, 1644, 
52, 1414, 1991, 
53, 2045, 1164, 
54, 1215, 1055, 
55, 981, 452, 
56, 352, 1908, 
57, 1968, 1912, 
58, 301, 632, 
59, 55, 1259, 
60, 1750, 140, 
61, 1705, 33, 
62, 1085, 2101, 
63, 575, 1486, 
64, 1580, 1072, 
65, 1998, 362, 
66, 1577, 1450, 
67, 2041, 777, 
68, 994, 1704, 
69, 1186, 229, 
70, 1676, 1680, 
71, 329, 1186, 
72, 183, 1150, 
73, 1684, 148, 
74, 1336, 8, 
75, 1954, 790, 
76, 1851, 679, 
77, 152, 323, 
78, 1120, 384, 
79, 32, 304, 
80, 2092, 1218, 
81, 1535, 1518, 
82, 1503, 1459, 
83, 1386, 1348, 
84, 1096, 2147, 
85, 1744, 1312, 
86, 34, 1794, 
87, 2148, 257, 
88, 888, 1442, 
89, 1589, 1116, 
90, 1324, 30, 
91, 1043, 100, 
92, 1380, 481, 
93, 1713, 1258, 
94, 963, 1319, 
95, 81, 1401, 
96, 949, 445, 
97, 1725, 1318, 
98, 1047, 412, 
99, 184, 168, 
100, 232, 1022, 
101, 1724, 226, 
102, 1479, 977, 
103, 1719, 132, 
104, 621, 1849, 
105, 1985, 2061, 
106, 1917, 741, 
107, 322, 897, 
108, 385, 858, 
109, 1497, 1075, 
110, 1944, 1029, 
111, 153, 1266, 
112, 1714, 121, 
113, 1738, 1731, 
114, 13, 798, 
115, 1628, 745, 
116, 2146, 1830, 
117, 1464, 751, 
118, 1323, 916, 
119, 951, 1744, 
120, 700, 1713, 
121, 1805, 1865, 
122, 71, 6, 
123, 1670, 392, 
124, 1858, 1657, 
125, 1895, 1584, 
126, 130, 1054, 
127, 1169, 919, 
128, 235, 898, 
129, 1103, 1038, 
130, 433, 830, 
131, 1997, 1178, 
132, 1605, 714, 
133, 1787, 1304, 
134, 1841, 266, 
135, 800, 294, 
136, 999, 1974, 
137, 1487, 1408, 
138, 292, 297, 
139, 1519, 752, 
140, 947, 883, 
141, 1398, 1183, 
142, 1451, 1956, 
143, 332, 682, 
144, 1112, 1208, 
145, 1668, 505, 
146, 1063, 872, 
147, 1704, 970, 
148, 642, 2060, 
149, 2112, 1200, 
150, 1052, 344, 
151, 1481, 1159, 
152, 679, 2112, 
153, 772, 369, 
154, 1671, 1109, 
155, 1625, 588, 
156, 1455, 118, 
157, 2084, 591, 
158, 113, 1583, 
159, 1611, 624, 
160, 1566, 404, 
161, 1685, 1523, 
162, 750, 383, 
163, 1507, 398, 
164, 616, 1968, 
165, 1723, 1994, 
166, 1318, 1138, 
167, 1649, 1247, 
168, 696, 1404, 
169, 1050, 454, 
170, 2032, 1648, 
171, 396, 1039, 
172, 115, 2002, 
173, 1219, 904, 
174, 1262, 88, 
175, 2, 1062, 
176, 1268, 1222, 
177, 2139, 1852, 
178, 573, 1743, 
179, 1919, 81, 
180, 503, 1980, 
181, 1967, 457, 
182, 1408, 281, 
183, 1434, 2000, 
184, 893, 1431, 
185, 855, 875, 
186, 267, 1650, 
187, 492, 1516, 
188, 1259, 785, 
189, 380, 1358, 
190, 1077, 285, 
191, 1399, 1826, 
192, 1661, 988, 
193, 1565, 634, 
194, 2140, 611, 
195, 1179, 516, 
196, 676, 2092, 
197, 281, 1664, 
198, 94, 1515, 
199, 1659, 619, 
200, 601, 90, 
201, 121, 1077, 
202, 2113, 1300, 
203, 1070, 2007, 
204, 571, 1986, 
205, 2064, 1268, 
206, 781, 1323, 
207, 761, 1941, 
208, 710, 164, 
209, 177, 2027, 
210, 517, 1855, 
211, 1373, 1976, 
212, 1642, 1069, 
213, 1140, 2047, 
214, 1884, 784, 
215, 1378, 1402, 
216, 1517, 1745, 
217, 1969, 913, 
218, 1560, 812, 
219, 295, 1939, 
220, 548, 51, 
221, 579, 1210, 
222, 204, 901, 
223, 1965, 676, 
224, 108, 1237, 
225, 1988, 794, 
226, 1683, 36, 
227, 964, 817, 
228, 1360, 2057, 
229, 502, 769, 
230, 1327, 495, 
231, 1936, 1562, 
232, 1419, 693, 
233, 2061, 1639, 
234, 93, 1522, 
235, 1308, 586, 
236, 447, 2123, 
237, 1017, 1257, 
238, 1957, 1755, 
239, 1848, 1276, 
240, 287, 2075, 
241, 2086, 1336, 
242, 37, 1620, 
243, 482, 279, 
244, 1575, 346, 
245, 455, 512, 
246, 1943, 1987, 
247, 284, 1754, 
248, 18, 1635, 
249, 841, 726, 
250, 1940, 1435, 
251, 591, 1224, 
252, 1289, 432, 
253, 300, 540, 
254, 1159, 339, 
255, 203, 672, 
256, 1773, 546, 
257, 2087, 1127, 
258, 832, 315, 
259, 1306, 564, 
260, 464, 265, 
261, 1616, 1815, 
262, 592, 291, 
263, 1090, 1595, 
264, 1769, 2144, 
265, 24, 440, 
266, 1680, 1929, 
267, 2058, 939, 
268, 1248, 1766, 
269, 142, 900, 
270, 1160, 336, 
271, 1158, 249, 
272, 2012, 2011, 
273, 1607, 403, 
274, 1252, 50, 
275, 1020, 433, 
276, 1874, 1606, 
277, 867, 881, 
278, 865, 1073, 
279, 387, 614, 
280, 1292, 1472, 
281, 1116, 1963, 
282, 2008, 1565, 
283, 453, 1831, 
284, 636, 84, 
285, 549, 589, 
286, 441, 1694, 
287, 1952, 1393, 
288, 827, 1964, 
289, 418, 287, 
290, 1755, 474, 
291, 458, 448, 
292, 1737, 890, 
293, 234, 293, 
294, 1046, 300, 
295, 1068, 487, 
296, 51, 49, 
297, 558, 1375, 
298, 1027, 1663, 
299, 1223, 511, 
300, 353, 910, 
301, 507, 962, 
302, 1061, 1036, 
303, 2037, 1517, 
304, 556, 2096, 
305, 1214, 814, 
306, 1747, 1619, 
307, 1231, 636, 
308, 202, 1637, 
309, 918, 1044, 
310, 1955, 1605, 
311, 472, 1893, 
312, 1384, 641, 
313, 774, 1428, 
314, 66, 2115, 
315, 1457, 983, 
316, 1402, 1102, 
317, 928, 1097, 
318, 358, 95, 
319, 1739, 1094, 
320, 1236, 210, 
321, 569, 1867, 
322, 394, 2106, 
323, 27, 886, 
324, 1568, 1856, 
325, 635, 1926, 
326, 1514, 1211, 
327, 1697, 284, 
328, 1131, 1841, 
329, 422, 218, 
330, 1920, 1467, 
331, 1443, 1551, 
332, 228, 1081, 
333, 1782, 1220, 
334, 1860, 782, 
335, 206, 1359, 
336, 309, 411, 
337, 673, 437, 
338, 1105, 836, 
339, 1729, 1692, 
340, 610, 283, 
341, 856, 446, 
342, 851, 1383, 
343, 426, 1453, 
344, 626, 1952, 
345, 965, 358, 
346, 538, 2142, 
347, 1576, 1474, 
348, 1119, 1961, 
349, 1450, 666, 
350, 1474, 2062, 
351, 978, 1149, 
352, 563, 1685, 
353, 219, 1253, 
354, 1897, 880, 
355, 1757, 86, 
356, 2027, 698, 
357, 1543, 1953, 
358, 1059, 1128, 
359, 1804, 2088, 
360, 1407, 729, 
361, 719, 961, 
362, 1123, 462, 
363, 54, 856, 
364, 278, 1615, 
365, 833, 78, 
366, 1828, 1487, 
367, 660, 2127, 
368, 259, 55, 
369, 1133, 306, 
370, 1190, 594, 
371, 1204, 558, 
372, 1094, 1643, 
373, 1584, 1808, 
374, 1928, 1115, 
375, 1084, 1821, 
376, 849, 2146, 
377, 173, 2079, 
378, 1505, 2050, 
379, 1161, 1414, 
380, 1489, 756, 
381, 264, 357, 
382, 62, 1801, 
383, 452, 178, 
384, 1271, 908, 
385, 2039, 878, 
386, 958, 236, 
387, 640, 979, 
388, 807, 1064, 
389, 581, 1508, 
390, 1453, 422, 
391, 1397, 2102, 
392, 976, 500, 
393, 1008, 2044, 
394, 200, 333, 
395, 1762, 1970, 
396, 1480, 1130, 
397, 1827, 259, 
398, 450, 116, 
399, 2019, 17, 
400, 1878, 1846, 
401, 1028, 967, 
402, 1694, 989, 
403, 1371, 1803, 
404, 555, 147, 
405, 678, 431, 
406, 1794, 1108, 
407, 460, 314, 
408, 325, 1281, 
409, 1975, 2045, 
410, 1655, 66, 
411, 1141, 234, 
412, 1237, 1181, 
413, 476, 1190, 
414, 63, 2128, 
415, 1702, 46, 
416, 95, 1446, 
417, 933, 466, 
418, 126, 1999, 
419, 484, 15, 
420, 837, 744, 
421, 1887, 1598, 
422, 1065, 1303, 
423, 2138, 1301, 
424, 1959, 2151, 
425, 1340, 436, 
426, 1121, 1775, 
427, 330, 806, 
428, 1718, 1030, 
429, 1404, 2068, 
430, 230, 1820, 
431, 360, 537, 
432, 188, 1545, 
433, 42, 159, 
434, 2073, 892, 
435, 713, 2072, 
436, 412, 1506, 
437, 757, 70, 
438, 317, 1996, 
439, 960, 1857, 
440, 959, 1061, 
441, 1355, 1945, 
442, 1504, 992, 
443, 1358, 1121, 
444, 1800, 13, 
445, 180, 2018, 
446, 1573, 640, 
447, 1471, 621, 
448, 1023, 1240, 
449, 1939, 295, 
450, 1438, 933, 
451, 1172, 354, 
452, 522, 1024, 
453, 1963, 2026, 
454, 1979, 2089, 
455, 1284, 248, 
456, 2025, 1377, 
457, 1588, 394, 
458, 1652, 1145, 
459, 357, 2130, 
460, 443, 1532, 
461, 375, 510, 
462, 1615, 189, 
463, 80, 1669, 
464, 1187, 821, 
465, 913, 1919, 
466, 1667, 654, 
467, 1623, 677, 
468, 907, 1684, 
469, 64, 1590, 
470, 217, 493, 
471, 89, 818, 
472, 1026, 896, 
473, 2078, 554, 
474, 2085, 918, 
475, 364, 1938, 
476, 1278, 1894, 
477, 20, 924, 
478, 370, 1057, 
479, 962, 1714, 
480, 899, 499, 
481, 1089, 1297, 
482, 2034, 646, 
483, 871, 219, 
484, 939, 717, 
485, 1836, 529, 
486, 1650, 1483, 
487, 1861, 1407, 
488, 1572, 1283, 
489, 1147, 1490, 
490, 483, 368, 
491, 1208, 395, 
492, 293, 22, 
493, 2107, 1136, 
494, 5, 560, 
495, 675, 425, 
496, 578, 1817, 
497, 1706, 626, 
498, 1687, 1529, 
499, 361, 388, 
500, 641, 1078, 
501, 1225, 1738, 
502, 783, 1835, 
503, 773, 1340, 
504, 1192, 504, 
505, 882, 899, 
506, 136, 712, 
507, 1099, 2043, 
508, 1394, 73, 
509, 198, 2013, 
510, 1525, 567, 
511, 525, 69, 
512, 410, 718, 
513, 770, 2004, 
514, 1496, 1951, 
515, 714, 105, 
516, 1554, 684, 
517, 111, 536, 
518, 10, 764, 
519, 45, 2071, 
520, 1914, 149, 
521, 1367, 835, 
522, 838, 1271, 
523, 1258, 1019, 
524, 625, 584, 
525, 1086, 1544, 
526, 585, 141, 
527, 1277, 1566, 
528, 411, 583, 
529, 1368, 1814, 
530, 1529, 1488, 
531, 1528, 429, 
532, 114, 1245, 
533, 1049, 397, 
534, 1657, 225, 
535, 1911, 1337, 
536, 880, 696, 
537, 2090, 796, 
538, 1832, 1702, 
539, 4, 954, 
540, 398, 1940, 
541, 53, 834, 
542, 1108, 1512, 
543, 1181, 380, 
544, 500, 838, 
545, 1745, 2085, 
546, 1293, 1166, 
547, 2096, 1411, 
548, 657, 1654, 
549, 1977, 1254, 
550, 857, 1719, 
551, 930, 1609, 
552, 1347, 496, 
553, 2100, 1021, 
554, 2031, 609, 
555, 431, 1008, 
556, 796, 825, 
557, 106, 122, 
558, 1946, 1350, 
559, 1715, 2028, 
560, 1806, 426, 
561, 1746, 1636, 
562, 82, 1575, 
563, 853, 2005, 
564, 603, 1866, 
565, 735, 144, 
566, 187, 585, 
567, 2030, 973, 
568, 1469, 725, 
569, 740, 1759, 
570, 241, 1531, 
571, 1728, 2077, 
572, 282, 309, 
573, 163, 935, 
574, 1269, 1712, 
575, 1198, 1457, 
576, 916, 1071, 
577, 536, 1698, 
578, 543, 311, 
579, 340, 406, 
580, 417, 119, 
581, 68, 1439, 
582, 1162, 555, 
583, 687, 544, 
584, 1444, 1273, 
585, 17, 648, 
586, 342, 1638, 
587, 2010, 692, 
588, 1242, 1005, 
589, 2099, 644, 
590, 554, 1727, 
591, 1556, 1811, 
592, 140, 408, 
593, 262, 1607, 
594, 1335, 251, 
595, 957, 1601, 
596, 427, 423, 
597, 286, 685, 
598, 1019, 247, 
599, 1114, 1526, 
600, 1906, 1311, 
601, 1314, 1152, 
602, 629, 181, 
603, 595, 427, 
604, 1802, 28, 
605, 1330, 444, 
606, 1843, 191, 
607, 2036, 215, 
608, 1071, 1725, 
609, 598, 1225, 
610, 694, 912, 
611, 1350, 1015, 
612, 1498, 1798, 
613, 416, 244, 
614, 1812, 1113, 
615, 1421, 416, 
616, 1188, 735, 
617, 1458, 1382, 
618, 1820, 1292, 
619, 898, 1485, 
620, 1885, 768, 
621, 2144, 775, 
622, 1777, 203, 
623, 1418, 1285, 
624, 321, 513, 
625, 1138, 739, 
626, 212, 391, 
627, 806, 1316, 
628, 1748, 563, 
629, 1201, 539, 
630, 1785, 1837, 
631, 2131, 1613, 
632, 1641, 39, 
633, 1817, 89, 
634, 1941, 1975, 
635, 236, 1313, 
636, 1037, 1582, 
637, 513, 418, 
638, 570, 2141, 
639, 1315, 1708, 
640, 1150, 1386, 
641, 1636, 2037, 
642, 141, 742, 
643, 572, 1342, 
644, 767, 2039, 
645, 274, 1847, 
646, 2136, 938, 
647, 1984, 417, 
648, 828, 1875, 
649, 725, 1007, 
650, 850, 1914, 
651, 1439, 1476, 
652, 1328, 1053, 
653, 57, 1854, 
654, 414, 1364, 
655, 1441, 1627, 
656, 181, 430, 
657, 992, 459, 
658, 775, 1802, 
659, 1478, 177, 
660, 1511, 940, 
661, 1879, 1246, 
662, 1004, 843, 
663, 2022, 1167, 
664, 1991, 1949, 
665, 79, 932, 
666, 1870, 74, 
667, 511, 1424, 
668, 336, 647, 
669, 1690, 1004, 
670, 1847, 1983, 
671, 1145, 1676, 
672, 487, 59, 
673, 876, 127, 
674, 1156, 2134, 
675, 2130, 1617, 
676, 78, 1481, 
677, 31, 96, 
678, 1926, 1227, 
679, 1134, 1690, 
680, 1996, 1922, 
681, 1793, 587, 
682, 437, 2033, 
683, 859, 451, 
684, 1362, 492, 
685, 2054, 1421, 
686, 1961, 759, 
687, 537, 570, 
688, 745, 733, 
689, 795, 151, 
690, 1415, 620, 
691, 1703, 888, 
692, 1916, 871, 
693, 526, 943, 
694, 304, 1063, 
695, 1473, 828, 
696, 145, 1390, 
697, 1711, 949, 
698, 1842, 1596, 
699, 193, 455, 
700, 1512, 204, 
701, 2018, 305, 
702, 784, 491, 
703, 1864, 1188, 
704, 1599, 1274, 
705, 1411, 1691, 
706, 972, 1449, 
707, 734, 602, 
708, 938, 1851, 
709, 2093, 941, 
710, 1165, 1087, 
711, 16, 525, 
712, 674, 663, 
713, 765, 1277, 
714, 1482, 987, 
715, 638, 2132, 
716, 566, 1333, 
717, 1342, 1074, 
718, 532, 1504, 
719, 341, 915, 
720, 1578, 1730, 
721, 409, 1234, 
722, 226, 713, 
723, 1488, 494, 
724, 1456, 237, 
725, 2044, 1351, 
726, 1796, 1588, 
727, 308, 1014, 
728, 474, 1592, 
729, 1950, 1726, 
730, 925, 948, 
731, 1595, 1724, 
732, 2110, 1540, 
733, 1811, 174, 
734, 1790, 1834, 
735, 216, 576, 
736, 2072, 2084, 
737, 1716, 407, 
738, 2125, 1096, 
739, 605, 2003, 
740, 518, 479, 
741, 1364, 1179, 
742, 1807, 1438, 
743, 381, 385, 
744, 172, 413, 
745, 1031, 1131, 
746, 1918, 180, 
747, 950, 1564, 
748, 987, 1086, 
749, 975, 1916, 
750, 470, 1840, 
751, 1863, 1703, 
752, 613, 72, 
753, 1868, 521, 
754, 324, 255, 
755, 339, 593, 
756, 1313, 1524, 
757, 590, 98, 
758, 680, 1642, 
759, 990, 1324, 
760, 1078, 438, 
761, 1127, 704, 
762, 1789, 209, 
763, 479, 1187, 
764, 658, 850, 
765, 1953, 1308, 
766, 1925, 77, 
767, 1468, 1317, 
768, 860, 1445, 
769, 87, 1503, 
770, 1701, 1593, 
771, 1903, 793, 
772, 401, 1850, 
773, 477, 866, 
774, 1582, 1822, 
775, 1524, 324, 
776, 1403, 911, 
777, 1412, 1560, 
778, 1048, 1853, 
779, 1602, 139, 
780, 1913, 1915, 
781, 1867, 326, 
782, 103, 2116, 
783, 1294, 456, 
784, 539, 590, 
785, 1298, 788, 
786, 168, 842, 
787, 288, 945, 
788, 303, 1494, 
789, 834, 1112, 
790, 2068, 527, 
791, 2014, 982, 
792, 894, 1195, 
793, 1014, 658, 
794, 122, 520, 
795, 1321, 1471, 
796, 709, 1352, 
797, 2001, 1173, 
798, 726, 974, 
799, 125, 1542, 
800, 1761, 572, 
801, 1995, 1780, 
802, 873, 1170, 
803, 478, 1572, 
804, 540, 2041, 
805, 1876, 1282, 
806, 1218, 1095, 
807, 1536, 1196, 
808, 1470, 1686, 
809, 92, 1226, 
810, 584, 909, 
811, 128, 80, 
812, 434, 272, 
813, 1493, 671, 
814, 568, 601, 
815, 1614, 1600, 
816, 494, 486, 
817, 589, 267, 
818, 231, 1563, 
819, 1056, 1493, 
820, 150, 351, 
821, 1592, 829, 
822, 929, 839, 
823, 1111, 1230, 
824, 1545, 1747, 
825, 1255, 1758, 
826, 233, 1672, 
827, 299, 125, 
828, 251, 1519, 
829, 1840, 262, 
830, 1518, 1507, 
831, 1585, 844, 
832, 1091, 227, 
833, 1067, 700, 
834, 1423, 1741, 
835, 931, 1111, 
836, 1420, 773, 
837, 1055, 194, 
838, 1883, 637, 
839, 1296, 319, 
840, 852, 2125, 
841, 1922, 1440, 
842, 402, 2056, 
843, 124, 1982, 
844, 902, 1177, 
845, 1182, 978, 
846, 600, 1626, 
847, 821, 955, 
848, 2128, 2048, 
849, 1250, 1371, 
850, 1220, 837, 
851, 1217, 1122, 
852, 1600, 2122, 
853, 314, 2, 
854, 1034, 1236, 
855, 1651, 393, 
856, 25, 2053, 
857, 541, 1066, 
858, 363, 288, 
859, 896, 946, 
860, 157, 1962, 
861, 1770, 349, 
862, 1648, 1978, 
863, 1931, 1671, 
864, 390, 1079, 
865, 377, 1543, 
866, 693, 367, 
867, 1229, 286, 
868, 751, 101, 
869, 1302, 1207, 
870, 2077, 1577, 
871, 593, 10, 
872, 1866, 2087, 
873, 242, 1502, 
874, 1369, 571, 
875, 983, 1610, 
876, 354, 699, 
877, 347, 1238, 
878, 829, 1123, 
879, 879, 1537, 
880, 461, 278, 
881, 1726, 0, 
882, 892, 551, 
883, 1389, 2098, 
884, 290, 2014, 
885, 2075, 1536, 
886, 597, 1885, 
887, 1320, 1773, 
888, 1352, 1539, 
889, 1645, 2118, 
890, 666, 770, 
891, 583, 185, 
892, 574, 1252, 
893, 665, 329, 
894, 307, 857, 
895, 240, 903, 
896, 1383, 318, 
897, 1899, 1217, 
898, 224, 1356, 
899, 545, 1715, 
900, 467, 506, 
901, 1767, 331, 
902, 732, 612, 
903, 506, 1154, 
904, 971, 1002, 
905, 2118, 1845, 
906, 690, 87, 
907, 804, 473, 
908, 495, 923, 
909, 1921, 1862, 
910, 1972, 376, 
911, 369, 1298, 
912, 2129, 686, 
913, 1000, 1126, 
914, 1929, 1114, 
915, 1823, 199, 
916, 1549, 762, 
917, 1100, 34, 
918, 1949, 633, 
919, 1149, 592, 
920, 2063, 1521, 
921, 1526, 165, 
922, 1235, 1733, 
923, 941, 9, 
924, 29, 1799, 
925, 984, 289, 
926, 730, 1954, 
927, 509, 2030, 
928, 1978, 1345, 
929, 1689, 2006, 
930, 606, 1306, 
931, 1279, 1216, 
932, 904, 1661, 
933, 1742, 277, 
934, 988, 232, 
935, 812, 653, 
936, 1200, 40, 
937, 253, 758, 
938, 942, 1417, 
939, 448, 1174, 
940, 1830, 434, 
941, 1476, 1385, 
942, 143, 54, 
943, 1427, 201, 
944, 661, 927, 
945, 1060, 480, 
946, 2094, 947, 
947, 1679, 610, 
948, 1299, 1193, 
949, 74, 2064, 
950, 164, 1221, 
951, 1523, 1410, 
952, 218, 18, 
953, 1994, 82, 
954, 1894, 250, 
955, 786, 969, 
956, 61, 1046, 
957, 2126, 1464, 
958, 564, 1957, 
959, 1604, 2029, 
960, 1337, 515, 
961, 977, 91, 
962, 822, 171, 
963, 311, 740, 
964, 1631, 1520, 
965, 499, 869, 
966, 1829, 1652, 
967, 1029, 789, 
968, 2067, 1569, 
969, 2040, 991, 
970, 205, 1185, 
971, 1171, 216, 
972, 1177, 748, 
973, 223, 1251, 
974, 41, 1513, 
975, 1610, 1630, 
976, 1760, 832, 
977, 1167, 873, 
978, 134, 485, 
979, 699, 1049, 
980, 1908, 887, 
981, 697, 824, 
982, 1932, 364, 
983, 46, 443, 
984, 1042, 1228, 
985, 631, 280, 
986, 425, 522, 
987, 1598, 1496, 
988, 2011, 1902, 
989, 1036, 1205, 
990, 1551, 1666, 
991, 2151, 1807, 
992, 524, 538, 
993, 1960, 1244, 
994, 1741, 1275, 
995, 481, 678, 
996, 137, 1763, 
997, 921, 1489, 
998, 1951, 651, 
999, 1110, 1034, 
1000, 146, 1020, 
1001, 798, 747, 
1002, 980, 112, 
1003, 1196, 1828, 
1004, 1370, 365, 
1005, 801, 310, 
1006, 149, 1571, 
1007, 489, 1344, 
1008, 1232, 514, 
1009, 744, 1249, 
1010, 109, 92, 
1011, 19, 239, 
1012, 1871, 1761, 
1013, 1139, 765, 
1014, 1461, 2070, 
1015, 1287, 1310, 
1016, 1797, 509, 
1017, 191, 545, 
1018, 275, 650, 
1019, 2071, 400, 
1020, 192, 1633, 
1021, 1254, 1376, 
1022, 1875, 1479, 
1023, 260, 439, 
1024, 1401, 1683, 
1025, 920, 170, 
1026, 1627, 1585, 
1027, 76, 1448, 
1028, 2013, 2135, 
1029, 1621, 523, 
1030, 542, 1050, 
1031, 1351, 1082, 
1032, 1413, 1910, 
1033, 1664, 1027, 
1034, 617, 661, 
1035, 359, 192, 
1036, 704, 1176, 
1037, 701, 190, 
1038, 1212, 484, 
1039, 1240, 1723, 
1040, 1092, 556, 
1041, 622, 1265, 
1042, 348, 963, 
1043, 627, 252, 
1044, 646, 1032, 
1045, 790, 1267, 
1046, 90, 282, 
1047, 367, 1165, 
1048, 723, 581, 
1049, 813, 1134, 
1050, 50, 985, 
1051, 968, 137, 
1052, 491, 327, 
1053, 768, 582, 
1054, 83, 1106, 
1055, 1197, 290, 
1056, 927, 134, 
1057, 1698, 372, 
1058, 435, 1491, 
1059, 1018, 299, 
1060, 1609, 815, 
1061, 1966, 763, 
1062, 397, 802, 
1063, 1904, 1229, 
1064, 155, 1891, 
1065, 165, 1194, 
1066, 246, 1269, 
1067, 1622, 2080, 
1068, 814, 261, 
1069, 1730, 1203, 
1070, 1170, 256, 
1071, 493, 2083, 
1072, 1460, 471, 
1073, 151, 1100, 
1074, 1374, 1709, 
1075, 1822, 1959, 
1076, 1583, 1903, 
1077, 1663, 3, 
1078, 1282, 1602, 
1079, 1696, 353, 
1080, 1964, 2074, 
1081, 33, 152, 
1082, 1396, 1884, 
1083, 1499, 695, 
1084, 1571, 1369, 
1085, 582, 1139, 
1086, 44, 1501, 
1087, 728, 1284, 
1088, 824, 375, 
1089, 1766, 1045, 
1090, 2042, 373, 
1091, 1756, 53, 
1092, 868, 32, 
1093, 270, 1716, 
1094, 1007, 1632, 
1095, 70, 2032, 
1096, 318, 260, 
1097, 1044, 893, 
1098, 528, 846, 
1099, 1152, 766, 
1100, 444, 1859, 
1101, 1106, 1825, 
1102, 1459, 849, 
1103, 174, 631, 
1104, 1, 476, 
1105, 1544, 381, 
