nbElements: 2153
1106, 1013, 264, 
1107, 465, 274, 
1108, 706, 1184, 
1109, 2081, 1280, 
1110, 2114, 1735, 
1111, 1409, 187, 
1112, 2121, 167, 
1113, 831, 1231, 
1114, 1263, 690, 
1115, 382, 953, 
1116, 1436, 638, 
1117, 1654, 1278, 
1118, 1425, 792, 
1119, 787, 1223, 
1120, 346, 629, 
1121, 672, 1823, 
1122, 2062, 807, 
1123, 1348, 270, 
1124, 1912, 1655, 
1125, 521, 1037, 
1126, 99, 240, 
1127, 1538, 1058, 
1128, 1203, 716, 
1129, 1448, 639, 
1130, 2108, 2113, 
1131, 1935, 1419, 
1132, 682, 1872, 
1133, 266, 1958, 
1134, 445, 2145, 
1135, 1772, 1395, 
1136, 864, 749, 
1137, 1783, 645, 
1138, 903, 196, 
1139, 1634, 1931, 
1140, 1290, 623, 
1141, 737, 1971, 
1142, 1786, 1214, 
1143, 197, 1955, 
1144, 708, 999, 
1145, 47, 1120, 
1146, 1184, 867, 
1147, 15, 1897, 
1148, 1798, 1353, 
1149, 326, 1219, 
1150, 1709, 1700, 
1151, 1893, 2008, 
1152, 497, 79, 
1153, 683, 350, 
1154, 406, 166, 
1155, 96, 2035, 
1156, 946, 1307, 
1157, 843, 2090, 
1158, 818, 1416, 
1159, 1316, 1824, 
1160, 1733, 1119, 
1161, 1087, 874, 
1162, 1435, 102, 
1163, 1845, 175, 
1164, 1710, 246, 
1165, 1674, 1339, 
1166, 351, 1771, 
1167, 393, 1199, 
1168, 527, 1966, 
1169, 1088, 1315, 
1170, 932, 813, 
1171, 1763, 1883, 
1172, 1707, 1710, 
1173, 1431, 737, 
1174, 504, 1819, 
1175, 1275, 1534, 
1176, 338, 675, 
1177, 366, 1882, 
1178, 1395, 627, 
1179, 664, 902, 
1180, 653, 156, 
1181, 1166, 1843, 
1182, 788, 1928, 
1183, 43, 816, 
1184, 1502, 1796, 
1185, 982, 1904, 
1186, 2132, 14, 
1187, 2152, 1233, 
1188, 1113, 557, 
1189, 565, 1378, 
1190, 895, 1646, 
1191, 1376, 1981, 
1192, 1261, 2100, 
1193, 23, 2036, 
1194, 1633, 1829, 
1195, 1137, 1013, 
1196, 1107, 2015, 
1197, 468, 1900, 
1198, 2016, 401, 
1199, 1819, 1360, 
1200, 243, 2114, 
1201, 544, 1202, 
1202, 866, 389, 
1203, 905, 1482, 
1204, 998, 1681, 
1205, 344, 711, 
1206, 415, 697, 
1207, 1586, 541, 
1208, 423, 221, 
1209, 594, 1059, 
1210, 858, 193, 
1211, 1531, 1816, 
1212, 1574, 1774, 
1213, 749, 607, 
1214, 1151, 552, 
1215, 1682, 317, 
1216, 1938, 1162, 
1217, 519, 1960, 
1218, 1104, 772, 
1219, 1877, 2117, 
1220, 779, 1456, 
1221, 129, 37, 
1222, 501, 776, 
1223, 886, 1812, 
1224, 1630, 652, 
1225, 9, 1083, 
1226, 1157, 1528, 
1227, 1603, 1361, 
1228, 2145, 1365, 
1229, 2006, 1909, 
1230, 620, 1621, 
1231, 900, 659, 
1232, 428, 1003, 
1233, 1003, 330, 
1234, 1191, 1354, 
1235, 1238, 1133, 
1236, 1945, 2016, 
1237, 1102, 568, 
1238, 75, 198, 
1239, 1791, 224, 
1240, 1620, 1140, 
1241, 1801, 1561, 
1242, 1717, 1670, 
1243, 608, 1380, 
1244, 1552, 809, 
1245, 1981, 1604, 
1246, 1093, 1993, 
1247, 1901, 99, 
1248, 948, 889, 
1249, 118, 1466, 
1250, 632, 920, 
1251, 848, 2063, 
1252, 1927, 1396, 
1253, 1635, 1768, 
1254, 1303, 1010, 
1255, 179, 1160, 
1256, 1826, 273, 
1257, 144, 352, 
1258, 199, 986, 
1259, 663, 1578, 
1260, 496, 1673, 
1261, 940, 720, 
1262, 715, 1209, 
1263, 991, 220, 
1264, 861, 562, 
1265, 1930, 951, 
1266, 343, 103, 
1267, 869, 363, 
1268, 1168, 1947, 
1269, 817, 1047, 
1270, 469, 478, 
1271, 1143, 1006, 
1272, 835, 885, 
1273, 372, 1756, 
1274, 695, 851, 
1275, 516, 944, 
1276, 1033, 1033, 
1277, 656, 253, 
1278, 551, 276, 
1279, 692, 94, 
1280, 514, 1932, 
1281, 1624, 1511, 
1282, 720, 1509, 
1283, 639, 222, 
1284, 2122, 2049, 
1285, 1260, 1995, 
1286, 1178, 2051, 
1287, 1485, 715, 
1288, 842, 1017, 
1289, 135, 950, 
1290, 2015, 1510, 
1291, 220, 822, 
1292, 567, 613, 
1293, 707, 1877, 
1294, 1429, 12, 
1295, 1886, 1737, 
1296, 1764, 2105, 
1297, 557, 674, 
1298, 1815, 635, 
1299, 1126, 573, 
1300, 671, 1498, 
1301, 389, 1241, 
1302, 1246, 1296, 
1303, 945, 275, 
1304, 1377, 760, 
1305, 1855, 1695, 
1306, 815, 2082, 
1307, 1312, 1734, 
1308, 703, 138, 
1309, 979, 761, 
1310, 580, 93, 
1311, 2049, 1026, 
1312, 1128, 1329, 
1313, 1447, 1860, 
1314, 1513, 143, 
1315, 2050, 1201, 
1316, 1288, 410, 
1317, 65, 1942, 
1318, 1475, 1809, 
1319, 1072, 2034, 
1320, 391, 864, 
1321, 650, 1659, 
1322, 1691, 569, 
1323, 485, 810, 
1324, 350, 1309, 
1325, 911, 859, 
1326, 166, 2139, 
1327, 1243, 230, 
1328, 2091, 2140, 
1329, 1101, 379, 
1330, 245, 1668, 
1331, 310, 803, 
1332, 105, 1320, 
1333, 279, 420, 
1334, 1751, 1142, 
1335, 1597, 894, 
1336, 1030, 1687, 
1337, 276, 917, 
1338, 1516, 966, 
1339, 112, 31, 
1340, 1058, 1795, 
1341, 1132, 937, 
1342, 1839, 831, 
1343, 2047, 703, 
1344, 2104, 458, 
1345, 1727, 781, 
1346, 1345, 205, 
1347, 1066, 374, 
1348, 154, 1289, 
1349, 1054, 228, 
1350, 1956, 158, 
1351, 1410, 472, 
1352, 1695, 1468, 
1353, 229, 1262, 
1354, 1803, 861, 
1355, 1753, 1888, 
1356, 400, 524, 
1357, 2101, 1892, 
1358, 261, 48, 
1359, 705, 1736, 
1360, 1144, 1363, 
1361, 102, 263, 
1362, 1563, 656, 
1363, 1637, 574, 
1364, 196, 43, 
1365, 764, 936, 
1366, 870, 1832, 
1367, 356, 1977, 
1368, 819, 322, 
1369, 1010, 1784, 
1370, 1307, 1538, 
1371, 319, 207, 
1372, 993, 975, 
1373, 1816, 1769, 
1374, 1193, 321, 
1375, 1097, 1454, 
1376, 258, 2031, 
1377, 2076, 995, 
1378, 408, 1662, 
1379, 1053, 195, 
1380, 1890, 129, 
1381, 403, 1492, 
1382, 667, 2133, 
1383, 2052, 1460, 
1384, 1547, 1370, 
1385, 1012, 1898, 
1386, 1406, 1742, 
1387, 686, 731, 
1388, 1430, 97, 
1389, 530, 1665, 
1390, 312, 976, 
1391, 1206, 1818, 
1392, 285, 1786, 
1393, 1472, 929, 
1394, 1135, 1844, 
1395, 576, 477, 
1396, 1057, 482, 
1397, 890, 104, 
1398, 809, 1896, 
1399, 123, 202, 
1400, 1735, 1535, 
1401, 2134, 2148, 
1402, 599, 108, 
1403, 634, 465, 
1404, 1632, 1890, 
1405, 2023, 990, 
1406, 2082, 1441, 
1407, 2133, 1326, 
1408, 271, 1025, 
1409, 885, 371, 
1410, 742, 1261, 
1411, 738, 1444, 
1412, 2147, 447, 
1413, 221, 767, 
1414, 1210, 1256, 
1415, 1211, 1000, 
1416, 167, 328, 
1417, 1892, 332, 
1418, 1366, 71, 
1419, 1122, 1623, 
1420, 169, 1878, 
1421, 1221, 2081, 
1422, 755, 734, 
1423, 803, 1992, 
1424, 952, 1387, 
1425, 1999, 1484, 
1426, 2102, 662, 
1427, 1241, 1653, 
1428, 97, 528, 
1429, 668, 153, 
1430, 840, 399, 
1431, 323, 1182, 
1432, 1041, 1541, 
1433, 473, 736, 
1434, 1788, 106, 
1435, 561, 183, 
1436, 973, 1042, 
1437, 811, 1332, 
1438, 1304, 1132, 
1439, 2115, 791, 
1440, 238, 1415, 
1441, 2035, 1031, 
1442, 1775, 1717, 
1443, 384, 1399, 
1444, 1442, 964, 
1445, 1146, 998, 
1446, 691, 1656, 
1447, 633, 1740, 
1448, 956, 1753, 
1449, 754, 1833, 
1450, 297, 1463, 
1451, 72, 879, 
1452, 449, 579, 
1453, 1555, 1243, 
1454, 685, 931, 
1455, 2083, 534, 
1456, 883, 1286, 
1457, 1153, 1580, 
1458, 611, 1552, 
1459, 255, 235, 
1460, 2080, 1973, 
1461, 1989, 959, 
1462, 553, 1886, 
1463, 758, 779, 
1464, 2066, 1060, 
1465, 1477, 186, 
1466, 1280, 2020, 
1467, 534, 1215, 
1468, 26, 997, 
1469, 520, 543, 
1470, 505, 25, 
1471, 1850, 1634, 
1472, 1692, 1392, 
1473, 1445, 123, 
1474, 954, 1586, 
1475, 934, 1105, 
1476, 1669, 2052, 
1477, 1224, 575, 
1478, 1385, 565, 
1479, 2004, 1628, 
1480, 337, 1748, 
1481, 1579, 1707, 
1482, 392, 598, 
1483, 508, 342, 
1484, 2135, 738, 
1485, 442, 1067, 
1486, 305, 960, 
1487, 1905, 1172, 
1488, 1562, 461, 
1489, 560, 723, 
1490, 924, 1175, 
1491, 1708, 163, 
1492, 182, 182, 
1493, 1045, 668, 
1494, 777, 355, 
1495, 2000, 2136, 
1496, 846, 188, 
1497, 160, 1616, 
1498, 943, 1427, 
1499, 712, 1088, 
1500, 1732, 1141, 
1501, 289, 396, 
1502, 763, 1239, 
1503, 1483, 111, 
1504, 512, 1009, 
1505, 1509, 1423, 
1506, 1765, 366, 
1507, 1124, 2040, 
1508, 875, 2078, 
1509, 185, 490, 
1510, 161, 1085, 
1511, 1818, 19, 
1512, 2116, 1103, 
1513, 1467, 428, 
1514, 1854, 1290, 
1515, 1381, 1497, 
1516, 1993, 827, 
1517, 644, 157, 
1518, 562, 965, 
1519, 1354, 1612, 
1520, 1038, 453, 
1521, 1222, 1924, 
1522, 618, 442, 
1523, 1022, 2137, 
1524, 1073, 1858, 
1525, 1344, 128, 
1526, 1164, 1338, 
1527, 269, 531, 
1528, 436, 655, 
1529, 1301, 390, 
1530, 662, 1264, 
1531, 2057, 1597, 
1532, 1075, 1622, 
1533, 1272, 755, 
1534, 1937, 1043, 
1535, 100, 1436, 
1536, 944, 1870, 
1537, 1809, 1701, 
1538, 922, 1777, 
1539, 935, 1294, 
1540, 936, 2138, 
1541, 1810, 925, 
1542, 1393, 2097, 
1543, 1846, 1842, 
1544, 156, 957, 
1545, 1781, 2126, 
1546, 133, 1836, 
1547, 523, 45, 
1548, 970, 1101, 
1549, 989, 61, 
1550, 1247, 325, 
1551, 1638, 1693, 
1552, 1440, 1678, 
1553, 471, 341, 
1554, 1346, 1751, 
1555, 419, 1789, 
1556, 1454, 1677, 
1557, 1619, 1051, 
1558, 727, 2022, 
1559, 247, 1099, 
1560, 475, 905, 
1561, 208, 2065, 
1562, 2017, 1933, 
1563, 1606, 387, 
1564, 1857, 1151, 
1565, 1581, 968, 
1566, 131, 628, 
1567, 2043, 2076, 
1568, 2053, 20, 
1569, 586, 1579, 
1570, 38, 673, 
1571, 201, 826, 
1572, 162, 424, 
1573, 677, 801, 
1574, 1532, 1250, 
1575, 535, 1624, 
1576, 355, 1787, 
1577, 1098, 1948, 
1578, 1740, 1299, 
1579, 1852, 1495, 
1580, 1784, 1328, 
1581, 1869, 1270, 
1582, 577, 1137, 
1583, 2051, 1527, 
1584, 2088, 1433, 
1585, 413, 1260, 
1586, 1069, 1035, 
1587, 1392, 68, 
1588, 1424, 617, 
1589, 1865, 62, 
1590, 531, 1418, 
1591, 1768, 2095, 
1592, 1646, 1881, 
1593, 451, 130, 
1594, 816, 1056, 
1595, 1495, 722, 
1596, 22, 1918, 
1597, 681, 694, 
1598, 826, 1213, 
1599, 1934, 1721, 
1600, 1983, 1331, 
1601, 1326, 1425, 
1602, 891, 840, 
1603, 1853, 2038, 
1604, 237, 1934, 
1605, 1233, 320, 
1606, 1774, 1705, 
1607, 1888, 176, 
1608, 488, 1805, 
1609, 69, 1950, 
1610, 1838, 928, 
1611, 1202, 85, 
1612, 1005, 2086, 
1613, 1752, 1757, 
1614, 670, 669, 
1615, 1534, 1901, 
1616, 1834, 1728, 
1617, 2089, 208, 
1618, 1341, 268, 
1619, 1379, 1180, 
1620, 1183, 561, 
1621, 923, 475, 
1622, 58, 595, 
1623, 1712, 1979, 
1624, 1542, 1969, 
1625, 104, 2152, 
1626, 1285, 1041, 
1627, 937, 548, 
1628, 748, 238, 
1629, 1372, 2017, 
1630, 1736, 2055, 
1631, 1612, 1718, 
1632, 716, 1343, 
1633, 1194, 1873, 
1634, 7, 746, 
1635, 12, 347, 
1636, 1491, 1314, 
1637, 2020, 1770, 
1638, 766, 882, 
1639, 1125, 1706, 
1640, 119, 2009, 
1641, 1948, 503, 
1642, 1390, 1163, 
1643, 1311, 415, 
1644, 628, 1514, 
1645, 2065, 1374, 
1646, 1276, 958, 
1647, 170, 1255, 
1648, 1693, 231, 
1649, 1501, 1171, 
1650, 926, 488, 
1651, 917, 1848, 
1652, 2002, 805, 
1653, 376, 1917, 
1654, 1862, 464, 
1655, 889, 1458, 
1656, 1558, 549, 
1657, 1273, 179, 
1658, 1129, 162, 
1659, 1666, 1198, 
1660, 2026, 1346, 
1661, 914, 1984, 
1662, 249, 120, 
1663, 785, 1206, 
1664, 1970, 1040, 
1665, 1915, 169, 
1666, 1880, 421, 
1667, 2124, 1675, 
1668, 2028, 21, 
1669, 792, 1739, 
1670, 194, 450, 
1671, 614, 361, 
1672, 1332, 1559, 
1673, 439, 502, 
1674, 1266, 1420, 
1675, 844, 2023, 
1676, 345, 1500, 
1677, 1189, 83, 
1678, 296, 1321, 
1679, 1002, 335, 
1680, 1675, 721, 
1681, 1608, 1098, 
1682, 1987, 470, 
1683, 1872, 578, 
1684, 365, 1778, 
1685, 1613, 852, 
1686, 2120, 245, 
1687, 1329, 2150, 
1688, 1228, 1288, 
1689, 515, 483, 
1690, 386, 1447, 
1691, 1681, 1434, 
1692, 1758, 223, 
1693, 1490, 146, 
1694, 334, 2042, 
1695, 1400, 1455, 
1696, 2074, 214, 
1697, 1300, 468, 
1698, 771, 1869, 
1699, 649, 1930, 
1700, 908, 687, 
1701, 116, 743, 
1702, 1640, 67, 
1703, 1856, 550, 
1704, 2097, 1381, 
1705, 1115, 1553, 
1706, 1484, 800, 
1707, 190, 4, 
1708, 630, 519, 
1709, 1515, 702, 
1710, 906, 855, 
1711, 912, 1967, 
1712, 1291, 847, 
1713, 1665, 1070, 
1714, 996, 27, 
1715, 395, 2010, 
1716, 612, 1587, 
1717, 6, 854, 
1718, 969, 994, 
1719, 1176, 1235, 
1720, 244, 1012, 
1721, 2033, 1158, 
1722, 1731, 1470, 
1723, 1064, 728, 
1724, 1587, 1783, 
1725, 101, 1016, 
1726, 1662, 1110, 
1727, 985, 2019, 
1728, 810, 1478, 
1729, 2098, 1800, 
1730, 854, 1118, 
1731, 1971, 258, 
1732, 85, 724, 
1733, 362, 665, 
1734, 901, 1242, 
1735, 830, 1388, 
1736, 328, 1997, 
1737, 374, 1876, 
1738, 588, 1477, 
1739, 1522, 1937, 
1740, 73, 1946, 
1741, 457, 952, 
1742, 1976, 1594, 
1743, 747, 345, 
1744, 30, 1688, 
1745, 2106, 719, 
1746, 67, 1838, 
1747, 759, 727, 
1748, 420, 463, 
1749, 498, 497, 
1750, 1643, 1651, 
1751, 1185, 160, 
1752, 533, 2107, 
1753, 1982, 2059, 
1754, 659, 709, 
1755, 2111, 1985, 
1756, 1216, 535, 
1757, 654, 1576, 
1758, 1591, 616, 
1759, 1660, 1322, 
1760, 1792, 1944, 
1761, 1907, 1907, 
1762, 2070, 1169, 
1763, 739, 683, 
1764, 721, 1080, 
1765, 1837, 1765, 
1766, 2005, 664, 
1767, 1175, 2091, 
1768, 1251, 1925, 
1769, 1688, 1117, 
1770, 373, 930, 
1771, 211, 501, 
1772, 176, 24, 
1773, 1155, 1092, 
1774, 1521, 1413, 
1775, 1226, 1406, 
1776, 333, 1168, 
1777, 1734, 1065, 
1778, 178, 1752, 
1779, 1722, 1335, 
1780, 1561, 173, 
1781, 1079, 1362, 
1782, 669, 993, 
1783, 752, 660, 
1784, 559, 254, 
1785, 2021, 435, 
1786, 884, 876, 
1787, 1626, 507, 
1788, 1382, 577, 
1789, 1040, 5, 
1790, 1130, 1, 
1791, 175, 599, 
1792, 1015, 1839, 
1793, 2003, 891, 
1794, 1074, 518, 
1795, 623, 649, 
1796, 59, 1147, 
1797, 39, 110, 
1798, 731, 706, 
1799, 915, 787, 
1800, 1672, 1161, 
1801, 280, 1405, 
1802, 2105, 441, 
1803, 186, 1711, 
1804, 1024, 419, 
1805, 1095, 124, 
1806, 974, 409, 
1807, 1006, 1793, 
1808, 1557, 313, 
1809, 655, 2143, 
1810, 802, 1293, 
1811, 49, 1107, 
1812, 794, 340, 
1813, 717, 1589, 
1814, 862, 823, 
1815, 1639, 211, 
1816, 399, 370, 
1817, 1520, 774, 
1818, 2123, 1792, 
1819, 1776, 1990, 
1820, 277, 1660, 
1821, 421, 642, 
1822, 209, 1347, 
1823, 1530, 1461, 
1824, 546, 1776, 
1825, 1814, 1232, 
1826, 1274, 47, 
1827, 997, 1422, 
1828, 1387, 1104, 
1829, 1207, 1263, 
1830, 2056, 1291, 
1831, 1422, 469, 
1832, 602, 386, 
1833, 98, 1355, 
1834, 1835, 1397, 
1835, 2059, 1785, 
1836, 1539, 517, 
1837, 1779, 334, 
1838, 769, 680, 
1839, 1062, 217, 
1840, 316, 359, 
1841, 1700, 109, 
1842, 995, 705, 
1843, 11, 1631, 
1844, 298, 1863, 
1845, 1173, 2131, 
1846, 222, 1530, 
1847, 139, 1366, 
1848, 1617, 771, 
1849, 1889, 172, 
1850, 1821, 1432, 
1851, 1594, 1548, 
1852, 797, 1248, 
1853, 424, 808, 
1854, 2069, 1394, 
1855, 1391, 142, 
1856, 84, 1157, 
1857, 1331, 2093, 
1858, 138, 942, 
1859, 195, 1998, 
1860, 1452, 689, 
1861, 302, 1868, 
1862, 1227, 1782, 
1863, 1025, 58, 
1864, 1891, 1556, 
1865, 2029, 1625, 
1866, 446, 681, 
1867, 291, 1305, 
1868, 2095, 1475, 
1869, 256, 566, 
1870, 40, 783, 
1871, 1011, 1603, 
1872, 1083, 799, 
1873, 1039, 1090, 
1874, 986, 307, 
1875, 1432, 1089, 
1876, 405, 1156, 
1877, 1590, 337, 
1878, 1466, 542, 
1879, 624, 1750, 
1880, 733, 1325, 
1881, 14, 1192, 
1882, 552, 1762, 
1883, 56, 1143, 
1884, 648, 1367, 
1885, 215, 1696, 
1886, 1428, 1373, 
1887, 729, 298, 
1888, 1898, 1879, 
1889, 805, 1880, 
1890, 1309, 145, 
1891, 2060, 23, 
1892, 652, 38, 
1893, 1339, 2149, 
1894, 1209, 926, 
1895, 1658, 667, 
1896, 2055, 1906, 
1897, 189, 308, 
1898, 313, 1505, 
1899, 684, 117, 
1900, 2079, 1629, 
1901, 1873, 1988, 
1902, 825, 1129, 
1903, 1433, 1779, 
1904, 1365, 1641, 
1905, 159, 1412, 
1906, 1673, 233, 
1907, 2103, 1469, 
1908, 863, 819, 
1909, 2048, 2024, 
1910, 1405, 41, 
1911, 407, 597, 
1912, 961, 1499, 
1913, 1644, 35, 
1914, 379, 1341, 
1915, 756, 956, 
1916, 239, 1549, 
1917, 294, 1068, 
1918, 953, 877, 
1919, 28, 1052, 
1920, 1986, 1001, 
1921, 1230, 1368, 
1922, 263, 1791, 
1923, 878, 833, 
1924, 1618, 1555, 
1925, 1699, 150, 
1926, 1686, 971, 
1927, 1974, 1591, 
1928, 510, 1667, 
1929, 1117, 606, 
1930, 1080, 603, 
1931, 2119, 1697, 
1932, 35, 670, 
1933, 839, 1462, 
1934, 724, 1720, 
1935, 1295, 197, 
1936, 2009, 1645, 
1937, 1973, 1550, 
1938, 1849, 906, 
1939, 368, 508, 
1940, 225, 707, 
1941, 2143, 1871, 
1942, 283, 1091, 
1943, 1844, 1827, 
1944, 587, 1943, 
1945, 887, 382, 
1946, 1297, 1451, 
1947, 466, 559, 
1948, 1082, 1804, 
1949, 1962, 608, 
1950, 480, 343, 
1951, 250, 622, 
1952, 2127, 42, 
1953, 1199, 2109, 
1954, 1900, 1473, 
1955, 490, 1144, 
1956, 1245, 64, 
1957, 2137, 2103, 
1958, 966, 377, 
1959, 1546, 1546, 
1960, 1506, 2058, 
1961, 2142, 1611, 
1962, 1527, 115, 
1963, 778, 750, 
1964, 1449, 1972, 
1965, 1163, 2111, 
1966, 254, 11, 
1967, 327, 532, 
1968, 1896, 44, 
1969, 909, 489, 
1970, 1540, 1911, 
1971, 207, 2067, 
1972, 1319, 984, 
1973, 1533, 1689, 
1974, 967, 1722, 
1975, 793, 1864, 
1976, 1249, 2104, 
1977, 1446, 1889, 
1978, 1510, 1913, 
1979, 1678, 2021, 
1980, 637, 241, 
1981, 148, 2129, 
1982, 486, 1788, 
1983, 1924, 1682, 
1984, 1256, 972, 
1985, 919, 618, 
1986, 456, 732, 
1987, 743, 786, 
1988, 1416, 1389, 
1989, 789, 934, 
1990, 1486, 56, 
1991, 273, 1125, 
1992, 1596, 820, 
1993, 808, 113, 
1994, 1357, 1400, 
1995, 1749, 980, 
1996, 1980, 1302, 
1997, 722, 1732, 
1998, 147, 1887, 
1999, 1462, 154, 
2000, 1882, 1437, 
2001, 711, 1618, 
2002, 604, 1861, 
2003, 1343, 1935, 
2004, 1958, 845, 
2005, 227, 292, 
2006, 1799, 753, 
2007, 459, 348, 
2008, 272, 1135, 
2009, 36, 63, 
2010, 1647, 29, 
2011, 1234, 1810, 
2012, 1317, 1614, 
2013, 1310, 1797, 
2014, 1923, 1525, 
2015, 609, 865, 
2016, 1564, 1379, 
2017, 2150, 526, 
2018, 91, 316, 
2019, 1992, 1191, 
2020, 158, 1327, 
2021, 1553, 804, 
2022, 1831, 107, 
2023, 1265, 778, 
2024, 647, 2073, 
2025, 1813, 1920, 
2026, 1375, 691, 
2027, 762, 1554, 
2028, 1253, 1272, 
2029, 349, 1279, 
2030, 698, 1647, 
2031, 320, 1921, 
2032, 265, 615, 
2033, 252, 1649, 
2034, 596, 1330, 
2035, 429, 1905, 
2036, 2109, 402, 
2037, 1264, 1452, 
2038, 2046, 1429, 
2039, 1270, 1813, 
2040, 1035, 1573, 
2041, 1032, 242, 
2042, 718, 1357, 
2043, 702, 1146, 
2044, 1825, 862, 
2045, 780, 921, 
2046, 77, 630, 
2047, 547, 302, 
2048, 643, 57, 
2049, 432, 52, 
2050, 1148, 1334, 
2051, 1001, 708, 
2052, 1349, 1746, 
2053, 1771, 2066, 
2054, 799, 868, 
2055, 383, 1760, 
2056, 1333, 1189, 
2057, 619, 1558, 
2058, 529, 625, 
2059, 1541, 730, 
2060, 86, 1148, 
2061, 1677, 2119, 
2062, 1780, 1153, 
2063, 1550, 1570, 
2064, 331, 1048, 
2065, 1205, 76, 
2066, 897, 2110, 
2067, 1353, 1372, 
2068, 1990, 2046, 
2069, 248, 1533, 
2070, 388, 338, 
2071, 1833, 1640, 
2072, 736, 460, 
2073, 910, 303, 
2074, 378, 2120, 
2075, 1426, 1989, 
2076, 820, 1568, 
2077, 213, 688, 
2078, 1570, 853, 
2079, 1361, 2094, 
2080, 1081, 596, 
2081, 1942, 1790, 
2082, 60, 65, 
2083, 1283, 7, 
2084, 881, 1084, 
2085, 0, 600, 
2086, 1195, 1349, 
2087, 1051, 863, 
2088, 2141, 1557, 
2089, 1500, 356, 
2090, 874, 1764, 
2091, 1322, 449, 
2092, 1021, 1212, 
2093, 371, 1895, 
2094, 1947, 1076, 
2095, 2038, 1018, 
2096, 110, 1093, 
2097, 776, 2108, 
2098, 1795, 1729, 
2099, 741, 135, 
2100, 117, 1430, 
2101, 1118, 405, 
2102, 753, 1923, 
2103, 214, 907, 
2104, 1721, 1749, 
2105, 1016, 996, 
2106, 1338, 643, 
2107, 52, 16, 
2108, 1778, 981, 
2109, 268, 2054, 
2110, 782, 1806, 
2111, 1629, 1679, 
2112, 688, 1674, 
2113, 760, 701, 
2114, 335, 754, 
2115, 645, 797, 
2116, 1142, 530, 
2117, 1933, 2121, 
2118, 615, 1874, 
2119, 651, 604, 
2120, 1076, 360, 
2121, 1239, 914, 
2122, 257, 1658, 
2123, 430, 1443, 
2124, 1213, 533, 
2125, 1601, 60, 
2126, 171, 131, 
2127, 1388, 884, 
2128, 1656, 895, 
2129, 1281, 1403, 
2130, 2149, 922, 
2131, 1180, 414, 
2132, 454, 1965, 
2133, 440, 841, 
2134, 462, 2025, 
2135, 1508, 296, 
2136, 1909, 1581, 
2137, 1569, 312, 
2138, 132, 2099, 
2139, 48, 1927, 
2140, 1720, 1384, 
2141, 1363, 605, 
2142, 823, 1465, 
2143, 1174, 811, 
2144, 127, 1398, 
2145, 1244, 75, 
2146, 1305, 1155, 
2147, 1154, 1767, 
2148, 1136, 1023, 
2149, 306, 780, 
2150, 1759, 757, 
2151, 1548, 1295, 
2152, 877, 301, 
