nbElements: 2153
indexFenetre, indexVoletGauche, indexVoletDroit, 
0, 635, 1130, 
1, 1236, 1428, 
2, 1232, 1855, 
3, 1271, 1603, 
4, 1156, 1009, 
5, 1408, 1990, 
6, 1078, 1851, 
7, 1274, 332, 
8, 295, 1555, 
9, 466, 1010, 
10, 1134, 1143, 
11, 95, 859, 
12, 866, 1998, 
13, 892, 1512, 
14, 1102, 1314, 
15, 1372, 2010, 
16, 2031, 300, 
17, 638, 622, 
18, 100, 1060, 
19, 832, 2083, 
20, 2116, 1051, 
21, 768, 1330, 
22, 263, 2134, 
23, 1635, 638, 
24, 1417, 920, 
25, 1339, 1858, 
26, 2062, 1145, 
27, 1439, 1883, 
28, 560, 521, 
29, 4, 705, 
30, 1947, 110, 
31, 1937, 1021, 
32, 1035, 596, 
33, 1705, 2071, 
34, 1345, 1859, 
35, 147, 307, 
36, 130, 1920, 
37, 404, 217, 
38, 1872, 318, 
39, 1422, 393, 
40, 1784, 1074, 
41, 2004, 1871, 
42, 2147, 1158, 
43, 1632, 66, 
44, 463, 2056, 
45, 460, 1447, 
46, 853, 690, 
47, 862, 223, 
48, 490, 908, 
49, 1490, 1243, 
50, 408, 378, 
51, 661, 358, 
52, 2076, 2135, 
53, 1958, 2018, 
54, 1601, 1453, 
55, 799, 848, 
56, 1798, 684, 
57, 168, 1360, 
58, 2061, 1623, 
59, 1250, 709, 
60, 1295, 2070, 
61, 1460, 2098, 
62, 642, 1113, 
63, 1955, 75, 
64, 2145, 1517, 
65, 1051, 469, 
66, 644, 1456, 
67, 1214, 249, 
68, 1380, 259, 
69, 1653, 254, 
70, 278, 137, 
71, 921, 1482, 
72, 879, 1919, 
73, 1954, 1702, 
74, 922, 1307, 
75, 756, 976, 
76, 651, 1491, 
77, 501, 1926, 
78, 1882, 1604, 
79, 1297, 348, 
80, 513, 669, 
81, 898, 1545, 
82, 779, 1699, 
83, 1853, 337, 
84, 557, 895, 
85, 943, 902, 
86, 1111, 1033, 
87, 405, 651, 
88, 1333, 289, 
89, 1136, 367, 
90, 1107, 1293, 
91, 1392, 2085, 
92, 73, 1622, 
93, 138, 247, 
94, 1050, 350, 
95, 544, 341, 
96, 1281, 951, 
97, 1269, 1406, 
98, 498, 480, 
99, 268, 614, 
100, 116, 826, 
101, 329, 430, 
102, 1318, 48, 
103, 1730, 1662, 
104, 1803, 940, 
105, 18, 1756, 
106, 230, 1954, 
107, 1905, 1101, 
108, 1516, 641, 
109, 79, 316, 
110, 1766, 534, 
111, 848, 670, 
112, 1381, 100, 
113, 1260, 1844, 
114, 1790, 1191, 
115, 399, 912, 
116, 307, 424, 
117, 1942, 824, 
118, 777, 327, 
119, 285, 944, 
120, 1388, 87, 
121, 1161, 1317, 
122, 1614, 737, 
123, 1016, 711, 
124, 1863, 572, 
125, 10, 514, 
126, 2098, 563, 
127, 161, 244, 
128, 930, 104, 
129, 220, 1434, 
130, 2148, 59, 
131, 509, 710, 
132, 2009, 461, 
133, 928, 1612, 
134, 887, 1331, 
135, 2137, 1921, 
136, 1514, 798, 
137, 1031, 1536, 
138, 749, 1284, 
139, 996, 1788, 
140, 748, 1644, 
141, 1886, 986, 
142, 2079, 1972, 
143, 752, 1775, 
144, 2036, 1706, 
145, 1508, 435, 
146, 129, 6, 
147, 71, 263, 
148, 1594, 754, 
149, 602, 943, 
150, 16, 157, 
151, 300, 828, 
152, 1657, 283, 
153, 1997, 1241, 
154, 359, 1525, 
155, 868, 257, 
156, 1818, 1819, 
157, 1566, 1083, 
158, 1127, 799, 
159, 1419, 1069, 
160, 2097, 551, 
161, 1646, 1229, 
162, 310, 1683, 
163, 1020, 558, 
164, 348, 797, 
165, 380, 473, 
166, 2104, 1751, 
167, 1058, 338, 
168, 1763, 1776, 
169, 180, 1070, 
170, 194, 2059, 
171, 204, 1373, 
172, 446, 1850, 
173, 1044, 170, 
174, 929, 1231, 
175, 830, 392, 
176, 1927, 380, 
177, 1158, 282, 
178, 32, 726, 
179, 488, 663, 
180, 857, 2152, 
181, 482, 751, 
182, 1817, 1208, 
183, 172, 989, 
184, 1735, 2049, 
185, 1319, 1531, 
186, 54, 331, 
187, 1912, 1216, 
188, 299, 1362, 
189, 2069, 1968, 
190, 1741, 351, 
191, 573, 574, 
192, 122, 2000, 
193, 105, 408, 
194, 1160, 554, 
195, 2110, 98, 
196, 578, 1587, 
197, 585, 44, 
198, 1672, 1770, 
199, 1301, 991, 
200, 1131, 90, 
201, 948, 395, 
202, 630, 191, 
203, 1284, 1747, 
204, 233, 1892, 
205, 1760, 252, 
206, 1389, 95, 
207, 2007, 539, 
208, 1243, 51, 
209, 1227, 314, 
210, 1003, 564, 
211, 282, 451, 
212, 1081, 1355, 
213, 326, 97, 
214, 2012, 195, 
215, 808, 1080, 
216, 1586, 504, 
217, 1477, 1329, 
218, 1011, 2150, 
219, 1293, 1650, 
220, 1320, 1189, 
221, 381, 2122, 
222, 1840, 1397, 
223, 658, 1862, 
224, 970, 79, 
225, 2052, 1514, 
226, 1294, 1649, 
227, 262, 1111, 
228, 1931, 646, 
229, 940, 736, 
230, 57, 1739, 
231, 51, 1939, 
232, 447, 414, 
233, 538, 1777, 
234, 2071, 801, 
235, 2028, 1225, 
236, 261, 441, 
237, 1114, 774, 
238, 372, 1486, 
239, 477, 765, 
240, 1991, 269, 
241, 369, 1401, 
242, 712, 413, 
243, 77, 1640, 
244, 2129, 2075, 
245, 2152, 184, 
246, 1928, 1742, 
247, 925, 974, 
248, 655, 1634, 
249, 1138, 160, 
250, 1644, 185, 
251, 1993, 1286, 
252, 995, 1142, 
253, 1130, 2091, 
254, 2029, 68, 
255, 1471, 865, 
256, 2092, 1949, 
257, 531, 511, 
258, 2011, 1366, 
259, 1708, 941, 
260, 391, 537, 
261, 339, 1285, 
262, 1466, 609, 
263, 1404, 60, 
264, 294, 756, 
265, 1743, 1693, 
266, 1529, 455, 
267, 1195, 1027, 
268, 1476, 802, 
269, 751, 1547, 
270, 1659, 1096, 
271, 817, 518, 
272, 2023, 400, 
273, 441, 1165, 
274, 1628, 1339, 
275, 2038, 1348, 
276, 444, 1323, 
277, 1186, 464, 
278, 459, 1399, 
279, 1622, 177, 
280, 1643, 1346, 
281, 577, 770, 
282, 361, 734, 
283, 170, 1003, 
284, 156, 869, 
285, 2019, 215, 
286, 976, 1964, 
287, 2064, 1692, 
288, 1687, 489, 
289, 1836, 457, 
290, 394, 1144, 
291, 364, 971, 
292, 836, 364, 
293, 1322, 573, 
294, 2056, 20, 
295, 2, 2014, 
296, 706, 130, 
297, 1748, 810, 
298, 1461, 58, 
299, 703, 213, 
300, 575, 1387, 
301, 692, 426, 
302, 314, 1918, 
303, 2122, 923, 
304, 407, 1182, 
305, 1739, 589, 
306, 582, 1606, 
307, 91, 1407, 
308, 493, 704, 
309, 727, 727, 
310, 2077, 389, 
311, 988, 872, 
312, 371, 1590, 
313, 1838, 1994, 
314, 165, 274, 
315, 1458, 151, 
316, 232, 952, 
317, 2000, 1044, 
318, 1108, 2140, 
319, 376, 1866, 
320, 1438, 1438, 
321, 951, 686, 
322, 834, 154, 
323, 708, 531, 
324, 553, 1543, 
325, 420, 1082, 
326, 1579, 304, 
327, 1867, 567, 
328, 1710, 1618, 
329, 1561, 1922, 
330, 1361, 1946, 
331, 2091, 2005, 
332, 1650, 743, 
333, 742, 1507, 
334, 1365, 1769, 
335, 744, 1121, 
336, 1738, 1214, 
337, 1229, 1842, 
338, 702, 2001, 
339, 1855, 1273, 
340, 383, 837, 
341, 1005, 1169, 
342, 1755, 1389, 
343, 1681, 126, 
344, 2141, 547, 
345, 206, 838, 
346, 1182, 1759, 
347, 2059, 88, 
348, 1542, 55, 
349, 1492, 1185, 
350, 1812, 102, 
351, 315, 448, 
352, 1567, 2021, 
353, 1944, 580, 
354, 1390, 1577, 
355, 1493, 139, 
356, 242, 1707, 
357, 481, 2148, 
358, 2024, 1971, 
359, 436, 146, 
360, 581, 1488, 
361, 360, 1159, 
362, 1193, 1489, 
363, 1736, 1856, 
364, 1155, 1436, 
365, 1664, 278, 
366, 67, 525, 
367, 1547, 1067, 
368, 478, 483, 
369, 393, 415, 
370, 663, 2125, 
371, 474, 968, 
372, 654, 917, 
373, 2016, 773, 
374, 276, 995, 
375, 1467, 818, 
376, 758, 1752, 
377, 106, 1120, 
378, 1169, 1446, 
379, 239, 1089, 
380, 646, 1297, 
381, 677, 1086, 
382, 2119, 905, 
383, 761, 1381, 
384, 1377, 2090, 
385, 1775, 561, 
386, 83, 109, 
387, 1996, 1630, 
388, 277, 2055, 
389, 1170, 1322, 
390, 1883, 411, 
391, 25, 1081, 
392, 740, 1321, 
393, 2111, 874, 
394, 246, 1139, 
395, 700, 128, 
396, 1536, 272, 
397, 1587, 595, 
398, 1362, 1385, 
399, 1204, 553, 
400, 1824, 887, 
401, 1306, 1633, 
402, 1540, 1440, 
403, 564, 591, 
404, 1357, 1061, 
405, 1934, 1485, 
406, 475, 747, 
407, 699, 619, 
408, 1522, 268, 
409, 2013, 1412, 
410, 1815, 1823, 
411, 427, 1298, 
412, 621, 1877, 
413, 965, 1437, 
414, 1446, 935, 
415, 944, 438, 
416, 986, 1550, 
417, 910, 286, 
418, 1619, 929, 
419, 309, 1741, 
420, 1894, 1798, 
421, 82, 611, 
422, 875, 1979, 
423, 2080, 1277, 
424, 2041, 1005, 
425, 782, 861, 
426, 933, 1529, 
427, 1233, 1593, 
428, 998, 1196, 
429, 2010, 1914, 
430, 1239, 833, 
431, 524, 592, 
432, 241, 1560, 
433, 431, 64, 
434, 1989, 357, 
435, 1073, 293, 
436, 229, 1852, 
437, 1519, 1326, 
438, 412, 576, 
439, 327, 647, 
440, 1814, 1986, 
441, 1092, 1162, 
442, 228, 1895, 
443, 584, 222, 
444, 851, 28, 
445, 926, 1535, 
446, 667, 1458, 
447, 877, 587, 
448, 1559, 1147, 
449, 1248, 301, 
450, 1779, 1808, 
451, 392, 1057, 
452, 1396, 878, 
453, 2115, 353, 
454, 1280, 1575, 
455, 1504, 1716, 
456, 89, 1476, 
457, 109, 251, 
458, 1118, 1422, 
459, 1962, 599, 
460, 2020, 204, 
461, 1769, 842, 
462, 111, 1950, 
463, 1088, 1965, 
464, 1613, 347, 
465, 1620, 1736, 
466, 289, 1152, 
467, 1716, 394, 
468, 1774, 1853, 
469, 904, 1745, 
470, 1459, 422, 
471, 982, 302, 
472, 30, 1711, 
473, 1304, 1703, 
474, 1666, 25, 
475, 152, 628, 
476, 81, 1947, 
477, 2131, 931, 
478, 512, 2128, 
479, 207, 182, 
480, 177, 732, 
481, 1113, 2045, 
482, 1145, 1647, 
483, 1563, 19, 
484, 217, 1930, 
485, 1218, 162, 
486, 416, 1820, 
487, 656, 296, 
488, 1674, 485, 
489, 108, 1303, 
490, 1004, 1579, 
491, 2015, 1553, 
492, 1367, 83, 
493, 1893, 671, 
494, 1480, 406, 
495, 320, 1982, 
496, 200, 1364, 
497, 2099, 1184, 
498, 668, 256, 
499, 1413, 1766, 
500, 1571, 1361, 
501, 647, 178, 
502, 1173, 1306, 
503, 13, 1007, 
504, 1842, 1337, 
505, 114, 21, 
506, 1103, 1901, 
507, 899, 1663, 
508, 765, 1601, 
509, 1349, 706, 
510, 1813, 33, 
511, 42, 305, 
512, 1624, 1157, 
513, 1707, 1709, 
514, 863, 1970, 
515, 794, 2103, 
516, 504, 1878, 
517, 1359, 1953, 
518, 265, 226, 
519, 293, 1909, 
520, 1728, 403, 
521, 555, 768, 
522, 969, 843, 
523, 281, 578, 
524, 1873, 237, 
525, 1899, 1600, 
526, 1469, 702, 
527, 614, 1722, 
528, 1957, 1629, 
529, 24, 1079, 
530, 1076, 1724, 
531, 90, 1324, 
532, 686, 207, 
533, 350, 1236, 
534, 1450, 1898, 
535, 1724, 1288, 
536, 1834, 1680, 
537, 814, 1280, 
538, 143, 281, 
539, 1183, 513, 
540, 1988, 1463, 
541, 500, 1183, 
542, 1415, 1743, 
543, 1360, 453, 
544, 335, 2035, 
545, 247, 2080, 
546, 791, 277, 
547, 107, 1223, 
548, 1795, 329, 
549, 1528, 284, 
550, 1500, 2132, 
551, 905, 57, 
552, 1394, 1760, 
553, 1986, 1357, 
554, 1680, 914, 
555, 1143, 612, 
556, 588, 1566, 
557, 827, 637, 
558, 1857, 2137, 
559, 1061, 27, 
560, 1765, 1927, 
561, 1152, 2032, 
562, 483, 1421, 
563, 1637, 886, 
564, 362, 349, 
565, 980, 437, 
566, 1694, 1552, 
567, 1758, 2093, 
568, 1336, 1580, 
569, 666, 417, 
570, 671, 1137, 
571, 1282, 1789, 
572, 409, 203, 
573, 1201, 816, 
574, 2063, 742, 
575, 1946, 501, 
576, 485, 1356, 
577, 188, 280, 
578, 810, 96, 
579, 780, 2100, 
580, 1325, 335, 
581, 533, 1461, 
582, 1599, 1813, 
583, 1275, 295, 
584, 979, 846, 
585, 1923, 2073, 
586, 515, 1532, 
587, 1343, 270, 
588, 771, 560, 
589, 2037, 1828, 
590, 1237, 352, 
591, 1122, 700, 
592, 1677, 1050, 
593, 1580, 26, 
594, 454, 625, 
595, 486, 981, 
596, 660, 1056, 
597, 1922, 420, 
598, 1386, 2061, 
599, 867, 694, 
600, 1106, 118, 
601, 1902, 2012, 
602, 187, 42, 
603, 1462, 2009, 
604, 1612, 156, 
605, 322, 1462, 
606, 1977, 657, 
607, 1368, 1072, 
608, 1435, 1556, 
609, 1300, 1882, 
610, 1470, 1167, 
611, 1313, 158, 
612, 795, 199, 
613, 1228, 873, 
614, 426, 172, 
615, 1874, 76, 
616, 1961, 2127, 
617, 2081, 1417, 
618, 783, 2024, 
619, 942, 2002, 
620, 9, 1469, 
621, 629, 167, 
622, 2014, 683, 
623, 1483, 369, 
624, 169, 1335, 
625, 1877, 661, 
626, 1100, 1942, 
627, 2039, 477, 
628, 1245, 1701, 
629, 1627, 1588, 
630, 1244, 1891, 
631, 1841, 844, 
632, 72, 583, 
633, 1077, 78, 
634, 1938, 2118, 
635, 1119, 2016, 
636, 1544, 898, 
637, 1699, 456, 
638, 1267, 626, 
639, 837, 1762, 
640, 191, 1396, 
641, 540, 1409, 
642, 977, 769, 
643, 1041, 925, 
644, 990, 830, 
645, 1560, 132, 
646, 1773, 2029, 
647, 1505, 145, 
648, 1272, 1374, 
649, 1597, 230, 
650, 1978, 15, 
651, 2151, 890, 
652, 611, 791, 
653, 1324, 1830, 
654, 1235, 2043, 
655, 983, 1572, 
656, 423, 1043, 
657, 1820, 2079, 
658, 1502, 2050, 
659, 1202, 1394, 
660, 871, 1442, 
661, 888, 1822, 
662, 797, 1896, 
663, 349, 1795, 
664, 163, 1708, 
665, 1888, 517, 
666, 1068, 1209, 
667, 915, 1291, 
668, 1414, 2081, 
669, 1191, 649, 
670, 1734, 894, 
671, 937, 165, 
672, 1198, 472, 
673, 1721, 1643, 
674, 429, 1530, 
675, 1884, 717, 
676, 1370, 1773, 
677, 1302, 1902, 
678, 1196, 7, 
679, 126, 853, 
680, 1315, 1425, 
681, 728, 566, 
682, 442, 545, 
683, 1689, 1929, 
684, 2095, 1561, 
685, 633, 325, 
686, 999, 1571, 
687, 1224, 665, 
688, 1966, 1738, 
689, 430, 2129, 
690, 821, 2086, 
691, 324, 1667, 
692, 1949, 2109, 
693, 410, 101, 
694, 1939, 2123, 
695, 1616, 1028, 
696, 1431, 168, 
697, 1865, 82, 
698, 1264, 1551, 
699, 2128, 883, 
700, 662, 1516, 
701, 1751, 1797, 
702, 594, 1024, 
703, 2021, 967, 
704, 1924, 428, 
705, 76, 654, 
706, 896, 1625, 
707, 37, 85, 
708, 132, 1997, 
709, 1903, 1710, 
710, 1363, 1092, 
711, 890, 1985, 
712, 1829, 1108, 
713, 275, 176, 
714, 936, 627, 
715, 1636, 2112, 
716, 1998, 1740, 
717, 550, 2104, 
718, 552, 509, 
719, 2068, 1658, 
720, 1449, 2, 
721, 2105, 120, 
722, 1488, 1567, 
723, 1523, 565, 
724, 1101, 2141, 
725, 1496, 31, 
726, 907, 361, 
727, 203, 740, 
728, 1959, 1352, 
729, 1298, 234, 
730, 2096, 508, 
731, 186, 1961, 
732, 1317, 2011, 
733, 1526, 12, 
734, 1247, 401, 
735, 159, 188, 
736, 248, 938, 
737, 1066, 839, 
738, 1658, 1999, 
739, 992, 119, 
740, 208, 1098, 
741, 1825, 825, 
742, 1120, 1359, 
743, 595, 484, 
744, 2001, 2033, 
745, 291, 1549, 
746, 86, 1928, 
747, 1532, 1894, 
748, 286, 969, 
749, 1684, 1681, 
750, 78, 2072, 
751, 1411, 1617, 
752, 1823, 1508, 
753, 1953, 1843, 
754, 328, 723, 
755, 2074, 1975, 
756, 1008, 1234, 
757, 1366, 2042, 
758, 1638, 794, 
759, 1972, 624, 
760, 1484, 556, 
761, 312, 1521, 
762, 1577, 13, 
763, 886, 421, 
764, 532, 1496, 
765, 691, 604, 
766, 226, 248, 
767, 1509, 359, 
768, 643, 1097, 
769, 729, 529, 
770, 304, 1925, 
771, 1663, 1885, 
772, 732, 487, 
773, 1914, 1940, 
774, 1828, 1498, 
775, 1851, 23, 
776, 1780, 847, 
777, 471, 1903, 
778, 1909, 2048, 
779, 954, 465, 
780, 1506, 1046, 
781, 1000, 827, 
782, 591, 407, 
783, 1080, 470, 
784, 2017, 1313, 
785, 1268, 2096, 
786, 914, 1860, 
787, 184, 2146, 
788, 1427, 1347, 
789, 959, 1124, 
790, 1010, 317, 
791, 1770, 1201, 
792, 1385, 1952, 
793, 292, 1192, 
794, 1172, 2046, 
795, 1889, 1782, 
796, 1495, 930, 
797, 1551, 1178, 
798, 1262, 1254, 
799, 137, 171, 
800, 1142, 855, 
801, 2027, 1565, 
802, 1457, 653, 
803, 97, 471, 
804, 528, 2126, 
805, 923, 1637, 
806, 1885, 1778, 
807, 1848, 313, 
808, 1266, 718, 
809, 920, 418, 
810, 1022, 1809, 
811, 1210, 340, 
812, 2047, 45, 
813, 1995, 957, 
814, 731, 835, 
815, 1979, 339, 
816, 1148, 780, 
817, 1943, 1349, 
818, 1310, 911, 
819, 2120, 510, 
820, 2070, 1174, 
821, 1166, 1684, 
822, 1327, 1923, 
823, 769, 1753, 
824, 1482, 1664, 
825, 864, 2044, 
826, 403, 362, 
827, 854, 1413, 
828, 605, 881, 
829, 2008, 681, 
830, 2067, 759, 
831, 539, 543, 
832, 704, 782, 
833, 1717, 1025, 
834, 1913, 107, 
835, 1740, 1055, 
836, 931, 2138, 
837, 1623, 1615, 
838, 15, 333, 
839, 1908, 232, 
840, 333, 141, 
841, 631, 2019, 
842, 2121, 1639, 
843, 1420, 253, 
844, 2130, 1704, 
845, 505, 1151, 
846, 2085, 2124, 
847, 2003, 809, 
848, 1401, 1332, 
849, 1012, 227, 
850, 1796, 1063, 
851, 1974, 755, 
852, 2018, 1181, 
853, 1633, 1933, 
854, 529, 159, 
855, 22, 1383, 
856, 1810, 1731, 
857, 1642, 1431, 
858, 1757, 910, 
859, 1590, 1210, 
860, 415, 582, 
861, 287, 870, 
862, 1793, 721, 
863, 87, 1441, 
864, 1054, 1053, 
865, 672, 74, 
866, 104, 166, 
867, 1097, 143, 
868, 1781, 982, 
869, 2089, 1085, 
870, 745, 445, 
871, 480, 955, 
872, 1242, 772, 
873, 272, 535, 
874, 1374, 1869, 
875, 949, 1161, 
876, 1816, 1457, 
877, 1792, 1320, 
878, 374, 233, 
879, 321, 858, 
880, 0, 142, 
881, 2043, 1106, 
882, 845, 123, 
883, 103, 210, 
884, 1188, 962, 
885, 2134, 1048, 
886, 2049, 643, 
887, 511, 579, 
888, 835, 9, 
889, 1827, 1198, 
890, 530, 69, 
891, 1410, 1452, 
892, 1391, 1058, 
893, 1900, 10, 
894, 541, 264, 
895, 1762, 927, 
896, 238, 211, 
897, 2048, 397, 
898, 2046, 1889, 
899, 743, 762, 
900, 2082, 1934, 
901, 746, 1728, 
902, 1277, 2022, 
903, 301, 1988, 
904, 1059, 1304, 
905, 1116, 906, 
906, 1144, 1265, 
907, 1826, 1419, 
908, 984, 1641, 
909, 1742, 672, 
910, 1696, 1244, 
911, 2025, 819, 
912, 972, 1427, 
913, 1880, 1519, 
914, 1714, 633, 
915, 766, 1799, 
916, 1409, 1802, 
917, 961, 1391, 
918, 317, 1481, 
919, 1037, 1781, 
920, 1615, 1616, 
921, 696, 235, 
922, 707, 1266, 
923, 1314, 896, 
924, 1179, 620, 
925, 725, 385, 
926, 1217, 2113, 
927, 913, 621, 
928, 622, 412, 
929, 503, 856, 
930, 1225, 1825, 
931, 2042, 1038, 
932, 1729, 1715, 
933, 1017, 527, 
934, 1437, 298, 
935, 209, 522, 
936, 1259, 1686, 
937, 843, 1088, 
938, 1348, 310, 
939, 1936, 1691, 
940, 1209, 266, 
941, 596, 482, 
942, 1049, 884, 
943, 1400, 546, 
944, 173, 1341, 
945, 1221, 1100, 
946, 1921, 121, 
947, 26, 1386, 
948, 676, 1628, 
949, 1809, 1712, 
950, 966, 1786, 
951, 343, 1068, 
952, 1137, 1796, 
953, 962, 1118, 
954, 264, 163, 
955, 860, 390, 
956, 244, 496, 
957, 648, 127, 
958, 84, 155, 
959, 2066, 541, 
960, 1487, 552, 
961, 1732, 632, 
962, 251, 1180, 
963, 939, 724, 
964, 50, 1269, 
965, 1723, 212, 
966, 1085, 1840, 
967, 1352, 575, 
968, 563, 18, 
969, 1252, 1371, 
970, 1906, 294, 
971, 1075, 94, 
972, 1358, 410, 
973, 938, 1793, 
974, 470, 1059, 
975, 1412, 966, 
976, 182, 1132, 
977, 1095, 1540, 
978, 1135, 153, 
979, 1105, 1806, 
980, 1606, 360, 
981, 1115, 498, 
982, 918, 789, 
983, 1837, 893, 
984, 298, 1645, 
985, 1285, 588, 
986, 833, 1983, 
987, 1091, 1655, 
988, 1802, 1589, 
989, 2127, 1017, 
990, 679, 1274, 
991, 421, 1035, 
992, 981, 402, 
993, 179, 783, 
994, 1950, 1688, 
995, 389, 636, 
996, 953, 1614, 
997, 1215, 1596, 
998, 34, 1917, 
999, 694, 1200, 
1000, 398, 1077, 
1001, 1029, 512, 
1002, 1503, 676, 
1003, 945, 2121, 
1004, 1652, 2102, 
1005, 1907, 262, 
1006, 1402, 1861, 
1007, 885, 983, 
1008, 1875, 729, 
1009, 1715, 1475, 
1010, 1407, 2038, 
1011, 1430, 1495, 
1012, 522, 880, 
1013, 1303, 1995, 
1014, 1473, 1805, 
1015, 665, 326, 
1016, 395, 693, 
1017, 2150, 276, 
1018, 1433, 1504, 
1019, 1595, 823, 
1020, 2123, 1682, 
1021, 1124, 899, 
1022, 236, 1062, 
1023, 455, 656, 
1024, 993, 1052, 
1025, 2112, 1135, 
1026, 1839, 916, 
1027, 428, 1624, 
1028, 916, 815, 
1029, 210, 2136, 
1030, 75, 2116, 
1031, 1089, 1134, 
1032, 80, 1679, 
1033, 1397, 1020, 
1034, 2093, 699, 
1035, 675, 355, 
1036, 1323, 32, 
1037, 1279, 875, 
1038, 46, 1648, 
1039, 576, 169, 
1040, 894, 1697, 
1041, 1898, 1821, 
1042, 62, 1755, 
1043, 2103, 99, 
1044, 882, 1206, 
1045, 378, 1109, 
1046, 1403, 363, 
1047, 373, 2007, 
1048, 2033, 903, 
1049, 113, 675, 
1050, 536, 1621, 
1051, 14, 1358, 
1052, 1093, 664, 
1053, 1688, 841, 
1054, 56, 1309, 
1055, 2107, 1632, 
1056, 1690, 2039, 
1057, 545, 1558, 
1058, 1610, 1720, 
1059, 119, 1559, 
1060, 45, 320, 
1061, 221, 2037, 
1062, 1557, 953, 
1063, 1434, 569, 
1064, 2022, 37, 
1065, 2045, 221, 
1066, 1309, 1338, 
1067, 60, 449, 
1068, 1497, 888, 
1069, 518, 735, 
1070, 1578, 1300, 
1071, 516, 1375, 
1072, 697, 778, 
1073, 250, 1757, 
1074, 1593, 1218, 
1075, 227, 303, 
1076, 615, 1943, 
1077, 1985, 479, 
1078, 1342, 467, 
1079, 192, 1141, 
1080, 269, 1138, 
1081, 520, 785, 
1082, 1887, 897, 
1083, 1241, 1787, 
1084, 101, 89, 
1085, 401, 1429, 
1086, 1640, 275, 
1087, 1039, 1857, 
1088, 189, 1193, 
1089, 565, 1031, 
1090, 1727, 688, 
1091, 1718, 1824, 
1092, 352, 1382, 
1093, 1070, 466, 
1094, 1862, 1099, 
1095, 1598, 562, 
1096, 1576, 0, 
1097, 1176, 581, 
1098, 145, 1784, 
1099, 809, 1472, 
1100, 157, 1217, 
1101, 235, 1581, 
1102, 673, 391, 
1103, 1585, 857, 
1104, 341, 1415, 
