nbElements: 2153
1105, 1640, 456, 
1106, 1263, 1630, 
1107, 590, 744, 
1108, 916, 269, 
1109, 1889, 186, 
1110, 435, 701, 
1111, 1206, 1979, 
1112, 273, 2066, 
1113, 1075, 1754, 
1114, 746, 1536, 
1115, 229, 2079, 
1116, 845, 531, 
1117, 1133, 1534, 
1118, 1292, 2135, 
1119, 824, 1775, 
1120, 2001, 371, 
1121, 1248, 1947, 
1122, 652, 853, 
1123, 784, 1247, 
1124, 1625, 2083, 
1125, 327, 258, 
1126, 635, 349, 
1127, 785, 1128, 
1128, 851, 2003, 
1129, 720, 2138, 
1130, 329, 33, 
1131, 2063, 728, 
1132, 189, 1113, 
1133, 2098, 227, 
1134, 1396, 354, 
1135, 1858, 1450, 
1136, 2134, 1489, 
1137, 36, 362, 
1138, 2149, 796, 
1139, 945, 314, 
1140, 1417, 1478, 
1141, 1140, 2007, 
1142, 869, 179, 
1143, 1434, 1722, 
1144, 812, 769, 
1145, 1937, 1583, 
1146, 1183, 207, 
1147, 143, 746, 
1148, 340, 1977, 
1149, 1289, 2095, 
1150, 130, 941, 
1151, 92, 1994, 
1152, 1815, 1353, 
1153, 597, 1387, 
1154, 1294, 342, 
1155, 245, 516, 
1156, 961, 1344, 
1157, 1558, 717, 
1158, 34, 8, 
1159, 978, 1491, 
1160, 1650, 1426, 
1161, 2103, 1104, 
1162, 63, 1938, 
1163, 1802, 180, 
1164, 1330, 1601, 
1165, 1863, 414, 
1166, 318, 973, 
1167, 1520, 476, 
1168, 1583, 670, 
1169, 288, 1066, 
1170, 1852, 858, 
1171, 1993, 139, 
1172, 2019, 1860, 
1173, 2061, 29, 
1174, 2072, 1318, 
1175, 1404, 571, 
1176, 66, 1524, 
1177, 137, 907, 
1178, 1204, 1189, 
1179, 1717, 308, 
1180, 2017, 350, 
1181, 2000, 2062, 
1182, 1723, 2076, 
1183, 1318, 105, 
1184, 804, 356, 
1185, 287, 2043, 
1186, 547, 509, 
1187, 135, 1122, 
1188, 1887, 806, 
1189, 282, 849, 
1190, 1362, 1475, 
1191, 1319, 922, 
1192, 640, 1291, 
1193, 692, 52, 
1194, 1759, 1812, 
1195, 243, 863, 
1196, 1240, 1045, 
1197, 1615, 475, 
1198, 659, 223, 
1199, 1908, 1773, 
1200, 439, 986, 
1201, 21, 1991, 
1202, 1631, 162, 
1203, 2025, 1763, 
1204, 1459, 18, 
1205, 1884, 192, 
1206, 306, 1713, 
1207, 1276, 1731, 
1208, 1280, 778, 
1209, 1962, 665, 
1210, 1560, 116, 
1211, 1946, 1553, 
1212, 1415, 466, 
1213, 1613, 1166, 
1214, 1251, 1062, 
1215, 937, 1269, 
1216, 821, 1793, 
1217, 91, 149, 
1218, 1991, 1549, 
1219, 172, 1315, 
1220, 642, 1521, 
1221, 912, 1413, 
1222, 1626, 1217, 
1223, 2062, 705, 
1224, 2008, 1670, 
1225, 1357, 1441, 
1226, 1545, 575, 
1227, 1194, 89, 
1228, 1794, 931, 
1229, 1720, 721, 
1230, 1157, 1517, 
1231, 47, 625, 
1232, 1662, 1259, 
1233, 360, 923, 
1234, 2131, 954, 
1235, 908, 474, 
1236, 810, 984, 
1237, 1236, 534, 
1238, 685, 590, 
1239, 1345, 1528, 
1240, 2080, 1487, 
1241, 1943, 1654, 
1242, 1535, 1216, 
1243, 922, 689, 
1244, 1634, 110, 
1245, 279, 1183, 
1246, 1684, 671, 
1247, 374, 1078, 
1248, 1597, 1248, 
1249, 1393, 924, 
1250, 1460, 1569, 
1251, 1193, 1373, 
1252, 701, 694, 
1253, 2139, 683, 
1254, 241, 1080, 
1255, 1291, 1472, 
1256, 1756, 754, 
1257, 169, 416, 
1258, 240, 337, 
1259, 621, 918, 
1260, 1867, 613, 
1261, 1818, 83, 
1262, 561, 629, 
1263, 2117, 1468, 
1264, 987, 75, 
1265, 557, 1014, 
1266, 458, 175, 
1267, 671, 1532, 
1268, 1116, 1873, 
1269, 677, 1496, 
1270, 1579, 168, 
1271, 1344, 312, 
1272, 402, 55, 
1273, 2104, 1921, 
1274, 1278, 926, 
1275, 483, 491, 
1276, 1049, 2017, 
1277, 401, 73, 
1278, 1202, 1987, 
1279, 1669, 1009, 
1280, 1507, 1539, 
1281, 1389, 461, 
1282, 1681, 646, 
1283, 752, 719, 
1284, 1983, 1798, 
1285, 654, 681, 
1286, 165, 766, 
1287, 903, 1944, 
1288, 1307, 877, 
1289, 614, 872, 
1290, 319, 351, 
1291, 1475, 1645, 
1292, 905, 869, 
1293, 800, 1637, 
1294, 313, 1435, 
1295, 1506, 331, 
1296, 1547, 1109, 
1297, 1750, 328, 
1298, 1526, 1945, 
1299, 1551, 1699, 
1300, 1702, 1687, 
1301, 7, 1551, 
1302, 1540, 2133, 
1303, 97, 775, 
1304, 1827, 583, 
1305, 838, 1223, 
1306, 1515, 801, 
1307, 1528, 306, 
1308, 725, 956, 
1309, 75, 133, 
1310, 2082, 155, 
1311, 2127, 61, 
1312, 1957, 1118, 
1313, 1463, 1879, 
1314, 1423, 1924, 
1315, 285, 1907, 
1316, 807, 1889, 
1317, 1735, 449, 
1318, 2005, 1712, 
1319, 552, 892, 
1320, 1069, 137, 
1321, 901, 1509, 
1322, 111, 758, 
1323, 953, 1376, 
1324, 1846, 58, 
1325, 1543, 1350, 
1326, 538, 880, 
1327, 1047, 1020, 
1328, 994, 673, 
1329, 861, 1689, 
1330, 900, 560, 
1331, 843, 1923, 
1332, 1988, 1408, 
1333, 1771, 1185, 
1334, 1683, 1602, 
1335, 928, 1836, 
1336, 976, 1976, 
1337, 1346, 1614, 
1338, 232, 2035, 
1339, 224, 634, 
1340, 1152, 594, 
1341, 836, 206, 
1342, 1856, 1796, 
1343, 346, 781, 
1344, 1025, 1369, 
1345, 246, 469, 
1346, 337, 94, 
1347, 1457, 989, 
1348, 151, 1095, 
1349, 180, 640, 
1350, 898, 1697, 
1351, 1817, 1951, 
1352, 315, 661, 
1353, 610, 1540, 
1354, 188, 245, 
1355, 2113, 131, 
1356, 400, 724, 
1357, 1548, 767, 
1358, 906, 1272, 
1359, 495, 817, 
1360, 1767, 2137, 
1361, 1274, 1526, 
1362, 1383, 492, 
1363, 627, 2105, 
1364, 259, 1176, 
1365, 171, 2120, 
1366, 453, 1520, 
1367, 1101, 2028, 
1368, 56, 726, 
1369, 1749, 684, 
1370, 258, 937, 
1371, 770, 412, 
1372, 828, 1016, 
1373, 1117, 735, 
1374, 113, 2143, 
1375, 251, 370, 
1376, 331, 1360, 
1377, 829, 397, 
1378, 1096, 716, 
1379, 1947, 588, 
1380, 2132, 169, 
1381, 1277, 2150, 
1382, 2107, 145, 
1383, 655, 1263, 
1384, 1086, 1061, 
1385, 932, 814, 
1386, 1079, 829, 
1387, 620, 1869, 
1388, 1559, 2057, 
1389, 673, 1935, 
1390, 1203, 1559, 
1391, 2122, 1747, 
1392, 647, 117, 
1393, 418, 2113, 
1394, 1999, 361, 
1395, 688, 1015, 
1396, 1627, 1158, 
1397, 715, 211, 
1398, 604, 550, 
1399, 226, 1866, 
1400, 741, 360, 
1401, 962, 878, 
1402, 1840, 1888, 
1403, 1968, 974, 
1404, 1104, 1311, 
1405, 2145, 159, 
1406, 2121, 1285, 
1407, 61, 1843, 
1408, 1341, 1506, 
1409, 1399, 1864, 
1410, 1595, 1613, 
1411, 8, 160, 
1412, 2024, 720, 
1413, 1712, 188, 
1414, 1381, 278, 
1415, 1474, 964, 
1416, 969, 1258, 
1417, 67, 271, 
1418, 1380, 1081, 
1419, 783, 143, 
1420, 1301, 619, 
1421, 255, 32, 
1422, 305, 1752, 
1423, 396, 1749, 
1424, 1917, 1837, 
1425, 1432, 942, 
1426, 1576, 1993, 
1427, 964, 883, 
1428, 74, 819, 
1429, 1675, 71, 
1430, 300, 1389, 
1431, 1893, 348, 
1432, 407, 433, 
1433, 778, 1806, 
1434, 1401, 1446, 
1435, 147, 2099, 
1436, 1523, 1800, 
1437, 569, 1267, 
1438, 1217, 1622, 
1439, 1321, 1537, 
1440, 81, 1911, 
1441, 1990, 441, 
1442, 41, 561, 
1443, 1598, 450, 
1444, 2137, 1655, 
1445, 1426, 378, 
1446, 1895, 316, 
1447, 878, 2022, 
1448, 1572, 587, 
1449, 126, 1142, 
1450, 1320, 1575, 
1451, 1211, 1339, 
1452, 1958, 1955, 
1453, 1369, 1760, 
1454, 1256, 920, 
1455, 555, 1114, 
1456, 1913, 249, 
1457, 222, 967, 
1458, 1254, 287, 
1459, 574, 596, 
1460, 586, 225, 
1461, 54, 1629, 
1462, 33, 1251, 
1463, 1979, 1174, 
1464, 18, 789, 
1465, 1690, 59, 
1466, 316, 569, 
1467, 907, 2089, 
1468, 168, 1876, 
1469, 190, 26, 
1470, 1557, 1566, 
1471, 798, 1292, 
1472, 530, 1195, 
1473, 1573, 1238, 
1474, 2087, 1618, 
1475, 1605, 1358, 
1476, 1353, 786, 
1477, 708, 1046, 
1478, 1879, 731, 
1479, 191, 100, 
1480, 609, 485, 
1481, 1850, 2078, 
1482, 549, 1160, 
1483, 1839, 501, 
1484, 154, 297, 
1485, 739, 1975, 
1486, 1288, 404, 
1487, 459, 946, 
1488, 420, 452, 
1489, 902, 647, 
1490, 2048, 422, 
1491, 1621, 82, 
1492, 95, 1678, 
1493, 1356, 1098, 
1494, 525, 807, 
1495, 2084, 1582, 
1496, 417, 1008, 
1497, 632, 1181, 
1498, 1586, 1213, 
1499, 544, 2060, 
1500, 1076, 2141, 
1501, 1195, 1854, 
1502, 760, 1418, 
1503, 1697, 1904, 
1504, 211, 1811, 
1505, 1614, 1691, 
1506, 46, 399, 
1507, 2034, 656, 
1508, 53, 457, 
1509, 1170, 37, 
1510, 322, 718, 
1511, 1561, 321, 
1512, 219, 1902, 
1513, 1919, 1547, 
1514, 1022, 241, 
1515, 354, 1982, 
1516, 1259, 600, 
1517, 1719, 45, 
1518, 809, 454, 
1519, 697, 1405, 
1520, 503, 1447, 
1521, 603, 1753, 
1522, 1199, 612, 
1523, 779, 129, 
1524, 1663, 1909, 
1525, 721, 559, 
1526, 1029, 1743, 
1527, 392, 1668, 
1528, 1948, 914, 
1529, 1992, 599, 
1530, 1135, 1431, 
1531, 1575, 1204, 
1532, 1976, 1790, 
1533, 138, 1250, 
1534, 1995, 1810, 
1535, 1541, 1877, 
1536, 608, 1615, 
1537, 1313, 2042, 
1538, 1851, 2056, 
1539, 660, 698, 
1540, 87, 921, 
1541, 1138, 638, 
1542, 112, 465, 
1543, 1883, 36, 
1544, 1250, 968, 
1545, 1483, 1073, 
1546, 808, 1071, 
1547, 1748, 391, 
1548, 1151, 1464, 
1549, 1366, 1297, 
1550, 492, 586, 
1551, 1111, 1995, 
1552, 1819, 455, 
1553, 1176, 1501, 
1554, 1655, 525, 
1555, 94, 866, 
1556, 924, 307, 
1557, 187, 556, 
1558, 571, 1378, 
1559, 2099, 1610, 
1560, 30, 1188, 
1561, 50, 1084, 
1562, 1052, 1440, 
1563, 2140, 1060, 
1564, 160, 776, 
1565, 2007, 128, 
1566, 1154, 962, 
1567, 2044, 290, 
1568, 2013, 1738, 
1569, 656, 115, 
1570, 127, 185, 
1571, 431, 199, 
1572, 351, 1361, 
1573, 339, 1565, 
1574, 855, 1442, 
1575, 93, 1736, 
1576, 334, 1953, 
1577, 1706, 759, 
1578, 1936, 1792, 
1579, 1091, 632, 
1580, 2021, 70, 
1581, 1326, 1974, 
1582, 965, 1112, 
1583, 208, 1270, 
1584, 142, 887, 
1585, 157, 1735, 
1586, 811, 1750, 
1587, 1945, 938, 
1588, 1002, 1253, 
1589, 1103, 1192, 
1590, 679, 995, 
1591, 672, 1348, 
1592, 1237, 2071, 
1593, 1107, 630, 
1594, 2102, 2084, 
1595, 195, 419, 
1596, 1487, 1576, 
1597, 491, 1147, 
1598, 1358, 1840, 
1599, 99, 76, 
1600, 436, 1058, 
1601, 1165, 274, 
1602, 1048, 708, 
1603, 1060, 1799, 
1604, 1016, 839, 
1605, 2055, 1964, 
1606, 662, 666, 
1607, 975, 1215, 
1608, 290, 329, 
1609, 1859, 2011, 
1610, 1578, 178, 
1611, 1159, 1825, 
1612, 1066, 464, 
1613, 40, 1330, 
1614, 1275, 198, 
1615, 813, 1543, 
1616, 942, 265, 
1617, 2109, 1490, 
1618, 134, 1356, 
1619, 1667, 161, 
1620, 220, 607, 
1621, 464, 1041, 
1622, 1228, 1586, 
1623, 430, 1625, 
1624, 772, 985, 
1625, 1386, 592, 
1626, 150, 1094, 
1627, 310, 1386, 
1628, 1874, 1701, 
1629, 1092, 991, 
1630, 712, 865, 
1631, 1514, 558, 
1632, 1981, 1004, 
1633, 89, 51, 
1634, 1496, 1265, 
1635, 754, 1335, 
1636, 73, 538, 
1637, 124, 23, 
1638, 357, 79, 
1639, 1522, 915, 
1640, 308, 285, 
1641, 950, 1264, 
1642, 1868, 2013, 
1643, 1244, 243, 
1644, 1835, 1573, 
1645, 678, 130, 
1646, 2081, 409, 
1647, 1102, 114, 
1648, 1428, 1592, 
1649, 1885, 609, 
1650, 1348, 1733, 
1651, 630, 1274, 
1652, 1409, 1533, 
1653, 1394, 1698, 
1654, 462, 1585, 
1655, 1823, 48, 
1656, 1169, 150, 
1657, 295, 31, 
1658, 605, 1279, 
1659, 1654, 1666, 
1660, 1072, 1083, 
1661, 704, 1606, 
1662, 1332, 732, 
1663, 1580, 1115, 
1664, 144, 146, 
1665, 1028, 1631, 
1666, 1462, 68, 
1667, 1731, 418, 
1668, 1590, 1230, 
1669, 859, 415, 
1670, 1485, 1266, 
1671, 1395, 1054, 
1672, 649, 215, 
1673, 990, 1029, 
1674, 2032, 1937, 
1675, 2045, 1852, 
1676, 479, 736, 
1677, 1593, 2014, 
1678, 1674, 264, 
1679, 997, 945, 
1680, 78, 1922, 
1681, 1764, 1985, 
1682, 1378, 1711, 
1683, 862, 408, 
1684, 121, 1093, 
1685, 44, 1844, 
1686, 1224, 782, 
1687, 68, 2152, 
1688, 203, 933, 
1689, 596, 338, 
1690, 1636, 255, 
1691, 719, 166, 
1692, 1405, 899, 
1693, 466, 1868, 
1694, 1143, 623, 
1695, 500, 678, 
1696, 1147, 1918, 
1697, 434, 879, 
1698, 616, 1900, 
1699, 1804, 983, 
1700, 1493, 298, 
1701, 474, 401, 
1702, 1095, 434, 
1703, 1585, 1916, 
1704, 1038, 1229, 
1705, 6, 1443, 
1706, 350, 1296, 
1707, 1672, 386, 
1708, 133, 1364, 
1709, 1406, 396, 
1710, 1367, 905, 
1711, 98, 1136, 
1712, 1620, 886, 
1713, 298, 1481, 
1714, 1008, 621, 
1715, 1886, 591, 
1716, 370, 1856, 
1717, 1920, 2088, 
1718, 619, 709, 
1719, 934, 1466, 
1720, 1584, 2144, 
1721, 1581, 1628, 
1722, 1458, 1284, 
1723, 2029, 1143, 
1724, 554, 1619, 
1725, 768, 585, 
1726, 249, 1999, 
1727, 469, 1939, 
1728, 205, 493, 
1729, 248, 601, 
1730, 1186, 2055, 
1731, 2040, 343, 
1732, 338, 1261, 
1733, 797, 598, 
1734, 202, 809, 
1735, 1972, 1100, 
1736, 2142, 741, 
1737, 1725, 1725, 
1738, 736, 1392, 
1739, 1490, 480, 
1740, 1693, 631, 
1741, 2143, 1177, 
1742, 368, 1085, 
1743, 1304, 2031, 
1744, 1780, 1841, 
1745, 192, 674, 
1746, 1144, 765, 
1747, 120, 1289, 
1748, 332, 28, 
1749, 1838, 1756, 
1750, 381, 1471, 
1751, 1215, 663, 
1752, 1034, 1429, 
1753, 717, 1892, 
1754, 989, 1782, 
1755, 1820, 2075, 
1756, 90, 1281, 
1757, 1998, 1708, 
1758, 1905, 1936, 
1759, 624, 30, 
1760, 2074, 730, 
1761, 1420, 1116, 
1762, 2060, 1139, 
1763, 250, 1212, 
1764, 848, 1589, 
1765, 991, 375, 
1766, 1964, 439, 
1767, 1691, 1728, 
1768, 37, 405, 
1769, 1180, 1343, 
1770, 297, 310, 
1771, 1599, 890, 
1772, 814, 2104, 
1773, 970, 1135, 
1774, 943, 844, 
1775, 1342, 1632, 
1776, 1746, 602, 
1777, 1502, 460, 
1778, 1003, 963, 
1779, 170, 1834, 
1780, 1218, 365, 
1781, 1929, 810, 
1782, 1437, 1878, 
1783, 1912, 458, 
1784, 1134, 2074, 
1785, 139, 2053, 
1786, 1452, 201, 
1787, 1955, 723, 
1788, 999, 1394, 
1789, 598, 1776, 
1790, 1944, 1355, 
1791, 1360, 1492, 
1792, 731, 848, 
1793, 914, 1914, 
1794, 866, 1803, 
1795, 2146, 229, 
1796, 1011, 1203, 
1797, 1921, 1127, 
1798, 1554, 1044, 
1799, 1309, 1021, 
1800, 1469, 1561, 
1801, 1532, 543, 
1802, 1339, 1968, 
1803, 1994, 1003, 
1804, 1268, 1961, 
1805, 623, 2128, 
1806, 1789, 78, 
1807, 1653, 1605, 
1808, 358, 1341, 
1809, 155, 1635, 
1810, 735, 821, 
1811, 661, 1342, 
1812, 1037, 220, 
1813, 1642, 1048, 
1814, 2076, 764, 
1815, 391, 1225, 
1816, 227, 527, 
1817, 1644, 248, 
1818, 38, 960, 
1819, 2065, 1186, 
1820, 551, 2016, 
1821, 857, 369, 
1822, 1978, 2006, 
1823, 231, 390, 
1824, 1588, 1849, 
1825, 372, 1875, 
1826, 2047, 950, 
1827, 587, 1228, 
1828, 1253, 835, 
1829, 1900, 1089, 
1830, 364, 743, 
1831, 1922, 268, 
1832, 1680, 965, 
1833, 1285, 1913, 
1834, 498, 563, 
1835, 485, 92, 
1836, 543, 363, 
1837, 1270, 302, 
1838, 832, 791, 
1839, 1504, 138, 
1840, 225, 739, 
1841, 1527, 1032, 
1842, 167, 2090, 
1843, 361, 1620, 
1844, 889, 67, 
1845, 488, 1531, 
1846, 1041, 1795, 
1847, 629, 1323, 
1848, 223, 1428, 
1849, 1000, 874, 
1850, 576, 1555, 
1851, 1349, 1863, 
1852, 1949, 103, 
1853, 24, 296, 
1854, 781, 478, 
1855, 16, 1665, 
1856, 1700, 64, 
1857, 1739, 1235, 
1858, 1233, 194, 
1859, 80, 755, 
1860, 1422, 1295, 
1861, 1607, 97, 
1862, 1421, 855, 
1863, 1376, 1696, 
1864, 328, 1596, 
1865, 377, 289, 
1866, 1142, 368, 
1867, 1980, 1417, 
1868, 2141, 1124, 
1869, 507, 1607, 
1870, 1435, 1513, 
1871, 1454, 366, 
1872, 2059, 1954, 
1873, 643, 1107, 
1874, 1721, 0, 
1875, 1118, 846, 
1876, 2051, 2032, 
1877, 336, 87, 
1878, 465, 971, 
1879, 921, 2034, 
1880, 371, 1779, 
1881, 209, 1196, 
1882, 1108, 624, 
1883, 847, 1600, 
1884, 1897, 195, 
1885, 996, 1221, 
1886, 1617, 972, 
1887, 1230, 13, 
1888, 1678, 1208, 
1889, 1162, 1931, 
1890, 988, 1033, 
1891, 984, 2092, 
1892, 286, 376, 
1893, 1624, 1000, 
1894, 888, 1915, 
1895, 1377, 1652, 
1896, 2043, 1624, 
1897, 1053, 1986, 
1898, 281, 1874, 
1899, 1114, 1704, 
1900, 234, 1385, 
1901, 532, 1365, 
1902, 1269, 897, 
1903, 744, 660, 
1904, 2012, 847, 
1905, 413, 2116, 
1906, 1715, 1234, 
1907, 28, 158, 
1908, 1281, 1384, 
1909, 27, 562, 
1910, 1492, 1086, 
1911, 218, 2008, 
1912, 1198, 620, 
1913, 2136, 1451, 
1914, 523, 1280, 
1915, 116, 978, 
1916, 472, 1146, 
1917, 1045, 1436, 
1918, 724, 1091, 
1919, 1760, 2037, 
1920, 1805, 38, 
1921, 577, 1439, 
1922, 1466, 876, 
1923, 333, 1164, 
1924, 1630, 2041, 
1925, 1892, 262, 
1926, 600, 1421, 
1927, 1207, 1641, 
1928, 438, 1717, 
1929, 1505, 2098, 
1930, 296, 1017, 
1931, 1525, 1855, 
1932, 634, 445, 
1933, 1408, 1465, 
1934, 1126, 593, 
1935, 1924, 526, 
1936, 198, 1883, 
1937, 1015, 17, 
1938, 85, 882, 
1939, 210, 242, 
1940, 1806, 1809, 
1941, 2018, 1778, 
1942, 743, 2059, 
1943, 1260, 2015, 
1944, 1004, 2044, 
1945, 1196, 831, 
1946, 467, 745, 
1947, 1479, 1822, 
1948, 870, 722, 
1949, 2147, 1119, 
1950, 1327, 283, 
1951, 676, 1853, 
1952, 713, 1797, 
1953, 114, 1171, 
1954, 1249, 1794, 
1955, 411, 184, 
1956, 163, 1603, 
1957, 782, 1454, 
1958, 1128, 1393, 
1959, 1516, 1002, 
1960, 1271, 208, 
1961, 890, 2136, 
1962, 1287, 917, 
1963, 852, 2010, 
1964, 1864, 204, 
1965, 174, 43, 
1966, 2023, 1458, 
1967, 1646, 873, 
1968, 1931, 239, 
1969, 242, 438, 
1970, 1130, 788, 
1971, 1942, 902, 
1972, 1119, 1211, 
1973, 998, 1484, 
1974, 2120, 124, 
1975, 1054, 811, 
1976, 432, 1694, 
1977, 1397, 1144, 
1978, 482, 1059, 
1979, 1150, 690, 
1980, 1743, 379, 
1981, 553, 763, 
1982, 1082, 1286, 
1983, 1400, 305, 
1984, 1873, 1966, 
1985, 2108, 1948, 
1986, 1770, 284, 
1987, 448, 1314, 
1988, 247, 197, 
1989, 1633, 2132, 
1990, 1647, 282, 
1991, 684, 333, 
1992, 714, 1981, 
1993, 1809, 1209, 
1994, 1787, 1470, 
1995, 244, 132, 
1996, 2057, 2103, 
1997, 1519, 761, 
1998, 293, 1826, 
1999, 484, 470, 
2000, 45, 734, 
2001, 780, 1587, 
2002, 1985, 267, 
2003, 1123, 1325, 
2004, 2022, 503, 
2005, 276, 1359, 
2006, 326, 1382, 
2007, 11, 2026, 
2008, 2105, 327, 
2009, 1229, 1103, 
2010, 291, 205, 
2011, 1478, 420, 
2012, 1772, 773, 
2013, 2033, 900, 
2014, 1174, 1150, 
2015, 1499, 1460, 
2016, 799, 1482, 
2017, 1190, 1151, 
2018, 1175, 542, 
2019, 1219, 1034, 
2020, 2110, 496, 
2021, 939, 909, 
2022, 1122, 1705, 
2023, 414, 500, 
2024, 1984, 1847, 
2025, 763, 570, 
2026, 839, 1971, 
2027, 10, 1368, 
2028, 1027, 252, 
2029, 1950, 1149, 
2030, 1197, 1102, 
2031, 1019, 645, 
2032, 1938, 1302, 
2033, 201, 510, 
2034, 960, 506, 
2035, 1273, 1789, 
2036, 456, 802, 
2037, 1853, 294, 
2038, 607, 2094, 
2039, 1340, 999, 
2040, 1822, 107, 
2041, 1537, 2106, 
2042, 771, 2093, 
2043, 1836, 649, 
2044, 1716, 641, 
2045, 873, 482, 
2046, 1115, 1558, 
2047, 1039, 1191, 
2048, 309, 25, 
2049, 1831, 636, 
2050, 1855, 697, 
2051, 1592, 340, 
2052, 236, 948, 
2053, 923, 1732, 
2054, 1014, 2054, 
2055, 1546, 635, 
2056, 64, 1880, 
2057, 1508, 2139, 
2058, 1649, 1522, 
2059, 311, 135, 
2060, 2035, 1572, 
2061, 1974, 537, 
2062, 1153, 1702, 
2063, 980, 1903, 
2064, 2077, 74, 
2065, 1744, 2151, 
2066, 726, 1679, 
2067, 858, 40, 
2068, 1084, 780, 
2069, 2116, 1497, 
2070, 1166, 1055, 
2071, 514, 27, 
2072, 1033, 2140, 
2073, 2096, 224, 
2074, 182, 1027, 
2075, 1765, 1304, 
2076, 1637, 518, 
2077, 1009, 1814, 
2078, 423, 63, 
2079, 2083, 1178, 
2080, 1062, 21, 
2081, 1747, 1546, 
2082, 1934, 1759, 
2083, 1696, 836, 
2084, 2085, 2000, 
2085, 1973, 553, 
2086, 141, 1256, 
2087, 278, 994, 
2088, 499, 53, 
2089, 793, 238, 
2090, 2125, 955, 
2091, 1467, 861, 
2092, 409, 1362, 
2093, 1365, 828, 
2094, 115, 1236, 
2095, 1455, 595, 
2096, 123, 1068, 
2097, 1996, 908, 
2098, 1898, 2025, 
2099, 925, 400, 
2100, 1214, 1219, 
2101, 122, 1887, 
2102, 1006, 695, 
2103, 1670, 837, 
2104, 1935, 1469, 
2105, 1295, 347, 
2106, 1471, 431, 
2107, 1604, 616, 
2108, 893, 256, 
2109, 1603, 1346, 
2110, 1618, 949, 
2111, 129, 69, 
2112, 755, 1638, 
2113, 835, 1709, 
2114, 995, 1331, 
2115, 48, 1646, 
2116, 252, 151, 
2117, 383, 715, 
2118, 1713, 1396, 
2119, 132, 1640, 
2120, 317, 906, 
2121, 776, 187, 
2122, 104, 1729, 
2123, 790, 768, 
2124, 382, 1452, 
2125, 1828, 2096, 
2126, 919, 324, 
2127, 1932, 1182, 
2128, 2030, 358, 
2129, 644, 487, 
2130, 216, 1671, 
2131, 1832, 815, 
2132, 792, 1390, 
2133, 753, 898, 
2134, 1451, 5, 
2135, 794, 1957, 
2136, 1447, 1639, 
2137, 585, 411, 
2138, 788, 1134, 
2139, 1080, 1053, 
2140, 35, 2122, 
2141, 1058, 1511, 
2142, 1752, 468, 
2143, 1594, 313, 
2144, 1315, 335, 
2145, 1677, 752, 
2146, 823, 1410, 
2147, 1776, 1444, 
2148, 1896, 1801, 
2149, 584, 1030, 
2150, 84, 273, 
2151, 876, 1781, 
2152, 1552, 1001, 
