nbElements: 2153
1107, 94, 463, 
1108, 1694, 1849, 
1109, 304, 1546, 
1110, 425, 646, 
1111, 828, 1435, 
1112, 1683, 1466, 
1113, 1844, 825, 
1114, 1806, 2030, 
1115, 1880, 853, 
1116, 75, 1936, 
1117, 1143, 136, 
1118, 1318, 548, 
1119, 581, 375, 
1120, 1114, 1113, 
1121, 624, 1030, 
1122, 2032, 2150, 
1123, 1888, 1496, 
1124, 1988, 1098, 
1125, 1518, 727, 
1126, 651, 1299, 
1127, 80, 1262, 
1128, 1236, 625, 
1129, 1275, 2068, 
1130, 551, 1108, 
1131, 1543, 376, 
1132, 1450, 485, 
1133, 467, 653, 
1134, 1346, 1147, 
1135, 917, 1, 
1136, 270, 1191, 
1137, 1432, 996, 
1138, 1257, 305, 
1139, 295, 2120, 
1140, 1874, 529, 
1141, 692, 2126, 
1142, 998, 998, 
1143, 1514, 1028, 
1144, 299, 1570, 
1145, 1611, 906, 
1146, 562, 1226, 
1147, 820, 553, 
1148, 157, 686, 
1149, 736, 2095, 
1150, 1470, 1653, 
1151, 1497, 1203, 
1152, 1000, 1732, 
1153, 572, 1312, 
1154, 452, 1642, 
1155, 892, 1182, 
1156, 1650, 196, 
1157, 732, 605, 
1158, 126, 193, 
1159, 1290, 1479, 
1160, 836, 272, 
1161, 1605, 737, 
1162, 938, 1186, 
1163, 668, 1394, 
1164, 1100, 610, 
1165, 1918, 778, 
1166, 659, 672, 
1167, 1563, 1901, 
1168, 1835, 1886, 
1169, 1245, 887, 
1170, 1820, 999, 
1171, 127, 1626, 
1172, 2095, 123, 
1173, 434, 819, 
1174, 93, 1612, 
1175, 2028, 1952, 
1176, 1789, 729, 
1177, 1940, 986, 
1178, 1618, 1713, 
1179, 2041, 1553, 
1180, 1679, 2130, 
1181, 2003, 1690, 
1182, 401, 1124, 
1183, 438, 693, 
1184, 756, 1313, 
1185, 595, 1051, 
1186, 269, 978, 
1187, 2061, 477, 
1188, 700, 1105, 
1189, 1083, 344, 
1190, 1096, 27, 
1191, 1727, 1644, 
1192, 383, 1391, 
1193, 957, 1260, 
1194, 970, 678, 
1195, 1641, 335, 
1196, 1078, 1680, 
1197, 691, 246, 
1198, 1344, 176, 
1199, 1234, 1027, 
1200, 1092, 1146, 
1201, 465, 538, 
1202, 999, 147, 
1203, 461, 2057, 
1204, 779, 1324, 
1205, 815, 1850, 
1206, 287, 2079, 
1207, 24, 2061, 
1208, 1723, 2024, 
1209, 745, 1151, 
1210, 992, 769, 
1211, 963, 192, 
1212, 1443, 1982, 
1213, 1803, 347, 
1214, 1959, 1492, 
1215, 807, 809, 
1216, 1818, 1115, 
1217, 345, 406, 
1218, 1857, 287, 
1219, 2090, 754, 
1220, 226, 1735, 
1221, 480, 1751, 
1222, 1217, 1195, 
1223, 1172, 1399, 
1224, 839, 117, 
1225, 324, 810, 
1226, 1070, 1581, 
1227, 590, 1120, 
1228, 1931, 1990, 
1229, 906, 2074, 
1230, 789, 668, 
1231, 682, 1872, 
1232, 1387, 1782, 
1233, 932, 251, 
1234, 1532, 2043, 
1235, 20, 1270, 
1236, 1698, 184, 
1237, 329, 149, 
1238, 1150, 807, 
1239, 1105, 711, 
1240, 1089, 566, 
1241, 98, 680, 
1242, 1770, 451, 
1243, 1296, 175, 
1244, 1733, 648, 
1245, 1925, 2134, 
1246, 1862, 1267, 
1247, 962, 1812, 
1248, 1026, 1469, 
1249, 2117, 284, 
1250, 1299, 932, 
1251, 852, 570, 
1252, 111, 1175, 
1253, 511, 2, 
1254, 457, 1991, 
1255, 2106, 1368, 
1256, 1388, 1284, 
1257, 268, 416, 
1258, 1444, 1857, 
1259, 699, 856, 
1260, 1367, 440, 
1261, 1167, 1468, 
1262, 444, 1734, 
1263, 603, 1682, 
1264, 553, 96, 
1265, 1370, 696, 
1266, 492, 1363, 
1267, 1704, 1332, 
1268, 870, 1340, 
1269, 1216, 703, 
1270, 515, 1876, 
1271, 134, 1287, 
1272, 1554, 1220, 
1273, 1814, 460, 
1274, 2110, 1664, 
1275, 1295, 1848, 
1276, 236, 1385, 
1277, 586, 710, 
1278, 1510, 2117, 
1279, 244, 303, 
1280, 1480, 848, 
1281, 2024, 849, 
1282, 1984, 506, 
1283, 612, 1137, 
1284, 1528, 1772, 
1285, 1152, 692, 
1286, 392, 820, 
1287, 1116, 1832, 
1288, 1927, 728, 
1289, 1031, 1522, 
1290, 82, 1897, 
1291, 349, 2067, 
1292, 1218, 758, 
1293, 400, 1913, 
1294, 1800, 907, 
1295, 724, 582, 
1296, 1177, 466, 
1297, 1337, 1333, 
1298, 2071, 1317, 
1299, 1747, 2031, 
1300, 1247, 384, 
1301, 1971, 2122, 
1302, 640, 2141, 
1303, 1079, 1773, 
1304, 109, 1774, 
1305, 1371, 37, 
1306, 1811, 307, 
1307, 2100, 1266, 
1308, 1030, 1362, 
1309, 132, 447, 
1310, 544, 1377, 
1311, 1483, 1880, 
1312, 958, 594, 
1313, 1986, 837, 
1314, 1200, 1486, 
1315, 403, 743, 
1316, 849, 1475, 
1317, 321, 1059, 
1318, 2005, 1107, 
1319, 1256, 2145, 
1320, 1530, 581, 
1321, 409, 1239, 
1322, 697, 1923, 
1323, 441, 690, 
1324, 137, 2072, 
1325, 1736, 599, 
1326, 1689, 1584, 
1327, 4, 812, 
1328, 1302, 459, 
1329, 717, 1322, 
1330, 290, 386, 
1331, 481, 1461, 
1332, 1197, 1240, 
1333, 894, 1846, 
1334, 895, 749, 
1335, 860, 545, 
1336, 1763, 124, 
1337, 715, 1740, 
1338, 1980, 269, 
1339, 313, 1427, 
1340, 661, 1667, 
1341, 2073, 704, 
1342, 1926, 551, 
1343, 721, 309, 
1344, 410, 1910, 
1345, 1391, 1361, 
1346, 508, 1440, 
1347, 59, 1621, 
1348, 178, 1867, 
1349, 2017, 337, 
1350, 206, 930, 
1351, 13, 1062, 
1352, 2101, 970, 
1353, 1639, 120, 
1354, 628, 1994, 
1355, 982, 2139, 
1356, 896, 1645, 
1357, 488, 1158, 
1358, 185, 77, 
1359, 1856, 275, 
1360, 1330, 445, 
1361, 1088, 990, 
1362, 1418, 1919, 
1363, 1048, 839, 
1364, 1895, 902, 
1365, 729, 2064, 
1366, 1420, 1997, 
1367, 433, 765, 
1368, 1339, 1181, 
1369, 1405, 2106, 
1370, 1899, 1758, 
1371, 1398, 1896, 
1372, 641, 2144, 
1373, 105, 1248, 
1374, 1007, 127, 
1375, 716, 1442, 
1376, 469, 177, 
1377, 821, 242, 
1378, 1017, 662, 
1379, 965, 465, 
1380, 550, 1280, 
1381, 1877, 908, 
1382, 1808, 756, 
1383, 548, 716, 
1384, 596, 1523, 
1385, 784, 1411, 
1386, 367, 1217, 
1387, 34, 1065, 
1388, 1018, 1599, 
1389, 978, 1467, 
1390, 1430, 1489, 
1391, 1106, 1980, 
1392, 1239, 1350, 
1393, 2111, 239, 
1394, 1347, 860, 
1395, 155, 203, 
1396, 1003, 1712, 
1397, 1164, 1752, 
1398, 1493, 904, 
1399, 526, 1737, 
1400, 402, 815, 
1401, 1606, 137, 
1402, 811, 1836, 
1403, 942, 796, 
1404, 1315, 806, 
1405, 2070, 1563, 
1406, 203, 279, 
1407, 391, 1874, 
1408, 833, 160, 
1409, 486, 1805, 
1410, 1614, 2050, 
1411, 165, 1418, 
1412, 1565, 1536, 
1413, 1084, 524, 
1414, 227, 100, 
1415, 1954, 23, 
1416, 348, 850, 
1417, 952, 2025, 
1418, 1380, 1655, 
1419, 864, 1482, 
1420, 1421, 1462, 
1421, 579, 590, 
1422, 429, 1031, 
1423, 346, 1898, 
1424, 910, 67, 
1425, 1831, 1369, 
1426, 1567, 1945, 
1427, 153, 1607, 
1428, 1649, 43, 
1429, 1464, 1112, 
1430, 1293, 1670, 
1431, 1535, 1117, 
1432, 1455, 682, 
1433, 172, 228, 
1434, 1426, 1423, 
1435, 1779, 1515, 
1436, 599, 799, 
1437, 474, 1370, 
1438, 366, 2053, 
1439, 1355, 1894, 
1440, 322, 1133, 
1441, 767, 1989, 
1442, 69, 209, 
1443, 734, 1620, 
1444, 1145, 1295, 
1445, 2016, 584, 
1446, 2094, 1985, 
1447, 1064, 1121, 
1448, 1385, 484, 
1449, 28, 2127, 
1450, 326, 158, 
1451, 1095, 478, 
1452, 653, 940, 
1453, 228, 79, 
1454, 1850, 1096, 
1455, 1538, 1535, 
1456, 2056, 944, 
1457, 1241, 1775, 
1458, 271, 283, 
1459, 1412, 960, 
1460, 1183, 1679, 
1461, 1547, 1512, 
1462, 1840, 2131, 
1463, 1872, 1508, 
1464, 1961, 780, 
1465, 1061, 972, 
1466, 280, 1341, 
1467, 866, 1543, 
1468, 395, 141, 
1469, 1866, 1948, 
1470, 333, 1477, 
1471, 925, 889, 
1472, 2021, 1088, 
1473, 1103, 400, 
1474, 233, 1183, 
1475, 90, 1736, 
1476, 1974, 221, 
1477, 211, 41, 
1478, 91, 674, 
1479, 771, 1222, 
1480, 1643, 1285, 
1481, 1034, 64, 
1482, 1243, 257, 
1483, 1572, 2051, 
1484, 953, 1485, 
1485, 2114, 1903, 
1486, 1529, 1359, 
1487, 1711, 1504, 
1488, 144, 1934, 
1489, 1837, 1413, 
1490, 169, 707, 
1491, 1879, 1530, 
1492, 368, 219, 
1493, 1991, 1614, 
1494, 1738, 630, 
1495, 1097, 1004, 
1496, 587, 1326, 
1497, 1622, 1830, 
1498, 1746, 409, 
1499, 1278, 1834, 
1500, 265, 992, 
1501, 1592, 1198, 
1502, 311, 1449, 
1503, 1692, 554, 
1504, 2054, 1360, 
1505, 369, 952, 
1506, 2098, 956, 
1507, 1284, 1875, 
1508, 57, 271, 
1509, 1992, 1822, 
1510, 14, 119, 
1511, 1771, 655, 
1512, 1845, 834, 
1513, 2107, 585, 
1514, 1071, 397, 
1515, 654, 822, 
1516, 1917, 1560, 
1517, 2022, 1893, 
1518, 335, 152, 
1519, 124, 1235, 
1520, 2076, 1038, 
1521, 224, 2045, 
1522, 520, 1213, 
1523, 2129, 83, 
1524, 678, 1902, 
1525, 1415, 2124, 
1526, 1263, 1806, 
1527, 1109, 1837, 
1528, 120, 1691, 
1529, 1562, 775, 
1530, 2120, 194, 
1531, 728, 1574, 
1532, 937, 1790, 
1533, 956, 191, 
1534, 158, 1011, 
1535, 500, 1677, 
1536, 1334, 862, 
1537, 800, 1582, 
1538, 2137, 1458, 
1539, 340, 1400, 
1540, 27, 382, 
1541, 1364, 759, 
1542, 2080, 1159, 
1543, 1745, 1228, 
1544, 315, 508, 
1545, 817, 1229, 
1546, 969, 1420, 
1547, 719, 951, 
1548, 582, 1624, 
1549, 1729, 1721, 
1550, 125, 1315, 
1551, 1472, 161, 
1552, 1584, 1532, 
1553, 739, 1438, 
1554, 1495, 11, 
1555, 574, 1815, 
1556, 1523, 2151, 
1557, 222, 1788, 
1558, 428, 1439, 
1559, 1039, 281, 
1560, 263, 1432, 
1561, 1428, 1255, 
1562, 267, 15, 
1563, 2047, 1484, 
1564, 1804, 636, 
1565, 776, 1828, 
1566, 1807, 58, 
1567, 1509, 99, 
1568, 671, 1630, 
1569, 701, 1705, 
1570, 1195, 390, 
1571, 740, 790, 
1572, 2053, 1524, 
1573, 55, 1606, 
1574, 1658, 670, 
1575, 2097, 1608, 
1576, 642, 233, 
1577, 1653, 113, 
1578, 423, 1571, 
1579, 680, 2143, 
1580, 1329, 249, 
1581, 1834, 627, 
1582, 1341, 1093, 
1583, 1778, 1054, 
1584, 679, 368, 
1585, 338, 1343, 
1586, 1316, 803, 
1587, 468, 2146, 
1588, 1546, 2100, 
1589, 1175, 1511, 
1590, 416, 1974, 
1591, 1237, 471, 
1592, 773, 1738, 
1593, 880, 615, 
1594, 2007, 864, 
1595, 1041, 1013, 
1596, 1375, 1218, 
1597, 351, 1251, 
1598, 1010, 564, 
1599, 1269, 777, 
1600, 1133, 525, 
1601, 578, 1352, 
1602, 751, 1816, 
1603, 854, 613, 
1604, 301, 1810, 
1605, 660, 189, 
1606, 693, 491, 
1607, 2083, 1589, 
1608, 1258, 2034, 
1609, 22, 340, 
1610, 139, 1376, 
1611, 1516, 536, 
1612, 649, 725, 
1613, 475, 1035, 
1614, 1113, 982, 
1615, 2091, 1636, 
1616, 606, 1274, 
1617, 967, 1066, 
1618, 848, 169, 
1619, 447, 148, 
1620, 1151, 1281, 
1621, 1784, 63, 
1622, 1551, 1927, 
1623, 897, 964, 
1624, 394, 1036, 
1625, 1673, 934, 
1626, 1508, 1094, 
1627, 585, 1757, 
1628, 1617, 1355, 
1629, 1192, 899, 
1630, 483, 1162, 
1631, 2135, 968, 
1632, 1937, 772, 
1633, 1376, 507, 
1634, 688, 1379, 
1635, 2018, 132, 
1636, 1024, 398, 
1637, 1126, 868, 
1638, 1829, 974, 
1639, 1015, 1860, 
1640, 822, 292, 
1641, 749, 1319, 
1642, 1696, 762, 
1643, 1362, 1771, 
1644, 1816, 1311, 
1645, 995, 2149, 
1646, 1484, 199, 
1647, 525, 323, 
1648, 559, 595, 
1649, 1473, 1101, 
1650, 1360, 544, 
1651, 497, 1416, 
1652, 1612, 514, 
1653, 827, 742, 
1654, 1377, 487, 
1655, 2121, 592, 
1656, 2060, 1429, 
1657, 1900, 1573, 
1658, 52, 779, 
1659, 610, 1601, 
1660, 166, 1434, 
1661, 1204, 396, 
1662, 1135, 1590, 
1663, 1229, 296, 
1664, 1699, 1150, 
1665, 1914, 604, 
1666, 242, 785, 
1667, 766, 1044, 
1668, 964, 1100, 
1669, 1439, 1633, 
1670, 1941, 1557, 
1671, 1561, 931, 
1672, 1798, 106, 
1673, 555, 2032, 
1674, 1287, 1185, 
1675, 1460, 2044, 
1676, 658, 787, 
1677, 1688, 1247, 
1678, 1598, 1697, 
1679, 1955, 1142, 
1680, 200, 469, 
1681, 810, 288, 
1682, 1836, 801, 
1683, 1621, 204, 
1684, 1062, 2019, 
1685, 871, 821, 
1686, 1185, 157, 
1687, 2015, 845, 
1688, 607, 2113, 
1689, 1308, 1907, 
1690, 609, 1092, 
1691, 1662, 202, 
1692, 1016, 1275, 
1693, 1575, 1412, 
1694, 1989, 195, 
1695, 2099, 488, 
1696, 1767, 232, 
1697, 2118, 1609, 
1698, 1153, 794, 
1699, 1569, 609, 
1700, 2048, 1949, 
1701, 1849, 429, 
1702, 1098, 1365, 
1703, 344, 922, 
1704, 1101, 589, 
1705, 554, 215, 
1706, 1703, 1187, 
1707, 99, 798, 
1708, 1911, 216, 
1709, 192, 641, 
1710, 1127, 1969, 
1711, 143, 622, 
1712, 43, 497, 
1713, 1011, 1366, 
1714, 1960, 2129, 
1715, 1454, 2136, 
1716, 2131, 770, 
1717, 1477, 1200, 
1718, 1022, 143, 
1719, 288, 1942, 
1720, 673, 1037, 
1721, 1795, 580, 
1722, 1907, 699, 
1723, 1462, 1039, 
1724, 15, 901, 
1725, 272, 519, 
1726, 1607, 24, 
1727, 2093, 1473, 
1728, 399, 1307, 
1729, 1403, 1671, 
1730, 1792, 1499, 
1731, 1231, 1610, 
1732, 1744, 277, 
1733, 77, 1600, 
1734, 1424, 1517, 
1735, 74, 1224, 
1736, 1920, 2076, 
1737, 620, 353, 
1738, 694, 793, 
1739, 818, 380, 
1740, 1722, 1791, 
1741, 891, 768, 
1742, 519, 838, 
1743, 647, 658, 
1744, 855, 1271, 
1745, 248, 285, 
1746, 1970, 586, 
1747, 593, 1920, 
1748, 1627, 1367, 
1749, 337, 618, 
1750, 1766, 689, 
1751, 922, 1615, 
1752, 664, 667, 
1753, 1949, 975, 
1754, 2115, 1337, 
1755, 1629, 736, 
1756, 915, 645, 
1757, 2001, 476, 
1758, 33, 385, 
1759, 2050, 2102, 
1760, 386, 1443, 
1761, 1715, 54, 
1762, 1336, 322, 
1763, 273, 1668, 
1764, 1250, 1430, 
1765, 7, 706, 
1766, 2039, 2001, 
1767, 1067, 493, 
1768, 162, 1808, 
1769, 258, 62, 
1770, 1648, 2008, 
1771, 1363, 1769, 
1772, 580, 1460, 
1773, 1252, 1212, 
1774, 282, 180, 
1775, 1531, 2059, 
1776, 792, 413, 
1777, 1325, 346, 
1778, 1626, 2147, 
1779, 281, 1681, 
1780, 904, 1104, 
1781, 1601, 1627, 
1782, 1169, 1236, 
1783, 193, 240, 
1784, 9, 1845, 
1785, 712, 355, 
1786, 1123, 531, 
1787, 1312, 1748, 
1788, 683, 509, 
1789, 1772, 280, 
1790, 328, 422, 
1791, 1630, 1720, 
1792, 1107, 1967, 
1793, 439, 859, 
1794, 1194, 1136, 
1795, 2123, 1127, 
1796, 951, 421, 
1797, 458, 1928, 
1798, 1173, 2128, 
1799, 1718, 826, 
1800, 533, 59, 
1801, 781, 1334, 
1802, 882, 513, 
1803, 48, 1323, 
1804, 150, 450, 
1805, 914, 842, 
1806, 371, 1173, 
1807, 941, 1719, 
1808, 1503, 1518, 
1809, 303, 1970, 
1810, 1942, 965, 
1811, 1885, 437, 
1812, 775, 468, 
1813, 1124, 306, 
1814, 2008, 350, 
1815, 1957, 1309, 
1816, 1485, 426, 
1817, 1705, 1666, 
1818, 791, 1835, 
1819, 353, 875, 
1820, 814, 1163, 
1821, 1429, 354, 
1822, 1395, 1922, 
1823, 1163, 1698, 
1824, 1158, 2060, 
1825, 522, 1881, 
1826, 1188, 1128, 
1827, 1893, 1241, 
1828, 2081, 945, 
1829, 971, 351, 
1830, 1361, 1957, 
1831, 1952, 1780, 
1832, 681, 542, 
1833, 1512, 1704, 
1834, 762, 745, 
1835, 1774, 14, 
1836, 1408, 3, 
1837, 602, 654, 
1838, 1068, 2066, 
1839, 627, 1983, 
1840, 1506, 1657, 
1841, 1208, 1294, 
1842, 1166, 1503, 
1843, 472, 1388, 
1844, 1291, 1428, 
1845, 140, 1726, 
1846, 1225, 841, 
1847, 1841, 359, 
1848, 1314, 1083, 
1849, 605, 2054, 
1850, 1425, 1988, 
1851, 1254, 814, 
1852, 498, 453, 
1853, 1436, 734, 
1854, 1276, 2080, 
1855, 1264, 1662, 
1856, 1730, 587, 
1857, 85, 318, 
1858, 1541, 2012, 
1859, 1930, 1249, 
1860, 536, 1250, 
1861, 2058, 2075, 
1862, 1020, 878, 
1863, 723, 718, 
1864, 976, 2013, 
1865, 42, 326, 
1866, 1566, 1344, 
1867, 1466, 517, 
1868, 1309, 1318, 
1869, 1021, 1283, 
1870, 1969, 1378, 
1871, 135, 1692, 
1872, 1057, 260, 
1873, 1847, 1020, 
1874, 1924, 746, 
1875, 1670, 1947, 
1876, 431, 1611, 
1877, 448, 1450, 
1878, 276, 389, 
1879, 1863, 1818, 
1880, 47, 1888, 
1881, 1174, 182, 
1882, 1896, 1084, 
1883, 690, 358, 
1884, 1876, 1842, 
1885, 218, 1433, 
1886, 477, 784, 
1887, 250, 1347, 
1888, 1904, 2132, 
1889, 68, 1803, 
1890, 320, 1061, 
1891, 861, 86, 
1892, 1897, 1622, 
1893, 107, 467, 
1894, 538, 363, 
1895, 1205, 1798, 
1896, 1697, 1346, 
1897, 181, 885, 
1898, 909, 847, 
1899, 411, 1958, 
1900, 885, 226, 
1901, 991, 1180, 
1902, 1574, 2109, 
1903, 1161, 1069, 
1904, 1350, 170, 
1905, 1548, 1789, 
1906, 1441, 2015, 
1907, 72, 597, 
1908, 259, 701, 
1909, 381, 1202, 
1910, 758, 2110, 
1911, 221, 631, 
1912, 988, 1495, 
1913, 1303, 1138, 
1914, 1769, 888, 
1915, 1687, 1975, 
1916, 705, 328, 
1917, 1693, 1783, 
1918, 209, 1618, 
1919, 780, 816, 
1920, 1624, 2135, 
1921, 936, 1950, 
1922, 388, 811, 
1923, 214, 264, 
1924, 2141, 675, 
1925, 947, 2047, 
1926, 955, 804, 
1927, 798, 393, 
1928, 1298, 1944, 
1929, 2077, 339, 
1930, 123, 2121, 
1931, 1634, 797, 
1932, 8, 568, 
1933, 1582, 179, 
1934, 79, 163, 
1935, 110, 763, 
1936, 1351, 210, 
1937, 1012, 1613, 
1938, 805, 2087, 
1939, 1162, 1539, 
1940, 2036, 886, 
1941, 237, 559, 
1942, 883, 774, 
1943, 1416, 1019, 
1944, 731, 1592, 
1945, 1578, 56, 
1946, 1049, 357, 
1947, 1465, 1282, 
1948, 2034, 1056, 
1949, 2151, 1493, 
1950, 677, 33, 
1951, 1051, 910, 
1952, 1165, 802, 
1953, 1737, 1725, 
1954, 1072, 644, 
1955, 1306, 181, 
1956, 1171, 1568, 
1957, 1507, 1383, 
1958, 902, 782, 
1959, 512, 259, 
1960, 1332, 57, 
1961, 186, 55, 
1962, 347, 201, 
1963, 2084, 873, 
1964, 225, 1763, 
1965, 503, 1161, 
1966, 1943, 1768, 
1967, 872, 47, 
1968, 407, 1329, 
1969, 819, 1884, 
1970, 1819, 1286, 
1971, 1591, 89, 
1972, 1553, 857, 
1973, 2064, 744, 
1974, 339, 366, 
1975, 1343, 652, 
1976, 1754, 1909, 
1977, 360, 1656, 
1978, 1317, 17, 
1979, 648, 2103, 
1980, 1732, 1109, 
1981, 1644, 948, 
1982, 1025, 649, 
1983, 2078, 546, 
1984, 45, 457, 
1985, 1102, 1548, 
1986, 783, 1987, 
1987, 1947, 1760, 
1988, 601, 844, 
1989, 632, 1786, 
1990, 2086, 911, 
1991, 2142, 547, 
1992, 1108, 1687, 
1993, 949, 2033, 
1994, 685, 1242, 
1995, 332, 456, 
1996, 1977, 1686, 
1997, 615, 372, 
1998, 912, 1550, 
1999, 2138, 761, 
2000, 888, 1375, 
2001, 1869, 2107, 
2002, 1141, 185, 
2003, 1686, 824, 
2004, 364, 237, 
2005, 361, 1296, 
2006, 1019, 1325, 
2007, 706, 915, 
2008, 490, 448, 
2009, 662, 401, 
2010, 278, 1017, 
2011, 393, 1678, 
2012, 1823, 1932, 
2013, 207, 657, 
2014, 1400, 475, 
2015, 846, 2077, 
2016, 1868, 1193, 
2017, 1742, 22, 
2018, 1331, 68, 
2019, 1053, 1043, 
2020, 201, 1905, 
2021, 1761, 1171, 
2022, 397, 843, 
2023, 198, 1566, 
2024, 1786, 270, 
2025, 919, 870, 
2026, 302, 92, 
2027, 1815, 258, 
2028, 890, 1201, 
2029, 722, 1310, 
2030, 832, 1244, 
2031, 1748, 1502, 
2032, 790, 1943, 
2033, 19, 1811, 
2034, 1335, 1556, 
2035, 1691, 434, 
2036, 1660, 913, 
2037, 1680, 341, 
2038, 53, 892, 
2039, 49, 639, 
2040, 249, 1060, 
2041, 1674, 677, 
2042, 1186, 1961, 
2043, 1545, 1130, 
2044, 702, 1939, 
2045, 2062, 1954, 
2046, 1184, 1755, 
2047, 1521, 1170, 
2048, 1867, 2088, 
2049, 499, 1663, 
2050, 87, 1209, 
2051, 1625, 1451, 
2052, 834, 1194, 
2053, 535, 1387, 
2054, 645, 411, 
2055, 1066, 642, 
2056, 195, 360, 
2057, 1828, 1547, 
2058, 138, 1801, 
2059, 1146, 1095, 
2060, 1487, 520, 
2061, 1475, 1068, 
2062, 573, 624, 
2063, 1583, 2011, 
2064, 2044, 1426, 
2065, 398, 1045, 
2066, 1383, 420, 
2067, 380, 1856, 
2068, 1638, 1777, 
2069, 857, 1833, 
2070, 2103, 46, 
2071, 1087, 2055, 
2072, 1038, 392, 
2073, 1865, 1459, 
2074, 1085, 1110, 
2075, 35, 1074, 
2076, 741, 1715, 
2077, 437, 1596, 
2078, 1207, 1396, 
2079, 426, 315, 
2080, 212, 1306, 
2081, 494, 373, 
2082, 1710, 1301, 
2083, 713, 1899, 
2084, 1519, 569, 
2085, 755, 1358, 
2086, 1005, 1741, 
2087, 177, 1049, 
2088, 341, 1233, 
2089, 1916, 522, 
2090, 1069, 1911, 
2091, 823, 1851, 
2092, 1905, 34, 
2093, 1365, 1348, 
2094, 674, 1157, 
2095, 1517, 155, 
2096, 796, 414, 
2097, 1401, 1795, 
2098, 1368, 695, 
2099, 1076, 739, 
2100, 2030, 1177, 
2101, 797, 890, 
2102, 1458, 1891, 
2103, 1319, 1709, 
2104, 1499, 2078, 
2105, 637, 2125, 
2106, 663, 1672, 
2107, 2088, 504, 
2108, 2136, 1916, 
2109, 241, 1140, 
2110, 1282, 443, 
2111, 229, 1955, 
2112, 1973, 424, 
2113, 1721, 614, 
2114, 927, 981, 
2115, 283, 817, 
2116, 1139, 1008, 
2117, 1154, 2048, 
2118, 867, 1843, 
2119, 546, 532, 
2120, 277, 1064, 
2121, 2065, 933, 
2122, 703, 766, 
2123, 1433, 1979, 
2124, 1004, 1631, 
2125, 76, 1675, 
2126, 2057, 1767, 
2127, 907, 1797, 
2128, 1642, 598, 
2129, 310, 2004, 
2130, 850, 1699, 
2131, 545, 2073, 
2132, 152, 1744, 
2133, 1253, 1441, 
2134, 743, 867, 
2135, 2104, 454, 
2136, 2074, 404, 
2137, 1929, 1673, 
2138, 759, 541, 
2139, 1170, 721, 
2140, 1392, 1431, 
2141, 1956, 1862, 
2142, 1448, 914, 
2143, 1945, 738, 
2144, 944, 1603, 
2145, 1759, 1937, 
2146, 996, 1802, 
2147, 196, 813, 
2148, 2108, 1844, 
2149, 1122, 2081, 
2150, 442, 1516, 
2151, 1525, 263, 
2152, 1304, 830, 
