nbElements: 2153
1106, 400, 444, 
1107, 1100, 505, 
1108, 448, 1849, 
1109, 491, 1546, 
1110, 576, 185, 
1111, 828, 1433, 
1112, 1683, 747, 
1113, 1844, 825, 
1114, 925, 1099, 
1115, 2147, 853, 
1116, 75, 1267, 
1117, 1143, 934, 
1118, 157, 1040, 
1119, 1437, 281, 
1120, 1051, 611, 
1121, 624, 1708, 
1122, 1915, 2150, 
1123, 1812, 1496, 
1124, 1988, 1778, 
1125, 1518, 926, 
1126, 651, 71, 
1127, 513, 173, 
1128, 369, 625, 
1129, 6, 721, 
1130, 551, 1108, 
1131, 1366, 907, 
1132, 1450, 2137, 
1133, 2093, 653, 
1134, 1346, 2111, 
1135, 917, 1, 
1136, 270, 1191, 
1137, 1432, 996, 
1138, 1257, 1450, 
1139, 1504, 2120, 
1140, 806, 529, 
1141, 1613, 291, 
1142, 998, 998, 
1143, 987, 689, 
1144, 478, 465, 
1145, 1128, 1263, 
1146, 1479, 1631, 
1147, 1353, 1682, 
1148, 1229, 1718, 
1149, 470, 2095, 
1150, 1470, 1329, 
1151, 1444, 1203, 
1152, 427, 2131, 
1153, 1410, 102, 
1154, 452, 1459, 
1155, 892, 1182, 
1156, 1707, 269, 
1157, 732, 861, 
1158, 180, 193, 
1159, 1194, 1637, 
1160, 1365, 272, 
1161, 489, 1807, 
1162, 951, 744, 
1163, 259, 621, 
1164, 235, 1523, 
1165, 18, 778, 
1166, 659, 1889, 
1167, 759, 1901, 
1168, 1835, 1955, 
1169, 196, 887, 
1170, 1260, 1404, 
1171, 127, 1626, 
1172, 1258, 123, 
1173, 486, 1594, 
1174, 1332, 751, 
1175, 2028, 450, 
1176, 978, 974, 
1177, 1940, 986, 
1178, 1618, 1713, 
1179, 2041, 1553, 
1180, 794, 2130, 
1181, 2003, 365, 
1182, 2032, 25, 
1183, 655, 316, 
1184, 45, 619, 
1185, 330, 897, 
1186, 269, 978, 
1187, 1686, 477, 
1188, 1235, 2133, 
1189, 1157, 344, 
1190, 1096, 27, 
1191, 1921, 1644, 
1192, 383, 1391, 
1193, 303, 665, 
1194, 26, 1675, 
1195, 1641, 1285, 
1196, 192, 35, 
1197, 1358, 1636, 
1198, 1344, 580, 
1199, 1701, 113, 
1200, 472, 1354, 
1201, 1032, 538, 
1202, 1040, 969, 
1203, 212, 1281, 
1204, 779, 585, 
1205, 815, 1257, 
1206, 765, 960, 
1207, 24, 2061, 
1208, 295, 1418, 
1209, 745, 1151, 
1210, 992, 769, 
1211, 803, 691, 
1212, 1443, 1982, 
1213, 371, 655, 
1214, 1779, 977, 
1215, 807, 1688, 
1216, 1891, 1115, 
1217, 610, 550, 
1218, 57, 1691, 
1219, 1997, 754, 
1220, 226, 1826, 
1221, 889, 1751, 
1222, 1376, 627, 
1223, 1172, 1399, 
1224, 788, 850, 
1225, 1182, 46, 
1226, 1070, 1850, 
1227, 590, 1120, 
1228, 781, 1123, 
1229, 906, 2074, 
1230, 664, 668, 
1231, 764, 376, 
1232, 1387, 1782, 
1233, 1389, 303, 
1234, 195, 1165, 
1235, 20, 1156, 
1236, 113, 2010, 
1237, 556, 387, 
1238, 2026, 807, 
1239, 1105, 711, 
1240, 264, 566, 
1241, 1776, 1259, 
1242, 757, 1568, 
1243, 1296, 175, 
1244, 1733, 1707, 
1245, 1925, 1473, 
1246, 1328, 1073, 
1247, 1593, 1245, 
1248, 1217, 1469, 
1249, 1123, 151, 
1250, 31, 932, 
1251, 852, 570, 
1252, 111, 581, 
1253, 422, 207, 
1254, 457, 1865, 
1255, 2106, 1368, 
1256, 887, 1521, 
1257, 267, 416, 
1258, 1254, 1785, 
1259, 699, 1313, 
1260, 189, 1341, 
1261, 1168, 1468, 
1262, 975, 1734, 
1263, 603, 1854, 
1264, 293, 96, 
1265, 1659, 696, 
1266, 1583, 1855, 
1267, 1704, 1842, 
1268, 870, 1340, 
1269, 798, 481, 
1270, 515, 1876, 
1271, 134, 255, 
1272, 1359, 1253, 
1273, 1814, 460, 
1274, 1961, 1664, 
1275, 1798, 520, 
1276, 236, 856, 
1277, 74, 89, 
1278, 37, 1396, 
1279, 88, 1524, 
1280, 298, 1428, 
1281, 672, 849, 
1282, 1984, 1208, 
1283, 612, 1137, 
1284, 1528, 1266, 
1285, 1668, 1827, 
1286, 1088, 820, 
1287, 1745, 1832, 
1288, 1927, 674, 
1289, 1031, 1487, 
1290, 589, 68, 
1291, 349, 2067, 
1292, 1218, 758, 
1293, 1849, 136, 
1294, 1800, 1907, 
1295, 724, 582, 
1296, 1177, 466, 
1297, 1529, 1333, 
1298, 1752, 109, 
1299, 1829, 828, 
1300, 105, 1534, 
1301, 1971, 2122, 
1302, 563, 2141, 
1303, 910, 1533, 
1304, 109, 946, 
1305, 1371, 1824, 
1306, 2136, 1405, 
1307, 968, 1296, 
1308, 1425, 687, 
1309, 132, 2070, 
1310, 544, 223, 
1311, 773, 1572, 
1312, 958, 1542, 
1313, 505, 394, 
1314, 966, 971, 
1315, 403, 1174, 
1316, 114, 458, 
1317, 1661, 1653, 
1318, 2005, 779, 
1319, 2029, 2145, 
1320, 1503, 1134, 
1321, 409, 1239, 
1322, 1334, 1923, 
1323, 750, 1232, 
1324, 666, 374, 
1325, 1606, 599, 
1326, 1689, 1584, 
1327, 4, 47, 
1328, 1037, 906, 
1329, 717, 1878, 
1330, 500, 32, 
1331, 481, 680, 
1332, 1197, 662, 
1333, 894, 1846, 
1334, 895, 1244, 
1335, 860, 1172, 
1336, 300, 124, 
1337, 715, 1740, 
1338, 787, 335, 
1339, 1231, 457, 
1340, 1010, 1537, 
1341, 2073, 1056, 
1342, 1926, 2073, 
1343, 216, 613, 
1344, 316, 1910, 
1345, 294, 3, 
1346, 314, 762, 
1347, 59, 989, 
1348, 178, 1867, 
1349, 1331, 262, 
1350, 206, 1269, 
1351, 13, 929, 
1352, 160, 1105, 
1353, 1639, 1272, 
1354, 382, 1880, 
1355, 982, 749, 
1356, 1974, 1771, 
1357, 488, 1158, 
1358, 185, 77, 
1359, 1038, 1504, 
1360, 1837, 445, 
1361, 1508, 1307, 
1362, 538, 209, 
1363, 1541, 1520, 
1364, 1228, 149, 
1365, 729, 2064, 
1366, 1420, 602, 
1367, 1866, 534, 
1368, 2078, 382, 
1369, 1405, 440, 
1370, 1899, 163, 
1371, 1719, 1896, 
1372, 641, 180, 
1373, 1748, 1248, 
1374, 1007, 1199, 
1375, 1062, 1442, 
1376, 159, 177, 
1377, 67, 242, 
1378, 1289, 927, 
1379, 1222, 1508, 
1380, 550, 953, 
1381, 1877, 712, 
1382, 1510, 1513, 
1383, 548, 1279, 
1384, 596, 381, 
1385, 784, 386, 
1386, 2039, 86, 
1387, 1433, 275, 
1388, 1577, 1014, 
1389, 2008, 1467, 
1390, 1970, 1489, 
1391, 1106, 1980, 
1392, 834, 79, 
1393, 916, 239, 
1394, 1517, 860, 
1395, 351, 1377, 
1396, 1003, 1712, 
1397, 1655, 816, 
1398, 816, 411, 
1399, 2006, 1737, 
1400, 524, 815, 
1401, 431, 137, 
1402, 1180, 1836, 
1403, 942, 796, 
1404, 1315, 51, 
1405, 668, 1563, 
1406, 392, 279, 
1407, 193, 184, 
1408, 833, 160, 
1409, 1502, 1805, 
1410, 569, 2050, 
1411, 165, 1352, 
1412, 613, 2024, 
1413, 1762, 485, 
1414, 1413, 557, 
1415, 1954, 965, 
1416, 2100, 56, 
1417, 1108, 2025, 
1418, 653, 1004, 
1419, 864, 1109, 
1420, 94, 1789, 
1421, 579, 804, 
1422, 429, 1551, 
1423, 465, 1951, 
1424, 260, 67, 
1425, 154, 1369, 
1426, 1567, 1424, 
1427, 153, 1607, 
1428, 682, 13, 
1429, 585, 1931, 
1430, 1293, 1403, 
1431, 1862, 1356, 
1432, 1067, 634, 
1433, 172, 514, 
1434, 1078, 1271, 
1435, 2145, 1515, 
1436, 599, 1927, 
1437, 1493, 1823, 
1438, 2137, 1474, 
1439, 1355, 1012, 
1440, 1482, 595, 
1441, 767, 1989, 
1442, 69, 1033, 
1443, 734, 1620, 
1444, 370, 1295, 
1445, 1540, 584, 
1446, 2094, 2092, 
1447, 1064, 2098, 
1448, 1385, 1993, 
1449, 28, 2127, 
1450, 1799, 1986, 
1451, 1095, 478, 
1452, 2018, 375, 
1453, 228, 267, 
1454, 1898, 1312, 
1455, 1592, 1535, 
1456, 1322, 1788, 
1457, 1786, 1775, 
1458, 1028, 1370, 
1459, 586, 638, 
1460, 1183, 101, 
1461, 1547, 172, 
1462, 911, 1345, 
1463, 473, 70, 
1464, 802, 643, 
1465, 541, 972, 
1466, 280, 1386, 
1467, 790, 127, 
1468, 395, 141, 
1469, 2150, 1948, 
1470, 333, 1477, 
1471, 882, 1355, 
1472, 2122, 1088, 
1473, 1657, 400, 
1474, 201, 1183, 
1475, 90, 1812, 
1476, 1585, 168, 
1477, 837, 41, 
1478, 1947, 1960, 
1479, 771, 1886, 
1480, 1643, 905, 
1481, 1702, 64, 
1482, 1243, 240, 
1483, 1572, 2051, 
1484, 953, 1485, 
1485, 1461, 1903, 
1486, 1295, 1884, 
1487, 1711, 120, 
1488, 144, 1934, 
1489, 2095, 1413, 
1490, 1232, 707, 
1491, 933, 357, 
1492, 368, 658, 
1493, 367, 310, 
1494, 62, 1200, 
1495, 1964, 1748, 
1496, 587, 1843, 
1497, 2066, 1830, 
1498, 650, 409, 
1499, 1918, 1030, 
1500, 564, 992, 
1501, 1244, 145, 
1502, 146, 1633, 
1503, 1697, 1278, 
1504, 2054, 455, 
1505, 686, 1512, 
1506, 2098, 956, 
1507, 1284, 1875, 
1508, 1103, 271, 
1509, 1992, 558, 
1510, 638, 683, 
1511, 1771, 447, 
1512, 755, 834, 
1513, 2107, 1587, 
1514, 1275, 874, 
1515, 230, 822, 
1516, 1588, 159, 
1517, 288, 2007, 
1518, 1730, 1069, 
1519, 1459, 1973, 
1520, 2076, 2151, 
1521, 622, 433, 
1522, 646, 2105, 
1523, 2129, 83, 
1524, 678, 1411, 
1525, 1415, 2040, 
1526, 318, 1076, 
1527, 1468, 1627, 
1528, 1952, 2152, 
1529, 1882, 1652, 
1530, 753, 194, 
1531, 728, 250, 
1532, 937, 1790, 
1533, 956, 191, 
1534, 1699, 838, 
1535, 1756, 1677, 
1536, 2131, 507, 
1537, 800, 1582, 
1538, 941, 1458, 
1539, 1134, 1400, 
1540, 27, 306, 
1541, 1364, 2129, 
1542, 663, 1416, 
1543, 1116, 2029, 
1544, 315, 1742, 
1545, 1392, 1229, 
1546, 1561, 1669, 
1547, 719, 951, 
1548, 582, 278, 
1549, 22, 884, 
1550, 1314, 1315, 
1551, 756, 161, 
1552, 1985, 2049, 
1553, 1445, 1438, 
1554, 1495, 1236, 
1555, 574, 640, 
1556, 1167, 165, 
1557, 222, 7, 
1558, 568, 1439, 
1559, 199, 59, 
1560, 263, 1432, 
1561, 1858, 2056, 
1562, 1766, 15, 
1563, 813, 1738, 
1564, 1804, 636, 
1565, 535, 1828, 
1566, 1807, 58, 
1567, 963, 1098, 
1568, 2065, 1630, 
1569, 150, 1705, 
1570, 1195, 390, 
1571, 1819, 790, 
1572, 2053, 1570, 
1573, 1763, 1606, 
1574, 1658, 670, 
1575, 1523, 1608, 
1576, 1063, 1260, 
1577, 1653, 1327, 
1578, 423, 167, 
1579, 1642, 513, 
1580, 1026, 249, 
1581, 227, 69, 
1582, 1341, 1618, 
1583, 1200, 1035, 
1584, 84, 844, 
1585, 338, 1343, 
1586, 375, 803, 
1587, 1568, 1288, 
1588, 517, 2100, 
1589, 1998, 1767, 
1590, 416, 1974, 
1591, 1973, 471, 
1592, 780, 2104, 
1593, 880, 615, 
1594, 1975, 333, 
1595, 534, 1700, 
1596, 170, 1218, 
1597, 265, 1251, 
1598, 991, 564, 
1599, 1750, 2084, 
1600, 102, 525, 
1601, 578, 510, 
1602, 751, 1816, 
1603, 1569, 1041, 
1604, 254, 1103, 
1605, 660, 656, 
1606, 1960, 1317, 
1607, 936, 1589, 
1608, 2151, 1299, 
1609, 1166, 521, 
1610, 1578, 1173, 
1611, 1238, 1448, 
1612, 649, 725, 
1613, 181, 42, 
1614, 1740, 982, 
1615, 542, 1648, 
1616, 944, 684, 
1617, 1871, 614, 
1618, 848, 169, 
1619, 447, 1027, 
1620, 739, 1043, 
1621, 1784, 63, 
1622, 58, 1440, 
1623, 897, 964, 
1624, 394, 1036, 
1625, 2071, 132, 
1626, 1803, 326, 
1627, 1464, 1083, 
1628, 1617, 889, 
1629, 1192, 1193, 
1630, 1034, 1162, 
1631, 2135, 1222, 
1632, 1840, 1602, 
1633, 1013, 1906, 
1634, 1237, 451, 
1635, 2034, 1290, 
1636, 1024, 1139, 
1637, 1126, 737, 
1638, 449, 392, 
1639, 1015, 2142, 
1640, 822, 292, 
1641, 1680, 1319, 
1642, 1696, 287, 
1643, 1509, 1806, 
1644, 253, 1006, 
1645, 995, 2149, 
1646, 1484, 199, 
1647, 1076, 1417, 
1648, 683, 1658, 
1649, 64, 1101, 
1650, 1360, 622, 
1651, 1941, 1851, 
1652, 1612, 2000, 
1653, 827, 742, 
1654, 1377, 487, 
1655, 2121, 592, 
1656, 289, 1453, 
1657, 1900, 1758, 
1658, 1061, 710, 
1659, 1016, 1601, 
1660, 83, 791, 
1661, 1204, 882, 
1662, 1135, 1590, 
1663, 1726, 898, 
1664, 3, 1150, 
1665, 1428, 604, 
1666, 242, 21, 
1667, 143, 968, 
1668, 1246, 1100, 
1669, 1507, 1784, 
1670, 2027, 1557, 
1671, 1472, 1062, 
1672, 70, 106, 
1673, 990, 1598, 
1674, 1287, 1185, 
1675, 1460, 1382, 
1676, 658, 787, 
1677, 1688, 1247, 
1678, 372, 1697, 
1679, 33, 1142, 
1680, 1109, 469, 
1681, 810, 1455, 
1682, 1836, 1163, 
1683, 735, 204, 
1684, 1817, 2019, 
1685, 871, 821, 
1686, 438, 1772, 
1687, 2015, 999, 
1688, 607, 2113, 
1689, 2064, 30, 
1690, 609, 133, 
1691, 355, 1495, 
1692, 434, 1234, 
1693, 885, 635, 
1694, 1631, 195, 
1695, 1029, 1145, 
1696, 1489, 1532, 
1697, 2118, 2107, 
1698, 1325, 1449, 
1699, 273, 609, 
1700, 2048, 760, 
1701, 1145, 429, 
1702, 1451, 1147, 
1703, 344, 922, 
1704, 1101, 1749, 
1705, 1520, 215, 
1706, 1759, 593, 
1707, 2143, 798, 
1708, 2146, 1689, 
1709, 1656, 641, 
1710, 1687, 1379, 
1711, 1537, 1757, 
1712, 2139, 793, 
1713, 1011, 1366, 
1714, 215, 210, 
1715, 1454, 2136, 
1716, 2047, 1994, 
1717, 1920, 1559, 
1718, 116, 143, 
1719, 1628, 1942, 
1720, 1950, 1324, 
1721, 1889, 349, 
1722, 1907, 2078, 
1723, 1462, 1039, 
1724, 1729, 1465, 
1725, 1336, 519, 
1726, 413, 24, 
1727, 1885, 476, 
1728, 988, 1925, 
1729, 1403, 1883, 
1730, 1792, 397, 
1731, 454, 1610, 
1732, 1367, 277, 
1733, 77, 128, 
1734, 1424, 329, 
1735, 1397, 1224, 
1736, 1640, 1894, 
1737, 1945, 1135, 
1738, 694, 107, 
1739, 818, 1160, 
1740, 1722, 1791, 
1741, 461, 694, 
1742, 519, 1011, 
1743, 1906, 293, 
1744, 855, 699, 
1745, 284, 1634, 
1746, 772, 1284, 
1747, 2126, 1518, 
1748, 1045, 1071, 
1749, 337, 1759, 
1750, 359, 1001, 
1751, 901, 682, 
1752, 1772, 1596, 
1753, 1949, 2041, 
1754, 1731, 1337, 
1755, 487, 736, 
1756, 1734, 334, 
1757, 2001, 2134, 
1758, 1130, 385, 
1759, 2050, 2102, 
1760, 1663, 1968, 
1761, 1179, 192, 
1762, 232, 322, 
1763, 2127, 1249, 
1764, 1250, 1430, 
1765, 7, 706, 
1766, 1269, 2001, 
1767, 1455, 975, 
1768, 496, 1808, 
1769, 258, 363, 
1770, 1648, 646, 
1771, 1326, 1698, 
1772, 580, 337, 
1773, 1252, 841, 
1774, 1065, 19, 
1775, 1917, 909, 
1776, 570, 1540, 
1777, 1708, 346, 
1778, 1125, 942, 
1779, 158, 1681, 
1780, 904, 1149, 
1781, 1601, 105, 
1782, 960, 62, 
1783, 1790, 1802, 
1784, 320, 756, 
1785, 712, 5, 
1786, 1446, 1765, 
1787, 733, 833, 
1788, 1020, 410, 
1789, 1911, 323, 
1790, 497, 837, 
1791, 1546, 1146, 
1792, 1107, 1967, 
1793, 47, 859, 
1794, 698, 1136, 
1795, 2123, 750, 
1796, 252, 1578, 
1797, 677, 484, 
1798, 1173, 700, 
1799, 1718, 320, 
1800, 533, 797, 
1801, 1995, 1262, 
1802, 1092, 2144, 
1803, 706, 1323, 
1804, 272, 685, 
1805, 635, 842, 
1806, 688, 247, 
1807, 97, 845, 
1808, 521, 1920, 
1809, 1406, 1970, 
1810, 841, 200, 
1811, 1703, 1330, 
1812, 1825, 2042, 
1813, 1124, 217, 
1814, 1789, 350, 
1815, 1957, 533, 
1816, 1485, 426, 
1817, 1791, 1666, 
1818, 334, 1835, 
1819, 1453, 1075, 
1820, 814, 2112, 
1821, 1429, 620, 
1822, 1395, 1922, 
1823, 1163, 422, 
1824, 836, 2060, 
1825, 522, 1709, 
1826, 1188, 380, 
1827, 1893, 1383, 
1828, 1935, 930, 
1829, 971, 351, 
1830, 1361, 1957, 
1831, 915, 1392, 
1832, 681, 873, 
1833, 1512, 1316, 
1834, 1144, 745, 
1835, 553, 739, 
1836, 456, 299, 
1837, 602, 1028, 
1838, 1068, 2066, 
1839, 1142, 1983, 
1840, 1506, 1611, 
1841, 1320, 1294, 
1842, 1268, 724, 
1843, 1721, 1639, 
1844, 506, 421, 
1845, 66, 1726, 
1846, 1225, 508, 
1847, 1841, 1276, 
1848, 384, 546, 
1849, 605, 1037, 
1850, 2023, 555, 
1851, 509, 814, 
1852, 498, 601, 
1853, 943, 1384, 
1854, 1266, 661, 
1855, 1264, 1797, 
1856, 2074, 2023, 
1857, 1202, 318, 
1858, 1035, 2012, 
1859, 914, 1141, 
1860, 536, 252, 
1861, 2058, 1614, 
1862, 1724, 10, 
1863, 723, 493, 
1864, 976, 2013, 
1865, 1276, 1988, 
1866, 1912, 1344, 
1867, 1466, 517, 
1868, 1309, 1178, 
1869, 1021, 1283, 
1870, 2077, 1378, 
1871, 135, 1692, 
1872, 631, 260, 
1873, 1738, 967, 
1874, 2132, 746, 
1875, 1670, 877, 
1876, 1391, 1189, 
1877, 1330, 1211, 
1878, 869, 1196, 
1879, 1404, 420, 
1880, 661, 1888, 
1881, 1913, 264, 
1882, 1896, 1556, 
1883, 690, 1543, 
1884, 1876, 155, 
1885, 218, 1435, 
1886, 1785, 253, 
1887, 1230, 1347, 
1888, 1846, 1350, 
1889, 632, 1353, 
1890, 955, 121, 
1891, 861, 2147, 
1892, 1897, 1365, 
1893, 107, 1821, 
1894, 100, 817, 
1895, 1205, 1798, 
1896, 902, 1505, 
1897, 138, 885, 
1898, 909, 847, 
1899, 856, 1304, 
1900, 1822, 1530, 
1901, 283, 1680, 
1902, 1933, 2109, 
1903, 954, 1635, 
1904, 1350, 170, 
1905, 817, 1872, 
1906, 1441, 667, 
1907, 72, 2101, 
1908, 618, 1096, 
1909, 1660, 1965, 
1910, 1694, 2110, 
1911, 797, 832, 
1912, 312, 1412, 
1913, 1303, 1138, 
1914, 1544, 888, 
1915, 91, 1975, 
1916, 1616, 16, 
1917, 1431, 1783, 
1918, 209, 1091, 
1919, 1614, 473, 
1920, 1624, 2135, 
1921, 1426, 2076, 
1922, 388, 811, 
1923, 214, 372, 
1924, 785, 675, 
1925, 947, 2099, 
1926, 1158, 1093, 
1927, 184, 777, 
1928, 480, 1944, 
1929, 247, 339, 
1930, 1236, 2121, 
1931, 1634, 575, 
1932, 8, 568, 
1933, 1530, 1760, 
1934, 168, 1250, 
1935, 529, 442, 
1936, 1351, 1478, 
1937, 1012, 1613, 
1938, 805, 559, 
1939, 133, 913, 
1940, 2036, 865, 
1941, 920, 618, 
1942, 1765, 1117, 
1943, 654, 554, 
1944, 1071, 1592, 
1945, 40, 1545, 
1946, 68, 283, 
1947, 2083, 402, 
1948, 962, 439, 
1949, 397, 1252, 
1950, 1380, 33, 
1951, 390, 717, 
1952, 1165, 248, 
1953, 1737, 1119, 
1954, 997, 903, 
1955, 5, 181, 
1956, 1753, 676, 
1957, 317, 768, 
1958, 381, 1331, 
1959, 512, 259, 
1960, 736, 57, 
1961, 186, 1768, 
1962, 2114, 201, 
1963, 1022, 1770, 
1964, 1337, 1763, 
1965, 1603, 116, 
1966, 326, 359, 
1967, 872, 1958, 
1968, 1743, 1525, 
1969, 1910, 1064, 
1970, 1251, 238, 
1971, 1706, 1322, 
1972, 1553, 857, 
1973, 1545, 82, 
1974, 339, 432, 
1975, 358, 652, 
1976, 1887, 1909, 
1977, 360, 1656, 
1978, 1375, 17, 
1979, 908, 2103, 
1980, 32, 1649, 
1981, 1644, 1992, 
1982, 1025, 383, 
1983, 1434, 1128, 
1984, 1383, 1786, 
1985, 1102, 1548, 
1986, 783, 1987, 
1987, 1754, 1710, 
1988, 1052, 984, 
1989, 307, 770, 
1990, 2086, 911, 
1991, 2142, 547, 
1992, 952, 1687, 
1993, 1214, 642, 
1994, 2035, 1270, 
1995, 332, 456, 
1996, 1234, 1686, 
1997, 1842, 1857, 
1998, 1931, 325, 
1999, 347, 761, 
2000, 1291, 1375, 
2001, 945, 819, 
2002, 691, 1466, 
2003, 1720, 1670, 
2004, 364, 1672, 
2005, 345, 918, 
2006, 1019, 1325, 
2007, 581, 1777, 
2008, 490, 448, 
2009, 1597, 401, 
2010, 1146, 1017, 
2011, 393, 1678, 
2012, 520, 1932, 
2013, 207, 890, 
2014, 353, 650, 
2015, 846, 809, 
2016, 1594, 1621, 
2017, 436, 22, 
2018, 237, 1668, 
2019, 1053, 1321, 
2020, 99, 590, 
2021, 1901, 258, 
2022, 1559, 1969, 
2023, 695, 1566, 
2024, 2021, 1175, 
2025, 508, 870, 
2026, 302, 1629, 
2027, 1815, 1655, 
2028, 890, 537, 
2029, 722, 1310, 
2030, 832, 122, 
2031, 1566, 1502, 
2032, 458, 1943, 
2033, 19, 1811, 
2034, 1280, 154, 
2035, 1691, 434, 
2036, 1072, 852, 
2037, 555, 341, 
2038, 53, 1113, 
2039, 1770, 1928, 
2040, 249, 1081, 
2041, 1824, 677, 
2042, 1186, 1961, 
2043, 56, 892, 
2044, 702, 805, 
2045, 831, 1954, 
2046, 913, 1755, 
2047, 1521, 1170, 
2048, 1867, 1021, 
2049, 499, 1663, 
2050, 2096, 1209, 
2051, 1316, 1451, 
2052, 1223, 403, 
2053, 200, 2011, 
2054, 645, 1899, 
2055, 1430, 767, 
2056, 191, 928, 
2057, 1768, 1547, 
2058, 348, 1801, 
2059, 278, 1286, 
2060, 1487, 463, 
2061, 1664, 1068, 
2062, 573, 624, 
2063, 277, 1387, 
2064, 2044, 2043, 
2065, 1227, 1065, 
2066, 210, 759, 
2067, 1742, 1930, 
2068, 1184, 1240, 
2069, 857, 1735, 
2070, 1155, 1214, 
2071, 1087, 970, 
2072, 1212, 729, 
2073, 1865, 1264, 
2074, 1085, 1110, 
2075, 1874, 1074, 
2076, 466, 393, 
2077, 437, 863, 
2078, 1207, 148, 
2079, 426, 2077, 
2080, 1611, 1126, 
2081, 494, 373, 
2082, 1710, 1301, 
2083, 644, 129, 
2084, 1519, 1042, 
2085, 1625, 637, 
2086, 1005, 1741, 
2087, 1723, 839, 
2088, 874, 4, 
2089, 1324, 522, 
2090, 1097, 1507, 
2091, 1374, 119, 
2092, 1905, 152, 
2093, 1302, 1348, 
2094, 1522, 1157, 
2095, 1027, 226, 
2096, 796, 1077, 
2097, 1401, 1795, 
2098, 2063, 228, 
2099, 1543, 73, 
2100, 1515, 1177, 
2101, 290, 1874, 
2102, 1850, 1891, 
2103, 1319, 14, 
2104, 1499, 1929, 
2105, 637, 2125, 
2106, 934, 1693, 
2107, 2088, 1733, 
2108, 1079, 1779, 
2109, 241, 1140, 
2110, 1091, 1298, 
2111, 1693, 1051, 
2112, 2068, 270, 
2113, 137, 1066, 
2114, 2099, 981, 
2115, 1041, 899, 
2116, 1139, 1008, 
2117, 1086, 2048, 
2118, 1262, 993, 
2119, 1991, 1423, 
2120, 1175, 1560, 
2121, 101, 933, 
2122, 703, 2124, 
2123, 356, 1179, 
2124, 188, 1226, 
2125, 76, 1154, 
2126, 2057, 245, 
2127, 1757, 1176, 
2128, 1651, 1514, 
2129, 420, 2004, 
2130, 850, 1092, 
2131, 1571, 976, 
2132, 1623, 391, 
2133, 1676, 639, 
2134, 743, 1861, 
2135, 2104, 454, 
2136, 1475, 404, 
2137, 1929, 1673, 
2138, 2072, 541, 
2139, 1170, 491, 
2140, 1919, 1381, 
2141, 1956, 294, 
2142, 1448, 914, 
2143, 1263, 738, 
2144, 1390, 1603, 
2145, 1602, 1937, 
2146, 996, 1031, 
2147, 1565, 813, 
2148, 2108, 1844, 
2149, 1122, 2081, 
2150, 442, 1516, 
2151, 1525, 263, 
2152, 868, 830, 
