nbElements: 2153
1106, 1953, 1166, 
1107, 337, 1329, 
1108, 712, 921, 
1109, 1130, 1463, 
1110, 1712, 291, 
1111, 1187, 52, 
1112, 1333, 1102, 
1113, 1690, 1357, 
1114, 1548, 70, 
1115, 1222, 0, 
1116, 236, 724, 
1117, 1914, 986, 
1118, 912, 805, 
1119, 1816, 861, 
1120, 1391, 1531, 
1121, 288, 522, 
1122, 1345, 826, 
1123, 983, 1574, 
1124, 754, 1094, 
1125, 1168, 1200, 
1126, 59, 1518, 
1127, 1497, 1418, 
1128, 1202, 12, 
1129, 1766, 1179, 
1130, 1084, 1869, 
1131, 2107, 513, 
1132, 1009, 163, 
1133, 1616, 200, 
1134, 905, 947, 
1135, 50, 1998, 
1136, 1983, 1035, 
1137, 934, 1663, 
1138, 707, 977, 
1139, 851, 709, 
1140, 492, 682, 
1141, 1351, 1628, 
1142, 1122, 1156, 
1143, 249, 956, 
1144, 812, 396, 
1145, 1173, 828, 
1146, 672, 1404, 
1147, 287, 1434, 
1148, 1051, 1556, 
1149, 1761, 1146, 
1150, 1462, 536, 
1151, 888, 2090, 
1152, 2032, 1589, 
1153, 1101, 2012, 
1154, 1789, 100, 
1155, 2007, 796, 
1156, 1018, 1822, 
1157, 1463, 1989, 
1158, 2112, 309, 
1159, 545, 2009, 
1160, 2091, 1796, 
1161, 543, 1833, 
1162, 55, 443, 
1163, 780, 1105, 
1164, 332, 1741, 
1165, 1617, 1778, 
1166, 1428, 1776, 
1167, 1014, 1017, 
1168, 1877, 511, 
1169, 431, 550, 
1170, 997, 989, 
1171, 624, 646, 
1172, 2011, 1127, 
1173, 282, 592, 
1174, 1449, 1709, 
1175, 204, 851, 
1176, 741, 1089, 
1177, 1581, 577, 
1178, 269, 411, 
1179, 200, 1486, 
1180, 1106, 652, 
1181, 1205, 616, 
1182, 1843, 1204, 
1183, 831, 236, 
1184, 1708, 1024, 
1185, 266, 1078, 
1186, 243, 1375, 
1187, 1696, 773, 
1188, 1057, 1850, 
1189, 1601, 56, 
1190, 219, 908, 
1191, 2014, 1904, 
1192, 2103, 1640, 
1193, 1233, 2106, 
1194, 1406, 61, 
1195, 817, 663, 
1196, 1605, 987, 
1197, 199, 1891, 
1198, 764, 67, 
1199, 1893, 1697, 
1200, 449, 1267, 
1201, 476, 551, 
1202, 2145, 1395, 
1203, 1639, 437, 
1204, 2019, 432, 
1205, 1114, 1711, 
1206, 1543, 1779, 
1207, 1896, 36, 
1208, 1807, 1181, 
1209, 147, 1823, 
1210, 1074, 83, 
1211, 2092, 611, 
1212, 727, 292, 
1213, 1507, 2088, 
1214, 2018, 287, 
1215, 526, 1588, 
1216, 1576, 186, 
1217, 612, 530, 
1218, 1253, 1152, 
1219, 684, 599, 
1220, 1749, 1090, 
1221, 473, 314, 
1222, 358, 395, 
1223, 401, 2006, 
1224, 314, 1263, 
1225, 2067, 1581, 
1226, 1119, 1652, 
1227, 187, 1545, 
1228, 1513, 632, 
1229, 563, 1016, 
1230, 1340, 60, 
1231, 1069, 1868, 
1232, 1387, 704, 
1233, 179, 1220, 
1234, 86, 907, 
1235, 1223, 181, 
1236, 939, 1280, 
1237, 711, 115, 
1238, 677, 1933, 
1239, 1800, 4, 
1240, 452, 1180, 
1241, 311, 1758, 
1242, 252, 1881, 
1243, 1256, 393, 
1244, 177, 1952, 
1245, 74, 2060, 
1246, 943, 1664, 
1247, 770, 638, 
1248, 1404, 2096, 
1249, 20, 1797, 
1250, 830, 191, 
1251, 440, 737, 
1252, 1558, 213, 
1253, 207, 1467, 
1254, 1374, 1213, 
1255, 418, 348, 
1256, 132, 508, 
1257, 405, 113, 
1258, 1946, 313, 
1259, 589, 878, 
1260, 1737, 390, 
1261, 49, 1894, 
1262, 1270, 1803, 
1263, 2, 157, 
1264, 630, 1364, 
1265, 588, 1975, 
1266, 1411, 537, 
1267, 567, 1064, 
1268, 685, 264, 
1269, 172, 228, 
1270, 197, 1352, 
1271, 257, 1325, 
1272, 1195, 1538, 
1273, 183, 458, 
1274, 1898, 1018, 
1275, 93, 499, 
1276, 1281, 1659, 
1277, 899, 250, 
1278, 875, 1039, 
1279, 275, 1452, 
1280, 1090, 1715, 
1281, 938, 2094, 
1282, 2123, 1230, 
1283, 1517, 356, 
1284, 399, 336, 
1285, 274, 1616, 
1286, 1301, 125, 
1287, 2001, 284, 
1288, 124, 1074, 
1289, 1313, 501, 
1290, 1714, 1523, 
1291, 1875, 1202, 
1292, 1323, 439, 
1293, 1244, 1299, 
1294, 1441, 1247, 
1295, 1403, 2011, 
1296, 1577, 249, 
1297, 1341, 1655, 
1298, 1702, 1403, 
1299, 1596, 733, 
1300, 1467, 1037, 
1301, 1658, 992, 
1302, 1482, 1250, 
1303, 598, 491, 
1304, 805, 2065, 
1305, 734, 772, 
1306, 1728, 114, 
1307, 2012, 449, 
1308, 572, 2018, 
1309, 621, 970, 
1310, 1530, 1038, 
1311, 201, 282, 
1312, 344, 1363, 
1313, 745, 1233, 
1314, 1535, 1086, 
1315, 1925, 808, 
1316, 1985, 1192, 
1317, 890, 1248, 
1318, 1930, 1327, 
1319, 1853, 872, 
1320, 644, 505, 
1321, 1438, 1451, 
1322, 350, 904, 
1323, 247, 116, 
1324, 1694, 149, 
1325, 926, 225, 
1326, 1769, 818, 
1327, 1992, 960, 
1328, 2086, 2147, 
1329, 823, 1620, 
1330, 491, 585, 
1331, 2013, 662, 
1332, 278, 2135, 
1333, 1777, 63, 
1334, 1008, 545, 
1335, 1314, 1066, 
1336, 116, 815, 
1337, 687, 1742, 
1338, 113, 26, 
1339, 1593, 941, 
1340, 355, 1785, 
1341, 1417, 229, 
1342, 211, 492, 
1343, 818, 312, 
1344, 2017, 92, 
1345, 394, 901, 
1346, 928, 529, 
1347, 964, 351, 
1348, 1322, 1570, 
1349, 1885, 1214, 
1350, 27, 976, 
1351, 1573, 2026, 
1352, 1537, 988, 
1353, 453, 27, 
1354, 1546, 42, 
1355, 1774, 558, 
1356, 1437, 1874, 
1357, 1272, 1744, 
1358, 1273, 327, 
1359, 181, 1366, 
1360, 675, 1638, 
1361, 1089, 1942, 
1362, 864, 765, 
1363, 742, 546, 
1364, 2027, 653, 
1365, 850, 1042, 
1366, 1016, 875, 
1367, 1771, 728, 
1368, 1401, 942, 
1369, 1610, 1947, 
1370, 54, 867, 
1371, 1671, 1979, 
1372, 1442, 1496, 
1373, 161, 925, 
1374, 1456, 962, 
1375, 1733, 1579, 
1376, 1362, 2136, 
1377, 134, 1382, 
1378, 1377, 1977, 
1379, 494, 782, 
1380, 1336, 400, 
1381, 1971, 260, 
1382, 1529, 744, 
1383, 210, 275, 
1384, 1029, 1414, 
1385, 1182, 1519, 
1386, 1665, 1294, 
1387, 1466, 671, 
1388, 643, 695, 
1389, 1738, 206, 
1390, 2104, 840, 
1391, 108, 197, 
1392, 1167, 1969, 
1393, 1608, 463, 
1394, 1370, 277, 
1395, 1215, 1273, 
1396, 487, 591, 
1397, 357, 1211, 
1398, 367, 2045, 
1399, 429, 913, 
1400, 877, 764, 
1401, 923, 1426, 
1402, 267, 2031, 
1403, 2100, 196, 
1404, 1917, 2145, 
1405, 897, 547, 
1406, 1961, 279, 
1407, 580, 1582, 
1408, 1844, 224, 
1409, 2008, 617, 
1410, 1966, 110, 
1411, 2063, 21, 
1412, 1846, 1754, 
1413, 363, 1804, 
1414, 343, 1183, 
1415, 1414, 1784, 
1416, 1160, 175, 
1417, 1151, 1930, 
1418, 1372, 1983, 
1419, 889, 1818, 
1420, 562, 2118, 
1421, 1086, 353, 
1422, 432, 1219, 
1423, 2026, 694, 
1424, 6, 2027, 
1425, 1126, 40, 
1426, 708, 255, 
1427, 1755, 655, 
1428, 1152, 387, 
1429, 1251, 1710, 
1430, 1545, 180, 
1431, 118, 1940, 
1432, 2083, 136, 
1433, 169, 1244, 
1434, 378, 220, 
1435, 1225, 948, 
1436, 1997, 6, 
1437, 1659, 2105, 
1438, 510, 926, 
1439, 1611, 1597, 
1440, 484, 44, 
1441, 1500, 1625, 
1442, 126, 881, 
1443, 690, 177, 
1444, 1258, 1097, 
1445, 517, 1392, 
1446, 739, 802, 
1447, 2006, 1464, 
1448, 2031, 1551, 
1449, 1760, 1615, 
1450, 1292, 1898, 
1451, 410, 315, 
1452, 1582, 1609, 
1453, 1585, 354, 
1454, 1945, 696, 
1455, 296, 227, 
1456, 1489, 221, 
1457, 1662, 1424, 
1458, 2035, 2015, 
1459, 1651, 1994, 
1460, 416, 1014, 
1461, 112, 1427, 
1462, 1502, 968, 
1463, 1636, 1203, 
1464, 3, 342, 
1465, 426, 1864, 
1466, 1365, 758, 
1467, 1478, 1487, 
1468, 1510, 269, 
1469, 2147, 419, 
1470, 949, 267, 
1471, 1236, 453, 
1472, 496, 82, 
1473, 456, 1511, 
1474, 209, 1256, 
1475, 2071, 1243, 
1476, 1753, 1513, 
1477, 1553, 692, 
1478, 1631, 2092, 
1479, 993, 1623, 
1480, 102, 1114, 
1481, 515, 403, 
1482, 1488, 103, 
1483, 469, 132, 
1484, 1022, 1154, 
1485, 42, 2115, 
1486, 1784, 1278, 
1487, 2094, 677, 
1488, 114, 1423, 
1489, 1257, 172, 
1490, 1758, 1529, 
1491, 9, 1072, 
1492, 1426, 1810, 
1493, 1680, 645, 
1494, 1172, 1057, 
1495, 1954, 519, 
1496, 503, 1688, 
1497, 773, 162, 
1498, 788, 2100, 
1499, 2079, 1272, 
1500, 1620, 659, 
1501, 704, 1687, 
1502, 1234, 852, 
1503, 196, 1236, 
1504, 1093, 1976, 
1505, 56, 1494, 
1506, 1261, 268, 
1507, 33, 495, 
1508, 1626, 365, 
1509, 1504, 1537, 
1510, 1719, 593, 
1511, 127, 24, 
1512, 372, 1675, 
1513, 918, 1957, 
1514, 1405, 1634, 
1515, 2096, 19, 
1516, 628, 2097, 
1517, 97, 1378, 
1518, 2052, 285, 
1519, 226, 2054, 
1520, 1814, 2089, 
1521, 843, 1844, 
1522, 518, 524, 
1523, 1366, 118, 
1524, 582, 669, 
1525, 1185, 8, 
1526, 1716, 2122, 
1527, 1736, 450, 
1528, 208, 1124, 
1529, 1649, 1193, 
1530, 1561, 318, 
1531, 1684, 2036, 
1532, 820, 984, 
1533, 593, 1139, 
1534, 564, 1618, 
1535, 1518, 1591, 
1536, 2144, 247, 
1537, 561, 726, 
1538, 466, 1698, 
1539, 782, 1373, 
1540, 338, 1471, 
1541, 384, 1169, 
1542, 1043, 2043, 
1543, 1052, 2055, 
1544, 1872, 1851, 
1545, 1475, 88, 
1546, 1554, 1657, 
1547, 720, 1110, 
1548, 1645, 233, 
1549, 182, 459, 
1550, 1586, 185, 
1551, 1773, 91, 
1552, 972, 1145, 
1553, 47, 1811, 
1554, 13, 605, 
1555, 1156, 1433, 
1556, 1480, 237, 
1557, 1129, 1041, 
1558, 1794, 1985, 
1559, 2130, 719, 
1560, 1209, 1368, 
1561, 1102, 300, 
1562, 591, 1774, 
1563, 103, 922, 
1564, 984, 1611, 
1565, 775, 877, 
1566, 1721, 266, 
1567, 1827, 1909, 
1568, 463, 564, 
1569, 553, 1765, 
1570, 1889, 838, 
1571, 1763, 1728, 
1572, 371, 204, 
1573, 620, 2019, 
1574, 206, 938, 
1575, 1623, 965, 
1576, 229, 207, 
1577, 324, 433, 
1578, 1918, 1858, 
1579, 293, 958, 
1580, 541, 1561, 
1581, 224, 95, 
1582, 215, 15, 
1583, 250, 486, 
1584, 1892, 296, 
1585, 1280, 1825, 
1586, 559, 1820, 
1587, 90, 1351, 
1588, 1958, 1619, 
1589, 1175, 352, 
1590, 1568, 435, 
1591, 381, 1082, 
1592, 605, 270, 
1593, 1579, 1527, 
1594, 1147, 1019, 
1595, 1614, 1632, 
1596, 2088, 1694, 
1597, 2036, 1026, 
1598, 1359, 1199, 
1599, 425, 1376, 
1600, 1995, 1666, 
1601, 1005, 1801, 
1602, 1142, 1109, 
1603, 1237, 1554, 
1604, 479, 2133, 
1605, 1001, 1509, 
1606, 255, 1477, 
1607, 837, 702, 
1608, 1020, 1549, 
1609, 472, 1208, 
1610, 165, 1699, 
1611, 1469, 1022, 
1612, 1443, 520, 
1613, 1732, 293, 
1614, 2082, 1719, 
1615, 1660, 827, 
1616, 318, 1572, 
1617, 866, 590, 
1618, 2003, 1235, 
1619, 218, 1264, 
1620, 645, 1683, 
1621, 1565, 931, 
1622, 991, 548, 
1623, 1368, 1168, 
1624, 1464, 819, 
1625, 1943, 806, 
1626, 2060, 596, 
1627, 1781, 1600, 
1628, 915, 1576, 
1629, 265, 1482, 
1630, 1268, 202, 
1631, 2078, 1626, 
1632, 1835, 34, 
1633, 1265, 670, 
1634, 12, 2005, 
1635, 1909, 1070, 
1636, 1455, 193, 
1637, 709, 1209, 
1638, 725, 756, 
1639, 1762, 1346, 
1640, 1967, 330, 
1641, 1094, 1223, 
1642, 1978, 1348, 
1643, 1199, 1048, 
1644, 1557, 1431, 
1645, 1703, 2001, 
1646, 1121, 2032, 
1647, 2110, 2152, 
1648, 953, 1770, 
1649, 164, 785, 
1650, 186, 108, 
1651, 2069, 1837, 
1652, 442, 1532, 
1653, 407, 189, 
1654, 789, 1839, 
1655, 1228, 597, 
1656, 342, 1023, 
1657, 937, 46, 
1658, 642, 936, 
1659, 1243, 735, 
1660, 1881, 2016, 
1661, 1200, 2034, 
1662, 814, 894, 
1663, 827, 1047, 
1664, 402, 2084, 
1665, 1624, 258, 
1666, 1219, 1095, 
1667, 1750, 2137, 
1668, 279, 164, 
1669, 2037, 240, 
1670, 138, 623, 
1671, 2111, 147, 
1672, 1612, 786, 
1673, 111, 455, 
1674, 1793, 412, 
1675, 1376, 859, 
1676, 902, 1077, 
1677, 758, 1132, 
1678, 1963, 884, 
1679, 1240, 1853, 
1680, 1850, 1593, 
1681, 659, 707, 
1682, 846, 426, 
1683, 1176, 1639, 
1684, 1300, 1317, 
1685, 1919, 710, 
1686, 1842, 816, 
1687, 41, 1596, 
1688, 292, 80, 
1689, 666, 510, 
1690, 967, 1370, 
1691, 1937, 361, 
1692, 1132, 1958, 
1693, 1218, 587, 
1694, 1759, 830, 
1695, 811, 470, 
1696, 2081, 64, 
1697, 2066, 1807, 
1698, 178, 1034, 
1699, 617, 539, 
1700, 1933, 1601, 
1701, 1353, 1552, 
1702, 1861, 424, 
1703, 616, 423, 
1704, 1551, 474, 
1705, 1157, 1444, 
1706, 1004, 1546, 
1707, 1408, 446, 
1708, 1682, 1140, 
1709, 980, 1103, 
1710, 903, 257, 
1711, 1499, 619, 
1712, 395, 860, 
1713, 155, 639, 
1714, 1042, 905, 
1715, 892, 506, 
1716, 435, 1617, 
1717, 790, 1782, 
1718, 335, 476, 
1719, 694, 328, 
1720, 1797, 1843, 
1721, 765, 856, 
1722, 557, 1578, 
1723, 213, 1253, 
1724, 1532, 146, 
1725, 916, 995, 
1726, 53, 742, 
1727, 1343, 1819, 
1728, 774, 1846, 
1729, 673, 1336, 
1730, 1024, 1285, 
1731, 1825, 722, 
1732, 1730, 2110, 
1733, 1667, 1749, 
1734, 810, 1460, 
1735, 374, 778, 
1736, 2113, 1748, 
1737, 701, 997, 
1738, 235, 2087, 
1739, 848, 1786, 
1740, 1046, 1354, 
1741, 1802, 1343, 
1742, 571, 1777, 
1743, 2143, 107, 
1744, 459, 1170, 
1745, 990, 2080, 
1746, 2061, 1682, 
1747, 388, 1920, 
1748, 1559, 1886, 
1749, 1635, 2121, 
1750, 447, 2081, 
1751, 550, 230, 
1752, 1717, 1277, 
1753, 1446, 28, 
1754, 842, 1241, 
1755, 702, 1535, 
1756, 180, 882, 
1757, 1402, 1871, 
1758, 801, 465, 
1759, 715, 2000, 
1760, 2020, 584, 
1761, 1331, 1205, 
1762, 1169, 1855, 
1763, 873, 131, 
1764, 398, 488, 
1765, 1356, 1725, 
1766, 2128, 666, 
1767, 2141, 310, 
1768, 757, 201, 
1769, 383, 1445, 
1770, 705, 1172, 
1771, 1363, 244, 
1772, 1159, 1743, 
1773, 1778, 612, 
1774, 259, 950, 
1775, 2146, 165, 
1776, 396, 1079, 
1777, 1249, 789, 
1778, 306, 2102, 
1779, 680, 961, 
1780, 1948, 1361, 
1781, 193, 417, 
1782, 1096, 1439, 
1783, 445, 857, 
1784, 1642, 1401, 
1785, 1700, 47, 
1786, 1028, 1900, 
1787, 78, 30, 
1788, 1335, 231, 
1789, 1873, 906, 
1790, 156, 2103, 
1791, 2064, 420, 
1792, 565, 68, 
1793, 568, 1656, 
1794, 1282, 642, 
1795, 629, 130, 
1796, 609, 359, 
1797, 670, 2125, 
1798, 1116, 579, 
1799, 1592, 2070, 
1800, 1286, 1391, 
1801, 1935, 117, 
1802, 513, 1645, 
1803, 317, 1287, 
1804, 32, 1696, 
1805, 37, 1912, 
1806, 468, 982, 
1807, 1139, 332, 
1808, 368, 2049, 
1809, 650, 1030, 
1810, 1675, 876, 
1811, 1124, 1910, 
1812, 942, 1118, 
1813, 1562, 2047, 
1814, 319, 456, 
1815, 1026, 1385, 
1816, 1115, 1430, 
1817, 1325, 580, 
1818, 2084, 144, 
1819, 1238, 676, 
1820, 693, 542, 
1821, 1477, 1286, 
1822, 1927, 1915, 
1823, 225, 763, 
1824, 1506, 1836, 
1825, 333, 776, 
1826, 1188, 126, 
1827, 2133, 509, 
1828, 470, 741, 
1829, 203, 1338, 
1830, 871, 1252, 
1831, 1679, 1689, 
1832, 756, 280, 
1833, 1033, 1690, 
1834, 153, 1389, 
1835, 507, 1457, 
1836, 1503, 627, 
1837, 2117, 1328, 
1838, 139, 1007, 
1839, 1395, 273, 
1840, 1023, 1559, 
1841, 683, 1067, 
1842, 1318, 1814, 
1843, 1923, 793, 
1844, 61, 1234, 
1845, 1841, 1995, 
1846, 852, 1084, 
1847, 1934, 975, 
1848, 1181, 1055, 
1849, 1993, 478, 
1850, 1799, 1087, 
1851, 607, 507, 
1852, 1950, 1293, 
1853, 14, 401, 
1854, 1563, 1922, 
1855, 1544, 757, 
1856, 530, 1161, 
1857, 1564, 2029, 
1858, 1413, 935, 
1859, 1916, 1271, 
1860, 844, 780, 
1861, 427, 736, 
1862, 1264, 1269, 
1863, 1796, 431, 
1864, 1379, 679, 
1865, 753, 160, 
1866, 15, 618, 
1867, 992, 2075, 
1868, 375, 1015, 
1869, 542, 494, 
1870, 1907, 1476, 
1871, 1637, 1275, 
1872, 511, 399, 
1873, 216, 415, 
1874, 29, 106, 
1875, 622, 329, 
1876, 586, 775, 
1877, 592, 325, 
1878, 973, 2112, 
1879, 1171, 841, 
1880, 726, 792, 
1881, 2105, 1812, 
1882, 1381, 1480, 
1883, 1986, 1448, 
1884, 1633, 1771, 
1885, 767, 595, 
1886, 1398, 1624, 
1887, 1695, 790, 
1888, 1968, 1112, 
1889, 1998, 86, 
1890, 348, 572, 
1891, 869, 2126, 
1892, 1788, 2023, 
1893, 1949, 1050, 
1894, 46, 1190, 
1895, 2016, 1289, 
1896, 1583, 1240, 
1897, 516, 413, 
1898, 881, 1462, 
1899, 2127, 1907, 
1900, 1901, 1390, 
1901, 1276, 746, 
1902, 1775, 252, 
1903, 1420, 1191, 
1904, 370, 581, 
1905, 1587, 800, 
1906, 2048, 2046, 
1907, 1687, 1383, 
1908, 1884, 1954, 
1909, 354, 1481, 
1910, 1279, 727, 
1911, 1653, 714, 
1912, 728, 182, 
1913, 854, 609, 
1914, 1113, 1704, 
1915, 1369, 1251, 
1916, 1852, 2058, 
1917, 305, 170, 
1918, 1410, 1001, 
1919, 1876, 369, 
1920, 930, 156, 
1921, 1957, 784, 
1922, 1285, 628, 
1923, 581, 305, 
1924, 439, 1931, 
1925, 1155, 217, 
1926, 35, 1724, 
1927, 465, 1888, 
1928, 1486, 1013, 
1929, 729, 729, 
1930, 1512, 1533, 
1931, 310, 2057, 
1932, 784, 1362, 
1933, 1161, 898, 
1934, 1704, 1830, 
1935, 2087, 1679, 
1936, 376, 209, 
1937, 962, 706, 
1938, 1189, 795, 
1939, 99, 383, 
1940, 1252, 600, 
1941, 1021, 2124, 
1942, 907, 460, 
1943, 408, 1495, 
1944, 1128, 1296, 
1945, 1904, 1138, 
1946, 2057, 1459, 
1947, 700, 239, 
1948, 1987, 1458, 
1949, 1242, 1627, 
1950, 913, 723, 
1951, 1485, 1259, 
1952, 1976, 1681, 
1953, 2005, 1483, 
1954, 120, 637, 
1955, 286, 256, 
1956, 859, 1562, 
1957, 771, 1356, 
1958, 1765, 366, 
1959, 1053, 1859, 
1960, 1941, 1965, 
1961, 996, 1613, 
1962, 1791, 1412, 
1963, 1163, 1929, 
1964, 1547, 1106, 
1965, 1409, 565, 
1966, 1632, 1707, 
1967, 1673, 1717, 
1968, 1432, 750, 
1969, 602, 917, 
1970, 1540, 1674, 
1971, 667, 489, 
1972, 18, 1941, 
1973, 1647, 123, 
1974, 1342, 1714, 
1975, 1296, 1649, 
1976, 430, 871, 
1977, 1451, 807, 
1978, 714, 1896, 
1979, 649, 940, 
1980, 1855, 1216, 
1981, 77, 321, 
1982, 1430, 1658, 
1983, 698, 1621, 
1984, 1330, 1493, 
1985, 69, 31, 
1986, 2004, 2025, 
1987, 1699, 124, 
1988, 634, 2020, 
1989, 1232, 1196, 
1990, 1972, 752, 
1991, 1471, 1573, 
1992, 914, 1507, 
1993, 1067, 350, 
1994, 1344, 98, 
1995, 674, 1069, 
1996, 1979, 1943, 
1997, 1125, 823, 
1998, 1580, 1249, 
1999, 596, 660, 
2000, 2125, 1360, 
2001, 613, 814, 
2002, 1131, 448, 
2003, 1082, 1867, 
2004, 968, 833, 
2005, 1445, 183, 
2006, 2034, 912, 
2007, 1030, 371, 
2008, 1574, 532, 
2009, 1542, 1534, 
2010, 482, 1809, 
2011, 1293, 1525, 
2012, 625, 1875, 
2013, 535, 1472, 
2014, 885, 1945, 
2015, 412, 549, 
2016, 1294, 1887, 
2017, 308, 1046, 
2018, 895, 804, 
2019, 1790, 1195, 
2020, 1996, 1187, 
2021, 935, 81, 
2022, 1806, 910, 
2023, 1091, 820, 
2024, 281, 1455, 
2025, 1212, 1756, 
2026, 188, 1178, 
2027, 137, 552, 
2028, 145, 517, 
2029, 1259, 1189, 
2030, 1371, 797, 
2031, 1589, 1473, 
2032, 803, 1762, 
2033, 1863, 2107, 
2034, 1739, 1135, 
2035, 94, 472, 
2036, 82, 689, 
2037, 570, 554, 
2038, 1511, 409, 
2039, 1049, 844, 
2040, 109, 370, 
2041, 1988, 278, 
2042, 1400, 62, 
2043, 171, 544, 
2044, 655, 1834, 
2045, 1809, 1442, 
2046, 1929, 1229, 
2047, 1743, 2056, 
2048, 1692, 1608, 
2049, 883, 713, 
2050, 743, 1684, 
2051, 766, 890, 
2052, 798, 1902, 
2053, 393, 380, 
2054, 1926, 1970, 
2055, 241, 1227, 
2056, 636, 680, 
2057, 1609, 1673, 
2058, 737, 1672, 
2059, 1010, 879, 
2060, 2025, 1499, 
2061, 835, 711, 
2062, 1707, 461, 
2063, 554, 1413, 
2064, 1015, 142, 
2065, 1734, 1926, 
2066, 957, 1217, 
2067, 966, 261, 
2068, 117, 1489, 
2069, 1886, 127, 
2070, 1071, 1339, 
2071, 2116, 1934, 
2072, 1098, 1745, 
2073, 1386, 1119, 
2074, 1520, 1237, 
2075, 148, 1555, 
2076, 1141, 1950, 
2077, 1912, 1020, 
2078, 48, 218, 
2079, 1117, 1475, 
2080, 1289, 811, 
2081, 527, 934, 
2082, 1337, 1255, 
2083, 2029, 874, 
2084, 36, 602, 
2085, 123, 1005, 
2086, 595, 1901, 
2087, 640, 994, 
2088, 1640, 2141, 
2089, 898, 242, 
2090, 1192, 2078, 
2091, 611, 76, 
2092, 1162, 870, 
2093, 2140, 379, 
2094, 1105, 1291, 
2095, 2042, 1526, 
2096, 1204, 1419, 
2097, 273, 1750, 
2098, 261, 405, 
2099, 597, 1607, 
2100, 574, 966, 
2101, 1575, 122, 
2102, 894, 302, 
2103, 585, 1580, 
2104, 19, 1669, 
2105, 940, 766, 
2106, 826, 43, 
2107, 1533, 171, 
2108, 505, 747, 
2109, 1448, 589, 
2110, 25, 1635, 
2111, 481, 1543, 
2112, 1541, 1788, 
2113, 151, 178, 
2114, 1099, 1322, 
2115, 230, 139, 
2116, 1555, 1422, 
2117, 1942, 1396, 
2118, 1154, 929, 
2119, 1226, 1000, 
2120, 1135, 343, 
2121, 347, 214, 
2122, 1079, 1633, 
2123, 128, 1571, 
2124, 1630, 1283, 
2125, 1310, 1629, 
2126, 2047, 2113, 
2127, 290, 1541, 
2128, 1207, 2123, 
2129, 1669, 688, 
2130, 455, 945, 
2131, 1032, 648, 
2132, 836, 1680, 
2133, 560, 633, 
2134, 1678, 1781, 
2135, 1354, 504, 
2136, 1588, 1284, 
2137, 519, 644, 
2138, 1058, 1585, 
2139, 1613, 739, 
2140, 1255, 498, 
2141, 1088, 1466, 
2142, 71, 497, 
2143, 1615, 1530, 
2144, 936, 624, 
2145, 551, 2022, 
2146, 1900, 781, 
2147, 1840, 1071, 
2148, 1239, 1722, 
2149, 2142, 895, 
2150, 1444, 567, 
2151, 1305, 1032, 
2152, 536, 1500, 
